dt,signal_raw,signal_exec,position_Tplus1,position_vt,ret,turnover,cost,pnl_gross,pnl_net
2003-11-06,-1.0,-1.0,-1.0,-0.5111143729507974,-0.009555734441727637,0.5111143729507974,7.666715594261962e-05,0.00488407321726796,0.00480740606132534
2003-11-07,-1.0,-1.0,-1.0,-0.5108828870262927,0.0019184658162290091,0.00023148592450472627,3.472288867570894e-08,-0.0009801113548563293,-0.000980146077745005
2003-11-10,0.0,0.0,-1.0,-0.46469496250292947,-0.02130831225957852,0.04618792452336323,6.928188678504486e-06,0.009901865366465553,0.009894937177787048
2003-11-11,0.0,0.0,0.0,0.0,0.014577517618157287,0.46469496250292947,6.970424437543942e-05,0.0,-6.970424437543942e-05
2003-11-12,0.0,0.0,0.0,0.0,0.011987676520463175,0.0,0.0,0.0,0.0
2003-11-13,0.0,0.0,0.0,0.0,-0.007655539781328713,0.0,0.0,-0.0,-0.0
2003-11-14,0.0,0.0,0.0,0.0,0.006224583181324128,0.0,0.0,0.0,0.0
2003-11-17,-1.0,-1.0,0.0,0.0,-0.025134237538615878,0.0,0.0,-0.0,-0.0
2003-11-18,1.0,1.0,-1.0,-0.4874431784574829,0.004882822201310866,0.4874431784574829,7.311647676862245e-05,-0.002380098373649732,-0.0024532148504183547
2003-11-19,0.0,0.0,1.0,0.48066207202684674,-0.01028160832056102,0.9681052504843297,0.00014521578757264948,-0.004941979159129328,-0.005087194946701977
2003-11-20,0.0,0.0,0.0,0.0,-0.0314947300592463,0.48066207202684674,7.209931080402702e-05,-0.0,-7.209931080402702e-05
2003-11-21,0.0,0.0,0.0,0.0,0.0015224565234550624,0.0,0.0,0.0,0.0
2003-11-24,1.0,1.0,0.0,0.0,0.014098924379501554,0.0,0.0,0.0,0.0
2003-11-25,1.0,1.0,1.0,0.44193113077512813,-0.008284219587697983,0.44193113077512813,6.628966961626923e-05,-0.0036610545299808352,-0.0037273441995971045
2003-11-26,0.0,0.0,1.0,0.4408233562810569,0.004778080258410533,0.0011077744940712342,1.6616617411068513e-07,0.002106289376092791,0.00210612320991868
2003-11-27,0.0,0.0,0.0,0.0,0.012961298100042207,0.4408233562810569,6.612350344215854e-05,0.0,-6.612350344215854e-05
2003-11-28,0.0,0.0,0.0,0.0,0.024946267946577727,0.0,0.0,0.0,0.0
2003-12-01,-1.0,-1.0,0.0,0.0,0.013435902696827817,0.0,0.0,0.0,0.0
2003-12-02,0.0,0.0,-1.0,-0.4210393200347127,0.014198061505291903,0.4210393200347127,6.315589800520691e-05,-0.005977942161999133,-0.00604109806000434
2003-12-03,0.0,0.0,0.0,0.0,0.015619853646152038,0.4210393200347127,6.315589800520691e-05,0.0,-6.315589800520691e-05
2003-12-04,0.0,0.0,0.0,0.0,-0.01608988890744989,0.0,0.0,-0.0,-0.0
2003-12-05,0.0,0.0,0.0,0.0,0.002347970085498474,0.0,0.0,0.0,0.0
2003-12-08,-1.0,-1.0,0.0,0.0,0.0032779237966700236,0.0,0.0,0.0,0.0
2003-12-09,0.0,0.0,-1.0,-0.45144741895328305,0.004198746546349774,0.45144741895328305,6.771711284299247e-05,-0.0018955132911886168,-0.0019632304040316092
2003-12-10,0.0,0.0,0.0,0.0,-0.0018639334380621264,0.45144741895328305,6.771711284299247e-05,-0.0,-6.771711284299247e-05
2003-12-11,-1.0,-1.0,0.0,0.0,-0.001400233601009937,0.0,0.0,-0.0,-0.0
2003-12-12,0.0,0.0,-1.0,-0.4684393030410333,0.007677134367900074,0.4684393030410333,7.0265895456155e-05,-0.0035962714726514742,-0.003666537368107629
2003-12-15,0.0,0.0,0.0,0.0,0.008997638276964537,0.4684393030410333,7.0265895456155e-05,0.0,-7.0265895456155e-05
2003-12-16,0.0,0.0,0.0,0.0,0.011872285567795515,0.0,0.0,0.0,0.0
2003-12-17,0.0,0.0,0.0,0.0,-0.008204239272652458,0.0,0.0,-0.0,-0.0
2003-12-18,0.0,0.0,0.0,0.0,0.018141087070650208,0.0,0.0,0.0,0.0
2003-12-19,0.0,0.0,0.0,0.0,0.005825694271529791,0.0,0.0,0.0,0.0
2003-12-22,0.0,0.0,0.0,0.0,-0.008075414005545234,0.0,0.0,-0.0,-0.0
2003-12-23,1.0,1.0,0.0,0.0,0.007628486623803887,0.0,0.0,0.0,0.0
2003-12-24,0.0,0.0,1.0,0.6676355863437661,0.0013401833589563594,0.6676355863437661,0.00010014533795156492,0.000894754102664987,0.0007946087647134221
2003-12-25,0.0,0.0,0.0,0.0,0.0,0.6676355863437661,0.00010014533795156492,0.0,-0.00010014533795156492
2003-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-29,0.0,0.0,0.0,0.0,0.018138077435302158,0.0,0.0,0.0,0.0
2003-12-30,0.0,0.0,0.0,0.0,-0.0013160782772603241,0.0,0.0,-0.0,-0.0
2003-12-31,0.0,0.0,0.0,0.0,0.010045946028238717,0.0,0.0,0.0,0.0
2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-02,0.0,0.0,0.0,0.0,0.02022009091262067,0.0,0.0,0.0,0.0
2004-01-05,0.0,0.0,0.0,0.0,0.012275286412206654,0.0,0.0,0.0,0.0
2004-01-06,0.0,0.0,0.0,0.0,-0.014833923202530741,0.0,0.0,-0.0,-0.0
2004-01-07,0.0,0.0,0.0,0.0,-0.0025652002095455373,0.0,0.0,-0.0,-0.0
2004-01-08,1.0,1.0,0.0,0.0,0.028693951706981302,0.0,0.0,0.0,0.0
2004-01-09,1.0,1.0,1.0,0.6145705763329998,0.005806735519639616,0.6145705763329998,9.218558644994999e-05,0.0035686487949182204,0.0034764632084682704
2004-01-12,0.0,0.0,1.0,0.5442234753070053,-0.019628945109332996,0.07034710102599451,1.0552065153899177e-05,-0.010682532724011649,-0.010693084789165547
2004-01-13,0.0,0.0,0.0,0.0,0.00042167405221071874,0.5442234753070053,8.163352129605081e-05,0.0,-8.163352129605081e-05
2004-01-14,0.0,0.0,0.0,0.0,0.010067199117724357,0.0,0.0,0.0,0.0
2004-01-15,0.0,0.0,0.0,0.0,-0.015562879827665022,0.0,0.0,-0.0,-0.0
2004-01-16,0.0,0.0,0.0,0.0,0.012218395104817148,0.0,0.0,0.0,0.0
2004-01-19,0.0,0.0,0.0,0.0,0.014137449600545082,0.0,0.0,0.0,0.0
2004-01-20,1.0,1.0,0.0,0.0,0.011494379425735168,0.0,0.0,0.0,0.0
2004-01-21,0.0,0.0,1.0,0.5359868187201613,-0.0008166599065555502,0.5359868187201613,8.03980228080242e-05,-0.00043771894529101357,-0.0005181169680990378
2004-01-22,0.0,0.0,0.0,0.0,0.0040766464937629365,0.5359868187201613,8.03980228080242e-05,0.0,-8.03980228080242e-05
2004-01-23,1.0,1.0,0.0,0.0,0.0008133388004285536,0.0,0.0,0.0,0.0
2004-01-26,0.0,0.0,1.0,0.5299594660419296,-0.005707312679290588,0.5299594660419296,7.949391990628944e-05,-0.0030246443800511745,-0.003104138299957464
2004-01-27,0.0,0.0,0.0,0.0,-0.002455997959870615,0.5299594660419296,7.949391990628944e-05,-0.0,-7.949391990628944e-05
2004-01-28,1.0,1.0,0.0,0.0,0.010193768189543206,0.0,0.0,0.0,0.0
2004-01-29,0.0,0.0,1.0,0.5420090889365351,-0.004472461205933698,0.5420090889365351,8.130136334048027e-05,-0.0024241146235321207,-0.002505415986872601
2004-01-30,1.0,1.0,0.0,0.0,0.017370665008916042,0.5420090889365351,8.130136334048027e-05,0.0,-8.130136334048027e-05
2004-02-02,1.0,1.0,1.0,0.5508204675030289,0.0,0.5508204675030289,8.262307012545435e-05,0.0,-8.262307012545435e-05
2004-02-03,0.0,0.0,1.0,0.5356501969338592,0.018647634180239514,0.015170270569169753,2.2755405853754632e-06,0.009988608920995859,0.009986333380410483
2004-02-04,0.0,0.0,0.0,0.0,0.003531492781471357,0.5356501969338592,8.034752954007888e-05,0.0,-8.034752954007888e-05
2004-02-05,0.0,0.0,0.0,0.0,0.0003916193510002941,0.0,0.0,0.0,0.0
2004-02-06,0.0,0.0,0.0,0.0,0.007023048765026019,0.0,0.0,0.0,0.0
2004-02-09,0.0,0.0,0.0,0.0,0.0023300981416225497,0.0,0.0,0.0,0.0
2004-02-10,1.0,1.0,0.0,0.0,-0.005055425894262555,0.0,0.0,-0.0,-0.0
2004-02-11,0.0,0.0,1.0,0.7139113714671073,0.01815773279145194,0.7139113714671073,0.0001070867057200661,0.012963011919878722,0.012855925214158655
2004-02-12,1.0,1.0,0.0,0.0,0.03387602812382173,0.7139113714671073,0.0001070867057200661,0.0,-0.0001070867057200661
2004-02-13,0.0,0.0,1.0,0.6329202121058338,-0.004451045924258601,0.6329202121058338,9.493803181587508e-05,-0.002817156930474561,-0.002912094962290436
2004-02-16,0.0,0.0,0.0,0.0,0.014760415583119801,0.6329202121058338,9.493803181587508e-05,0.0,-9.493803181587508e-05
2004-02-17,-1.0,-1.0,0.0,0.0,0.03456067506546745,0.0,0.0,0.0,0.0
2004-02-18,0.0,0.0,-1.0,-0.5109117574083575,-0.012820688429060922,0.5109117574083575,7.663676361125363e-05,0.00655024045647651,0.006473603692865256
2004-02-19,0.0,0.0,0.0,0.0,0.028967055352703497,0.5109117574083575,7.663676361125363e-05,0.0,-7.663676361125363e-05
2004-02-20,1.0,1.0,0.0,0.0,0.0006961364708555351,0.0,0.0,0.0,0.0
2004-02-23,0.0,0.0,1.0,0.472222886504139,-0.0038347615408556024,0.472222886504139,7.083343297562086e-05,-0.0018108621638778925,-0.0018816955968535133
2004-02-24,0.0,0.0,0.0,0.0,0.00938647600836262,0.472222886504139,7.083343297562086e-05,0.0,-7.083343297562086e-05
2004-02-25,-1.0,-1.0,0.0,0.0,0.02156510063744488,0.0,0.0,0.0,0.0
2004-02-26,-1.0,-1.0,-1.0,-0.45772033206167856,-0.010553289433278046,0.45772033206167856,6.86580498092518e-05,0.0048304551437430305,0.004761797093933779
2004-02-27,0.0,0.0,-1.0,-0.46695556806591015,0.0054607644231783325,0.009235236004231595,1.3852854006347395e-06,-0.0025499343532993505,-0.002551319638699985
2004-03-01,0.0,0.0,0.0,0.0,0.030833541769592188,0.46695556806591015,7.004333520988653e-05,0.0,-7.004333520988653e-05
2004-03-02,-1.0,-1.0,0.0,0.0,-0.009283886310008427,0.0,0.0,-0.0,-0.0
2004-03-03,0.0,0.0,-1.0,-0.32190181927626743,-0.05371566563297492,0.32190181927626743,4.828527289144012e-05,0.017291170490890302,0.01724288521799886
2004-03-04,0.0,0.0,0.0,0.0,0.013961832381768069,0.32190181927626743,4.828527289144012e-05,0.0,-4.828527289144012e-05
2004-03-05,0.0,0.0,0.0,0.0,0.015477523068913257,0.0,0.0,0.0,0.0
2004-03-08,0.0,0.0,0.0,0.0,-0.023481741894716635,0.0,0.0,-0.0,-0.0
2004-03-09,0.0,0.0,0.0,0.0,-0.03050963848970145,0.0,0.0,-0.0,-0.0
2004-03-10,0.0,0.0,0.0,0.0,0.016434810786064347,0.0,0.0,0.0,0.0
2004-03-11,0.0,0.0,0.0,0.0,0.028298831611870412,0.0,0.0,0.0,0.0
2004-03-12,0.0,0.0,0.0,0.0,-0.013525435944093722,0.0,0.0,-0.0,-0.0
2004-03-15,0.0,0.0,0.0,0.0,0.02278317393057705,0.0,0.0,0.0,0.0
2004-03-16,0.0,0.0,0.0,0.0,0.02160786296846151,0.0,0.0,0.0,0.0
2004-03-17,1.0,1.0,0.0,0.0,-0.018200704646846866,0.0,0.0,-0.0,-0.0
2004-03-18,1.0,1.0,1.0,0.28819368779822946,0.017532478761640213,0.28819368779822946,4.3229053169734426e-05,0.005052749710561228,0.005009520657391494
2004-03-19,1.0,1.0,1.0,0.29859044774088095,0.0040026737896567965,0.01039675994265149,1.5595139913977236e-06,0.0011951601590143117,0.001193600645022914
2004-03-22,1.0,1.0,1.0,0.29513477141951705,-0.013067701452198932,0.0034556763213638986,5.183514482045849e-07,-0.003856733081073223,-0.0038572514325214274
2004-03-23,0.0,0.0,1.0,0.29363488234562923,-0.009828921697419446,0.0014998890738878168,2.2498336108317253e-07,-0.0028861142662061612,-0.0028863392495672444
2004-03-24,1.0,1.0,0.0,0.0,0.01218701610324402,0.29363488234562923,4.404523235184439e-05,0.0,-4.404523235184439e-05
2004-03-25,0.0,0.0,1.0,0.2918640770113067,-0.02245756170742208,0.2918640770113067,4.3779611551696005e-05,-0.00655455551966121,-0.006598335131212906
2004-03-26,0.0,0.0,0.0,0.0,0.017397675722248707,0.2918640770113067,4.3779611551696005e-05,0.0,-4.3779611551696005e-05
2004-03-29,1.0,1.0,0.0,0.0,0.00472335561013093,0.0,0.0,0.0,0.0
2004-03-30,0.0,0.0,1.0,0.30367024084650607,-0.006415689742244268,0.30367024084650607,4.555053612697591e-05,-0.0019482540492237754,-0.0019938045853507514
2004-03-31,-1.0,-1.0,0.0,0.0,0.009440393779086342,0.30367024084650607,4.555053612697591e-05,0.0,-4.555053612697591e-05
2004-04-01,-1.0,-1.0,-1.0,-0.36772602667136584,0.011676529661836632,0.36772602667136584,5.515890400070488e-05,-0.0042937638578575315,-0.004348922761858236
2004-04-02,-1.0,-1.0,-1.0,-0.36523925954717906,-0.012851716567841898,0.002486767124186773,3.7301506862801595e-07,0.0046939514431487885,0.00469357842808016
2004-04-05,0.0,0.0,-1.0,-0.3419719120032651,-0.03295781946345322,0.023267347543913963,3.4901021315870947e-06,0.011270648537375522,0.011267158435243936
2004-04-06,-1.0,-1.0,0.0,0.0,0.01379332213233564,0.3419719120032651,5.129578680048977e-05,0.0,-5.129578680048977e-05
2004-04-07,-1.0,-1.0,-1.0,-0.371726949866963,-0.01553094203087646,0.371726949866963,5.575904248004445e-05,0.005773269709698322,0.0057175106672182775
2004-04-08,0.0,0.0,-1.0,-0.3788690459819562,-0.0010440230633355085,0.007142096114993224,1.0713144172489838e-06,0.00039554802198908353,0.00039447670757183456
2004-04-09,-1.0,-1.0,0.0,0.0,0.0,0.3788690459819562,5.683035689729343e-05,0.0,-5.683035689729343e-05
2004-04-12,-1.0,-1.0,-1.0,-0.41510997880502304,0.0,0.41510997880502304,6.226649682075346e-05,-0.0,-6.226649682075346e-05
2004-04-13,0.0,0.0,-1.0,-0.4275542279816428,-0.017562797755355852,0.012444249176619737,1.8666373764929608e-06,0.0075090484354889,0.007507181798112407
2004-04-14,0.0,0.0,0.0,0.0,0.012676226077053876,0.4275542279816428,6.413313419724642e-05,0.0,-6.413313419724642e-05
2004-04-15,0.0,0.0,0.0,0.0,-0.004559011929381462,0.0,0.0,-0.0,-0.0
2004-04-16,0.0,0.0,0.0,0.0,0.02567802429368271,0.0,0.0,0.0,0.0
2004-04-19,0.0,0.0,0.0,0.0,0.013948176463991935,0.0,0.0,0.0,0.0
2004-04-20,0.0,0.0,0.0,0.0,-0.025664368375906577,0.0,0.0,-0.0,-0.0
2004-04-21,-1.0,-1.0,0.0,0.0,-0.06110133854738553,0.0,0.0,-0.0,-0.0
2004-04-22,0.0,0.0,-1.0,-0.32065431957672447,-0.0033216491142322724,0.32065431957672447,4.809814793650868e-05,0.0010651011365967787,0.0010170029886602701
2004-04-23,0.0,0.0,0.0,0.0,0.0022156582180832274,0.32065431957672447,4.809814793650868e-05,0.0,-4.809814793650868e-05
2004-04-26,0.0,0.0,0.0,0.0,0.002210759927682382,0.0,0.0,0.0,0.0
2004-04-27,0.0,0.0,0.0,0.0,0.0051395120473571865,0.0,0.0,0.0,0.0
2004-04-28,0.0,0.0,0.0,0.0,-0.05687844355804117,0.0,0.0,-0.0,-0.0
2004-04-29,0.0,0.0,0.0,0.0,0.019954614529543946,0.0,0.0,0.0,0.0
2004-04-30,0.0,0.0,0.0,0.0,0.0075700588605460695,0.0,0.0,0.0,0.0
2004-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,0.0,0.0,0.0,0.0,0.016825971833976716,0.0,0.0,0.0,0.0
2004-05-05,0.0,0.0,0.0,0.0,0.00443951894536454,0.0,0.0,0.0,0.0
2004-05-06,0.0,0.0,0.0,0.0,0.0040523172049482525,0.0,0.0,0.0,0.0
2004-05-07,0.0,0.0,0.0,0.0,-0.042431745356541484,0.0,0.0,-0.0,-0.0
2004-05-10,0.0,0.0,0.0,0.0,-0.024855648511382,0.0,0.0,-0.0,-0.0
2004-05-11,0.0,0.0,0.0,0.0,0.020627312401860998,0.0,0.0,0.0,0.0
2004-05-12,0.0,0.0,0.0,0.0,0.006527187696631742,0.0,0.0,0.0,0.0
2004-05-13,0.0,0.0,0.0,0.0,-0.012322065801998683,0.0,0.0,-0.0,-0.0
2004-05-14,0.0,0.0,0.0,0.0,0.005024165157775151,0.0,0.0,0.0,0.0
2004-05-17,0.0,0.0,0.0,0.0,-0.03172382733279644,0.0,0.0,-0.0,-0.0
2004-05-18,0.0,0.0,0.0,0.0,0.003971411097465349,0.0,0.0,0.0,0.0
2004-05-19,0.0,0.0,0.0,0.0,0.02775241623533109,0.0,0.0,0.0,0.0
2004-05-20,1.0,1.0,0.0,0.0,-0.0019293851248507465,0.0,0.0,-0.0,-0.0
2004-05-21,0.0,0.0,1.0,0.29328421862824056,0.02818160606239406,0.29328421862824056,4.3992632794236086e-05,0.008265220313698128,0.008221227680903892
2004-05-24,1.0,1.0,0.0,0.0,0.01008788678195316,0.29328421862824056,4.3992632794236086e-05,0.0,-4.3992632794236086e-05
2004-05-25,0.0,0.0,1.0,0.29161879443981126,-0.004097603051276266,0.29161879443981126,4.374281916597169e-05,-0.0011949380619060768,-0.0012386808810720485
2004-05-26,1.0,1.0,0.0,0.0,0.0033538320984316528,0.29161879443981126,4.374281916597169e-05,0.0,-4.374281916597169e-05
2004-05-27,1.0,1.0,1.0,0.337874325060362,0.03149289923173626,0.337874325060362,5.068114875905431e-05,0.010640642072116882,0.010589960923357828
2004-05-28,0.0,0.0,1.0,0.3445313058473487,0.0,0.006656980786986677,9.985471180480017e-07,0.0,-9.985471180480017e-07
2004-05-31,-1.0,-1.0,0.0,0.0,0.0,0.3445313058473487,5.167969587710231e-05,0.0,-5.167969587710231e-05
2004-06-01,0.0,0.0,-1.0,-0.34141981249835457,0.015027116403156349,0.34141981249835457,5.121297187475319e-05,-0.005130555264756589,-0.005181768236631343
2004-06-02,0.0,0.0,0.0,0.0,-0.024444063935693094,0.34141981249835457,5.121297187475319e-05,-0.0,-5.121297187475319e-05
2004-06-03,0.0,0.0,0.0,0.0,-0.0014566644964641995,0.0,0.0,-0.0,-0.0
2004-06-04,0.0,0.0,0.0,0.0,-0.01690595207807455,0.0,0.0,-0.0,-0.0
2004-06-07,1.0,1.0,0.0,0.0,0.0281399894128338,0.0,0.0,0.0,0.0
2004-06-08,0.0,0.0,1.0,0.35661866988858293,-0.022227185785721026,0.35661866988858293,5.3492800483287446e-05,-0.00792662943027025,-0.007980122230753537
2004-06-09,0.0,0.0,0.0,0.0,-0.04214318132236361,0.35661866988858293,5.3492800483287446e-05,-0.0,-5.3492800483287446e-05
2004-06-10,0.0,0.0,0.0,0.0,-0.012374481183185182,0.0,0.0,-0.0,-0.0
2004-06-11,0.0,0.0,0.0,0.0,-0.00624514129678122,0.0,0.0,-0.0,-0.0
2004-06-14,0.0,0.0,0.0,0.0,-0.0027445616130270523,0.0,0.0,-0.0,-0.0
2004-06-15,0.0,0.0,0.0,0.0,0.024434025337281895,0.0,0.0,0.0,0.0
2004-06-16,0.0,0.0,0.0,0.0,-0.009624713374209115,0.0,0.0,-0.0,-0.0
2004-06-17,0.0,0.0,0.0,0.0,0.017258338229280135,0.0,0.0,0.0,0.0
2004-06-18,0.0,0.0,0.0,0.0,-0.005719748672786906,0.0,0.0,-0.0,-0.0
2004-06-21,1.0,1.0,0.0,0.0,0.0034357735649566123,0.0,0.0,0.0,0.0
2004-06-22,0.0,0.0,1.0,0.342670074676128,-0.028410452700998512,0.342670074676128,5.1400511201419204e-05,-0.009735411948633761,-0.009786812459835181
2004-06-23,0.0,0.0,0.0,0.0,0.013436089579548671,0.342670074676128,5.1400511201419204e-05,0.0,-5.1400511201419204e-05
2004-06-24,0.0,0.0,0.0,0.0,0.03534473930858795,0.0,0.0,0.0,0.0
2004-06-25,1.0,1.0,0.0,0.0,-0.010510607270849626,0.0,0.0,-0.0,-0.0
2004-06-28,-1.0,-1.0,1.0,0.3296005230755016,0.002638026779544944,0.3296005230755016,4.944007846132524e-05,0.0008694950064251944,0.0008200549279638692
2004-06-29,-1.0,-1.0,-1.0,-0.3165805825990803,-0.028246152663972346,0.6461811056745819,9.692716585118729e-05,0.008942183466542929,0.008845256300691742
2004-06-30,0.0,0.0,-1.0,-0.3075315318659284,0.025608125884427402,0.009049050733151875,1.3573576099727815e-06,-0.007875306181453491,-0.007876663539063465
2004-07-01,1.0,1.0,0.0,0.0,0.014981553615617038,0.3075315318659284,4.612972977988927e-05,0.0,-4.612972977988927e-05
2004-07-02,0.0,0.0,1.0,0.31133293074061974,-0.0033513343599258505,0.31133293074061974,4.669993961109297e-05,-0.001043380748167454,-0.001090080687778547
2004-07-05,-1.0,-1.0,0.0,0.0,0.019941576620122525,0.31133293074061974,4.669993961109297e-05,0.0,-4.669993961109297e-05
2004-07-06,-1.0,-1.0,-1.0,-0.31371079021821746,-0.024427565451557776,0.31371079021821746,4.7056618532732626e-05,0.007663190860915418,0.007616134242382685
2004-07-07,-1.0,-1.0,-1.0,-0.30582029013721834,0.029533338760721506,0.007890500080999119,1.1835750121498678e-06,-0.009031894228524608,-0.009033077803536757
2004-07-08,0.0,0.0,-1.0,-0.34476673149540676,-0.001820499319469704,0.03894644135818842,5.841966203728264e-06,0.0006276476000631821,0.0006218056338594539
2004-07-09,0.0,0.0,0.0,0.0,0.018236489863976857,0.34476673149540676,5.171500972431102e-05,0.0,-5.171500972431102e-05
2004-07-12,0.0,0.0,0.0,0.0,-0.005921955395463918,0.0,0.0,-0.0,-0.0
2004-07-13,0.0,0.0,0.0,0.0,-0.001260693548332803,0.0,0.0,-0.0,-0.0
2004-07-14,0.0,0.0,0.0,0.0,0.00592940377036566,0.0,0.0,0.0,0.0
2004-07-15,0.0,0.0,0.0,0.0,0.005360027126084077,0.0,0.0,0.0,0.0
2004-07-16,0.0,0.0,0.0,0.0,0.010987174146445788,0.0,0.0,0.0,0.0
2004-07-19,-1.0,-1.0,0.0,0.0,-0.003884871564379111,0.0,0.0,-0.0,-0.0
2004-07-20,1.0,1.0,-1.0,-0.3569641144393533,-0.014973541790162415,0.3569641144393533,5.3544617165903e-05,0.005345017085145975,0.005291472467980072
2004-07-21,0.0,0.0,1.0,0.3823243631982624,-0.009564270326652746,0.7392884776376156,0.00011089327164564235,-0.0036566535620935485,-0.003767546833739191
2004-07-22,0.0,0.0,0.0,0.0,0.012791814817519231,0.3823243631982624,5.7348654479739366e-05,0.0,-5.7348654479739366e-05
2004-07-23,0.0,0.0,0.0,0.0,-0.028692725550362397,0.0,0.0,-0.0,-0.0
2004-07-26,0.0,0.0,0.0,0.0,-0.00036852773588247345,0.0,0.0,-0.0,-0.0
2004-07-27,0.0,0.0,0.0,0.0,-0.01860172684499961,0.0,0.0,-0.0,-0.0
2004-07-28,0.0,0.0,0.0,0.0,0.026678129042149834,0.0,0.0,0.0,0.0
2004-07-29,0.0,0.0,0.0,0.0,0.018475439483669476,0.0,0.0,0.0,0.0
2004-07-30,0.0,0.0,0.0,0.0,0.010710562938181845,0.0,0.0,0.0,0.0
2004-08-02,0.0,0.0,0.0,0.0,0.0007099751806922683,0.0,0.0,0.0,0.0
2004-08-03,0.0,0.0,0.0,0.0,-0.003911116096743328,0.0,0.0,-0.0,-0.0
2004-08-04,1.0,1.0,0.0,0.0,-0.0017828494649299031,0.0,0.0,-0.0,-0.0
2004-08-05,0.0,0.0,1.0,0.4936648958233924,-0.004650339269463011,0.4936648958233924,7.404973437350887e-05,-0.002295709251002888,-0.002369758985376397
2004-08-06,0.0,0.0,0.0,0.0,-0.0025130151441006277,0.4936648958233924,7.404973437350887e-05,-0.0,-7.404973437350887e-05
2004-08-09,0.0,0.0,0.0,0.0,-0.023273777772299553,0.0,0.0,-0.0,-0.0
2004-08-10,0.0,0.0,0.0,0.0,0.006600684031352166,0.0,0.0,0.0,0.0
2004-08-11,0.0,0.0,0.0,0.0,0.010543635213993596,0.0,0.0,0.0,0.0
2004-08-12,0.0,0.0,0.0,0.0,0.002528446353358582,0.0,0.0,0.0,0.0
2004-08-13,0.0,0.0,0.0,0.0,0.03020304192097978,0.0,0.0,0.0,0.0
2004-08-16,-1.0,-1.0,0.0,0.0,-0.009142117118873472,0.0,0.0,-0.0,-0.0
2004-08-17,0.0,0.0,-1.0,-0.42702293000078057,-0.0028298568584101957,0.42702293000078057,6.405343950011709e-05,0.0012084137671611258,0.0011443603276610087
2004-08-18,-1.0,-1.0,0.0,0.0,-0.02220721632333511,0.42702293000078057,6.405343950011709e-05,-0.0,-6.405343950011709e-05
2004-08-19,0.0,0.0,-1.0,-0.41251679502818445,0.012596891423546808,0.41251679502818445,6.187751925422767e-05,-0.005196429277359553,-0.00525830679661378
2004-08-20,0.0,0.0,0.0,0.0,-0.01114918939726639,0.41251679502818445,6.187751925422767e-05,-0.0,-6.187751925422767e-05
2004-08-23,0.0,0.0,0.0,0.0,-0.018985601297503152,0.0,0.0,-0.0,-0.0
2004-08-24,0.0,0.0,0.0,0.0,0.008259200844949355,0.0,0.0,0.0,0.0
2004-08-25,0.0,0.0,0.0,0.0,-0.010842704773147638,0.0,0.0,-0.0,-0.0
2004-08-26,0.0,0.0,0.0,0.0,0.009928377197334193,0.0,0.0,0.0,0.0
2004-08-27,0.0,0.0,0.0,0.0,0.011278998959492803,0.0,0.0,0.0,0.0
2004-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-31,0.0,0.0,0.0,0.0,0.007209836566749672,0.0,0.0,0.0,0.0
2004-09-01,0.0,0.0,0.0,0.0,-0.0035984205795331903,0.0,0.0,-0.0,-0.0
2004-09-02,0.0,0.0,0.0,0.0,-0.015256380184096585,0.0,0.0,-0.0,-0.0
2004-09-03,0.0,0.0,0.0,0.0,-0.01141186689806517,0.0,0.0,-0.0,-0.0
2004-09-06,0.0,0.0,0.0,0.0,0.008112138881144482,0.0,0.0,0.0,0.0
2004-09-07,0.0,0.0,0.0,0.0,0.011501724239011857,0.0,0.0,0.0,0.0
2004-09-08,0.0,0.0,0.0,0.0,-0.0071045020566895545,0.0,0.0,-0.0,-0.0
2004-09-09,0.0,0.0,0.0,0.0,0.0058330460684929974,0.0,0.0,0.0,0.0
2004-09-10,0.0,0.0,0.0,0.0,0.013539334905033229,0.0,0.0,0.0,0.0
2004-09-13,0.0,0.0,0.0,0.0,-0.0008969414898567507,0.0,0.0,-0.0,-0.0
2004-09-14,0.0,0.0,0.0,0.0,-0.006120631168789359,0.0,0.0,-0.0,-0.0
2004-09-15,0.0,0.0,0.0,0.0,-0.0007225433840361006,0.0,0.0,-0.0,-0.0
2004-09-16,0.0,0.0,0.0,0.0,0.020036448466563606,0.0,0.0,0.0,0.0
2004-09-17,0.0,0.0,0.0,0.0,-0.002837887679699058,0.0,0.0,-0.0,-0.0
2004-09-20,0.0,0.0,0.0,0.0,0.012005793924117825,0.0,0.0,0.0,0.0
2004-09-21,0.0,0.0,0.0,0.0,0.017397794423747115,0.0,0.0,0.0,0.0
2004-09-22,0.0,0.0,0.0,0.0,0.005503969862937552,0.0,0.0,0.0,0.0
2004-09-23,1.0,1.0,0.0,0.0,0.005814964221949381,0.0,0.0,0.0,0.0
2004-09-24,0.0,0.0,1.0,0.6725458572107633,-0.0071881192609195566,0.6725458572107633,0.00010088187858161451,-0.004834339830068341,-0.004935221708649956
