dt,ret,pos,pos_lag,turnover,cost,pnl_gross,pnl_net
2007-12-25,0.0,0.0,0.33172495509905314,0.33172495509905314,4.975874326485797e-05,0.0,-4.975874326485797e-05
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.012509197939661432,-0.3440452043871059,0.0,0.3440452043871059,5.160678065806589e-05,0.0,-5.160678065806589e-05
2007-12-28,-0.007267441860465129,-0.3440452043871059,-0.3440452043871059,0.0,0.0,0.0025003285202551346,0.0025003285202551346
2007-12-31,-0.022693997071742356,-0.3571112927863771,-0.3440452043871059,0.013066088399271203,1.9599132598906806e-06,0.007807760860907982,0.007805800947648091
2008-01-01,0.0,0.0,-0.3571112927863771,0.3571112927863771,5.356669391795657e-05,-0.0,-5.356669391795657e-05
2008-01-02,0.011985018726591745,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.031828275351591495,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,-0.008608321377331474,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.04630969609261948,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0013831258644536604,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-01-10,-0.0041551246537395725,-0.3259313830446052,0.0,0.3259313830446052,4.888970745669079e-05,-0.0,-4.888970745669079e-05
2008-01-11,0.015299026425591,-0.3259313830446052,-0.3259313830446052,0.0,0.0,-0.004986432842128838,-0.004986432842128838
2008-01-14,0.013698630136986356,-0.35861165628311553,-0.3259313830446052,0.032680273238510305,4.902040985776546e-06,-0.004464813466364473,-0.0044697155073502495
2008-01-15,-0.032432432432432434,-0.35861165628311553,-0.35861165628311553,0.0,0.0,0.011630648311884829,0.011630648311884829
2008-01-16,-0.022346368715083775,-0.32860559280638385,-0.35861165628311553,0.03000606347673168,4.5009095215097526e-06,0.008013668296829389,0.00800916738730788
2008-01-17,-0.0012857142857143344,0.0,-0.32860559280638385,0.32860559280638385,4.929083892095758e-05,0.00042249290503679524,0.0003732020661158377
2008-01-18,0.02145615791732225,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-21,-0.03794986696541103,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-01-22,0.02183406113537112,0.3230850453785161,0.0,0.3230850453785161,4.846275680677742e-05,0.0,-4.846275680677742e-05
2008-01-23,-0.021367521367521403,0.30572087042921814,0.3230850453785161,0.017364174949297984,2.6046262423946976e-06,-0.0069035266106520655,-0.00690613123689446
2008-01-24,0.02183406113537112,0.0,0.30572087042921814,0.30572087042921814,4.5858130564382724e-05,0.006675128175310421,0.006629270044746039
2008-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-28,0.005698005698005604,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29,0.03271954674220967,0.30163008421806004,0.0,0.30163008421806004,4.524451263270901e-05,0.0,-4.524451263270901e-05
2008-01-30,-0.017967357015498564,0.2910638996223268,0.30163008421806004,0.010566184595733219,1.584927689359983e-06,-0.005419495409760783,-0.005421080337450143
2008-01-31,0.026536312849162025,-0.2910638996223268,0.2910638996223268,0.5821277992446536,8.731916988669805e-05,0.007723762699475157,0.007636443529588459
2008-02-01,-0.01632653061224487,-0.2910638996223268,-0.2910638996223268,0.0,0.0,0.004752063667303287,0.004752063667303287
2008-02-04,0.004149377593360981,-0.2927698158227547,-0.2910638996223268,0.0017059162004278705,2.558874300641806e-07,-0.0012077340233291526,-0.0012079899107592168
2008-02-05,-0.017906336088154284,-0.2927698158227547,-0.2927698158227547,0.0,0.0,0.0052424347185892756,0.0052424347185892756
2008-02-06,0.028050490883590573,-0.3075552352288799,-0.2927698158227547,0.014785419406125211,2.217812910918782e-06,-0.00821233704972667,-0.008214554862637589
2008-02-07,0.028649386084584005,0.3075552352288799,-0.3075552352288799,0.6151104704577598,9.226657056866397e-05,-0.008811268676407233,-0.008903535246975897
2008-02-08,0.021220159151193574,0.3075552352288799,0.3075552352288799,0.0,0.0,0.006526371039339608,0.006526371039339608
2008-02-11,0.008441558441558472,0.2930622410147469,0.3075552352288799,0.01449299421413297,2.1739491321199458e-06,0.002596245492191853,0.002594071543059733
2008-02-12,0.015840309079201642,0.0,0.2930622410147469,0.2930622410147469,4.395933615221204e-05,0.004642196477117075,0.004598237140964864
2008-02-13,-0.01369168356997974,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-02-14,-0.01285347043701801,-0.3086371064920725,0.0,0.3086371064920725,4.629556597381088e-05,-0.0,-4.629556597381088e-05
2008-02-15,0.006510416666666741,-0.3086371064920725,-0.3086371064920725,0.0,0.0,-0.0020093561620577864,-0.0020093561620577864
2008-02-18,0.031565329883570525,-0.30902072175060835,-0.3086371064920725,0.0003836152585358632,5.754228878037949e-08,-0.009742232080732955,-0.009742289623021736
2008-02-19,0.02708803611738153,-0.30902072175060835,-0.30902072175060835,0.0,0.0,-0.008370764471799788,-0.008370764471799788
2008-02-20,-0.004884004884004867,-0.34313368071702566,-0.30902072175060835,0.034112958966417306,5.1169438449625965e-06,0.0015092587142886802,0.0015041417704437176
2008-02-21,0.033742331288343586,-0.34313368071702566,-0.34313368071702566,0.0,0.0,-0.011578130330942593,-0.011578130330942593
2008-02-22,-0.011275964391691429,-0.34313368071702566,-0.34313368071702566,0.0,0.0,0.003869163165355197,0.003869163165355197
2008-02-25,-0.015606242496998823,-0.3320441453562869,-0.34313368071702566,0.011089535360738756,1.6634303041108136e-06,0.005355027430157672,0.005353363999853561
2008-02-26,0.009146341463414531,-0.3320441453562869,-0.3320441453562869,0.0,0.0,-0.0030369891343562483,-0.0030369891343562483
2008-02-27,0.01933534743202414,-0.34358186860656065,-0.3320441453562869,0.011537723250273746,1.730658487541062e-06,-0.006420188913233333,-0.006421919571720874
2008-02-28,0.00889152341434496,0.0,-0.34358186860656065,0.34358186860656065,5.15372802909841e-05,-0.003054966229459627,-0.003106503509750611
2008-02-29,-0.009400705052878933,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-03,0.01720047449584805,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04,-0.01924198250728859,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-05,0.03210463733650415,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-06,-0.01440092165898621,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-07,-0.0011689070718877703,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-10,-0.02750146284376831,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-11,-0.004211793020457266,-0.345929388115242,0.0,0.345929388115242,5.1889408217286306e-05,-0.0,-5.1889408217286306e-05
2008-03-12,0.015105740181268867,-0.3455076037364722,-0.345929388115242,0.0004217843787697739,6.32676568154661e-08,-0.005225519457934164,-0.00522558272559098
2008-03-13,-0.0023809523809523725,0.0,-0.3455076037364722,0.3455076037364722,5.1826140560470837e-05,0.0008226371517535023,0.0007708110111930315
2008-03-14,-0.0023866348448687846,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-17,-0.03696172248803831,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-18,0.020494348528133255,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-19,-0.028846153846153855,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-20,-0.01742072941471362,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-25,0.029974489795918435,0.3565960917747894,0.0,0.3565960917747894,5.3489413766218413e-05,0.0,-5.3489413766218413e-05
2008-03-26,0.013003095975232304,0.33451984169006677,0.3565960917747894,0.022076250084722637,3.311437512708396e-06,0.004636853205740333,0.004633541768227625
2008-03-27,0.03973105134474331,0.0,0.33451984169006677,0.33451984169006677,5.017797625351002e-05,0.013290825006023445,0.013240647029769934
2008-03-28,-0.011757789535567276,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-03-31,-0.0017846519928613747,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-01,-0.005363528009535212,-0.3107721313791001,0.0,0.3107721313791001,4.661581970686502e-05,-0.0,-4.661581970686502e-05
2008-04-02,0.02444577591372088,-0.3118599475852229,-0.3107721313791001,0.0010878162061228047,1.6317243091842072e-07,-0.007597065883922905,-0.007597229056353824
2008-04-03,0.0001754591180254117,0.0,-0.3118599475852229,0.3118599475852229,4.677899213778344e-05,-5.4718671350754327e-05,-0.00010149766348853777
2008-04-04,0.01397579088942158,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07,0.006920415224913601,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,-0.021764032073310458,-0.331958146121341,0.0,0.331958146121341,4.979372191820115e-05,-0.0,-4.979372191820115e-05
2008-04-09,0.022248243559718883,-0.3304774846765674,-0.331958146121341,0.001480661444773601,2.2209921671604017e-07,-0.007385485686540345,-0.007385707785757061
2008-04-10,-0.01145475372279492,0.0,-0.3304774846765674,0.3304774846765674,4.957162270148511e-05,0.0037855381978988112,0.0037359665751973263
2008-04-11,0.002317497103128563,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14,-0.010982658959537539,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-15,-0.014611338398597296,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-16,0.03440094899169632,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-17,-0.012614678899082521,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-18,-0.004645760743321681,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-21,-0.005834305717619559,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-22,0.021009389671361456,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-23,-0.016553626853661352,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-24,-0.003506721215663311,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-25,0.0058651026392961825,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-28,0.008746355685131268,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-29,-0.012716763005780396,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-04-30,0.0010538641686181904,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,-0.03848403322025973,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-02,0.02311435523114347,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-06,0.013079667063020217,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-07,-0.010563380281690127,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-08,-0.01542111506524313,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-09,-0.02409638554216864,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-12,0.01975308641975304,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-13,-0.003026634382566562,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-14,-0.013357619914996954,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-15,0.021046153846153937,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16,0.017237222757955584,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19,-0.014693684085792191,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-20,0.00120264582080587,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-21,-0.01021021021021018,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-22,-0.013956310679611672,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-23,0.006769230769230861,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-27,0.0012224938875304847,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-28,-0.011599511599511558,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-29,-0.025324274243360145,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-05-30,0.005703422053231932,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,-0.000630119722747291,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-03,-0.0025220680958385477,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-04,-0.004424778761061954,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-05,-0.007619047619047636,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-06,0.023672424824056293,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-09,-0.0024999999999999467,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-10,-0.014411027568922319,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-11,0.006993006993007089,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-12,-0.010101010101010055,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-13,0.017857142857142794,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-16,0.015037593984962516,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-17,-0.001481481481481528,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-06-18,0.018669634025717086,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-19,0.011045029736618472,-0.5221613346716029,0.0,0.5221613346716029,7.832420020074043e-05,0.0,-7.832420020074043e-05
2008-06-20,0.012605042016806678,-0.5221613346716029,-0.5221613346716029,0.0,0.0,-0.0065818655630874075,-0.0065818655630874075
2008-06-23,-0.004149377593360981,-0.5291736847637848,-0.5221613346716029,0.007012350092181929,1.0518525138272895e-06,0.0021666445422058134,0.002165592689691986
2008-06-24,-0.005952380952380931,-0.5291736847637848,-0.5291736847637848,0.0,0.0,0.003149843361689184,0.003149843361689184
2008-06-25,-0.004191616766467066,-0.5225680645274788,-0.5291736847637848,0.0066056202363059535,9.90843035445893e-07,0.002218093289429038,0.002217102446393592
2008-06-26,0.015634395670474976,0.0,-0.5225680645274788,0.5225680645274788,7.838520967912183e-05,-0.008170035885576903,-0.008248421095256024
2008-06-27,0.010065127294256904,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-30,-0.0023446658851113966,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-01,0.012044653349001067,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-02,0.012481857764876647,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-03,-0.008600917431192623,-0.5849121716466337,0.0,0.5849121716466337,8.773682574699506e-05,-0.0,-8.773682574699506e-05
2008-07-04,-0.019953730480046228,-0.5849121716466337,-0.5849121716466337,0.0,0.0,0.011671179827535466,0.011671179827535466
2008-07-07,-0.007140749483623532,-0.5597044027306125,-0.5849121716466337,0.025207768916021167,3.7811653374031752e-06,0.004176711287650818,0.004172930122313415
2008-07-08,-0.025202092249167807,-0.5597044027306125,-0.5597044027306125,0.0,0.0,0.014105721989882266,0.014105721989882266
2008-07-09,0.0012195121951219523,-0.5172093857812717,-0.5597044027306125,0.04249501694934077,6.374252542401116e-06,-0.0006825663447934305,-0.0006889405973358316
2008-07-10,0.0024360535931791105,0.5172093857812717,-0.5172093857812717,1.0344187715625435,0.00015516281573438155,-0.0012599497826584277,-0.0014151125983928093
2008-07-11,0.004860267314702238,0.5172093857812717,0.5172093857812717,0.0,0.0,0.0025137758725699354,0.0025137758725699354
2008-07-14,0.0012091898428052694,0.5554491731931135,0.5172093857812717,0.03823978741184175,5.735968111776263e-06,0.0006254043358902659,0.0006196683677784896
2008-07-15,-0.016304347826086918,0.5554491731931135,0.5554491731931135,0.0,0.0,-0.009056236519452915,-0.009056236519452915
2008-07-16,-0.007980356046654369,0.5386593760946263,0.5554491731931135,0.016789797098487158,2.518469564773074e-06,-0.004432682167900833,-0.004435200637465607
2008-07-17,0.00990099009900991,0.0,0.5386593760946263,0.5386593760946263,8.079890641419395e-05,0.00533326114945175,0.0052524622430375565
2008-07-18,-0.009191176470588203,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-21,0.0043290043290042934,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-22,0.0012315270935960854,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-23,-0.006150061500615034,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-24,-0.022277227722772297,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-25,0.007088607594936791,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-28,0.004901960784313708,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-29,-0.008005003126954402,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-07-30,0.012482662968099856,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-31,0.0031133250311332628,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,-0.019242706393544418,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-08-04,-0.03734177215189871,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-08-05,0.002629848783694877,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-06,-0.0013114754098361159,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-08-07,0.006565988181221227,0.5336270314917236,0.0,0.5336270314917236,8.004405472375855e-05,0.0,-8.004405472375855e-05
2008-08-08,-0.03457273320287024,0.5336270314917236,0.5336270314917236,0.0,0.0,-0.018448944989603,-0.018448944989603
2008-08-11,-0.009459459459459474,0.46795181260955104,0.5336270314917236,0.06567521888217259,9.85128283232589e-06,-0.005047823270867664,-0.00505767455369999
2008-08-12,-0.024556616643929052,0.46795181260955104,0.46795181260955104,0.0,0.0,-0.01149131327008447,-0.01149131327008447
2008-08-13,0.03916083916083912,0.37368542699476265,0.46795181260955104,0.0942663856147884,1.413995784221826e-05,0.01832538566862576,0.01831124571078354
2008-08-14,-0.00605652759084796,0.37368542699476265,0.37368542699476265,0.0,0.0,-0.002263236098891581,-0.002263236098891581
2008-08-15,-0.003385240352065,0.37368542699476265,0.37368542699476265,0.0,0.0,-0.00126501498644131,-0.00126501498644131
2008-08-18,-0.0006793478260869179,0.3808379486755654,0.37368542699476265,0.00715252168080277,1.0728782521204157e-06,-0.0002538623824692537,-0.0002549352607213741
2008-08-19,0.03004758667573082,0.0,0.3808379486755654,0.3808379486755654,5.7125692301334816e-05,0.011443261272236577,0.011386135579935243
2008-08-20,-0.008051742344244994,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-08-21,0.04510978043912184,-0.3494671217446609,0.0,0.3494671217446609,5.242006826169914e-05,0.0,-5.242006826169914e-05
2008-08-22,-0.024700789406671753,-0.3494671217446609,-0.3494671217446609,0.0,0.0,0.008632113778770586,0.008632113778770586
2008-08-25,0.0,-0.30261782943175985,-0.3494671217446609,0.046849292312901025,7.027393846935155e-06,-0.0,-7.027393846935155e-06
2008-08-26,-0.010443864229765065,0.0,-0.30261782943175985,0.30261782943175985,4.539267441476398e-05,0.0031604995240915026,0.0031151068496767386
2008-08-27,0.00923482849604218,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-28,-0.015686274509803977,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-08-29,-0.0026560424966799445,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-01,-0.027296937416777634,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-02,-0.006160164271047264,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-09-03,0.012396694214876103,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-04,-0.016870748299319782,0.3138252526095551,0.0,0.3138252526095551,4.707378789143328e-05,-0.0,-4.707378789143328e-05
2008-09-05,-0.04511486299474121,0.3138252526095551,0.3138252526095551,0.0,0.0,-0.014158183275770132,-0.014158183275770132
2008-09-08,0.007246376811594235,0.29641898957028834,0.3138252526095551,0.01740626303926679,2.6109394558900185e-06,0.0022740960334025834,0.0022714850939466935
2008-09-09,-0.01726618705035976,0.29641898957028834,0.29641898957028834,0.0,0.0,-0.0051180257191992375,-0.0051180257191992375
2008-09-10,0.0014641288433381305,0.3013453881799656,0.29641898957028834,0.004926398609677252,7.389597914515879e-07,0.00043399559234300365,0.00043325663255155207
2008-09-11,0.013157894736842035,0.3013453881799656,0.3013453881799656,0.0,0.0,0.003965070897104789,0.003965070897104789
2008-09-12,0.02770562770562779,0.3013453881799656,0.3013453881799656,0.0,0.0,0.008348963135722016,0.008348963135722016
2008-09-15,-0.02695871946082562,0.3011145250131691,0.3013453881799656,0.0002308631667964911,3.4629475019473666e-08,-0.00812388578075729,-0.00812392041023231
2008-09-16,-0.008658008658008698,0.3011145250131691,0.3011145250131691,0.0,0.0,-0.0026070521646161947,-0.0026070521646161947
2008-09-17,-0.017467248908296984,0.3182550940119755,0.3011145250131691,0.017140568998806394,2.571085349820959e-06,-0.0052596423583086424,-0.005262213443658463
2008-09-18,-0.0001481481481481195,0.0,0.3182550940119755,0.3182550940119755,4.773826410179633e-05,-4.714890281657984e-05,-9.488716691837616e-05
2008-09-19,0.04608090087420358,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-22,0.026912181303116123,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-23,-0.03724137931034488,0.30719342343327305,0.0,0.30719342343327305,4.607901351499096e-05,-0.0,-4.607901351499096e-05
2008-09-24,-0.01002865329512892,0.28914799131817776,0.30719342343327305,0.018045432115095295,2.7068148172642945e-06,-0.003080736338156027,-0.0030834431529732915
2008-09-25,0.0028943560057888007,-0.28914799131817776,0.28914799131817776,0.5782959826363555,8.674439739545333e-05,0.0008368972252335358,0.0007501528278380824
2008-09-26,-0.022366522366522368,-0.28914799131817776,-0.28914799131817776,0.0,0.0,0.006467235015053038,0.006467235015053038
2008-09-29,-0.049446494464944646,-0.2644662293574546,-0.28914799131817776,0.024681761960723136,3.702264294108471e-06,0.014297354552264139,0.01429365228797003
2008-09-30,-0.012422360248447228,0.0,-0.2644662293574546,0.2644662293574546,3.96699344036182e-05,0.003285294774626772,0.0032456248402231535
2008-10-01,-0.03144654088050314,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-10-02,-0.05032467532467533,0.2621763255355415,0.0,0.2621763255355415,3.932644883033123e-05,-0.0,-3.932644883033123e-05
2008-10-03,0.027350427350427253,0.2621763255355415,0.2621763255355415,0.0,0.0,0.007170634544561793,0.007170634544561793
2008-10-06,-0.0748752079866889,0.2169711199190589,0.2621763255355415,0.045205205616482586,6.780780842472389e-06,-0.019630506903659525,-0.019637287684501997
2008-10-07,0.012589928057553879,0.2169711199190589,0.2169711199190589,0.0,0.0,0.002731650790347847,0.002731650790347847
2008-10-08,-0.06927175843694489,0.19784469362646798,0.2169711199190589,0.019126426292590926,2.868963943888639e-06,-0.015029971006826449,-0.015032839970770337
2008-10-09,0.014312977099236734,0.19784469362646798,0.19784469362646798,0.0,0.0,0.002831746569081144,0.002831746569081144
2008-10-10,-0.09877704609595483,0.19784469362646798,0.19784469362646798,0.0,0.0,-0.01954251442218169,-0.01954251442218169
2008-10-13,0.06784968684759907,0.1581233629469521,0.19784469362646798,0.03972133067951589,5.958199601927384e-06,0.013423700507015031,0.013417742307413104
2008-10-14,0.03616813294232646,0.1581233629469521,0.1581233629469521,0.0,0.0,0.005719026812353101,0.005719026812353101
2008-10-15,-0.07169811320754715,0.14621584098455145,0.1581233629469521,0.011907521962400636,1.7861282943600956e-06,-0.011337146777328638,-0.011338932905622998
2008-10-16,-0.054878048780487854,0.0,0.14621584098455145,0.14621584098455145,2.193237614768272e-05,-0.00802404005403027,-0.008045972430177952
2008-10-17,0.03440860215053765,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-20,-0.018711018711018657,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-10-21,-0.047033898305084754,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-10-22,-0.07625611382836817,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-10-23,-0.0276774969915764,0.14415171278921154,0.0,0.14415171278921154,2.1622756918381733e-05,-0.0,-2.1622756918381733e-05
2008-10-24,-0.06683168316831678,0.14415171278921154,0.14415171278921154,0.0,0.0,-0.009633901597298784,-0.009633901597298784
2008-10-27,0.06631299734748008,0.13016467836745094,0.14415171278921154,0.013987034421760608,2.0980551632640913e-06,0.009559132147825696,0.009557034092662432
2008-10-28,0.027363184079602032,0.13016467836745094,0.13016467836745094,0.0,0.0,0.0035617200548307523,0.0035617200548307523
2008-10-29,0.12615012106537526,0.10825863642826065,0.13016467836745094,0.021906041939190282,3.2859062908785425e-06,0.016420289934489567,0.01641700402819869
2008-10-30,-0.09696839389378631,0.0,0.10825863642826065,0.10825863642826065,1.62387954642391e-05,-0.010497666099579783,-0.010513904895044023
2008-10-31,-0.024047619047619095,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-11-03,-0.0021956574774335547,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-11-04,0.051589242053789786,-0.1055560110371481,0.0,0.1055560110371481,1.5833401655572214e-05,0.0,-1.5833401655572214e-05
2008-11-05,-0.053708439897698246,-0.10445814239892674,-0.1055560110371481,0.0010978686382213526,1.6468029573320292e-07,0.005669248674629441,0.0056690839943337075
2008-11-06,-0.06511056511056512,0.0,-0.10445814239892674,0.10445814239892674,1.5668721359839012e-05,0.006801328681994003,0.006785659960634164
2008-11-07,-0.013140604467805517,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-11-10,0.031957390146471365,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-11,-0.0606451612903226,0.10957933034925046,0.0,0.10957933034925046,1.6436899552387572e-05,-0.0,-1.6436899552387572e-05
2008-11-12,-0.005219780219780201,0.11504341650639337,0.10957933034925046,0.005464086157142903,8.196129235714355e-07,-0.0005719800210537779,-0.0005727996339773494
2008-11-13,0.01353217343275337,0.11504341650639337,0.11504341650639337,0.0,0.0,0.0015567874644609968,0.0015567874644609968
2008-11-14,0.04087193460490468,0.11504341650639337,0.11504341650639337,0.0,0.0,0.004702046996174121,0.004702046996174121
2008-11-17,-0.041884816753926746,0.11768704169571244,0.11504341650639337,0.002643625189319071,3.9654377839786066e-07,-0.004818572419115957,-0.004818968962894355
2008-11-18,0.024590163934426146,0.11768704169571244,0.11768704169571244,0.0,0.0,0.002893943648255214,0.002893943648255214
2008-11-19,-0.04266666666666663,0.11686282179958783,0.11768704169571244,0.0008242198961246061,1.2363298441869093e-07,-0.0050213137790170595,-0.005021437412001478
2008-11-20,-0.03064066852367686,0.0,0.11686282179958783,0.11686282179958783,1.7529423269938177e-05,-0.0035807549855026892,-0.0035982844087726275
2008-11-21,0.01724137931034475,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-24,0.05932203389830515,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-25,-0.014666666666666717,0.12145275110651535,0.0,0.12145275110651535,1.8217912665977303e-05,-0.0,-1.8217912665977303e-05
2008-11-26,0.016238159675236785,0.12705502202105892,0.12145275110651535,0.005602270914543572,8.403406371815359e-07,0.0019721691654643876,0.001971328824827206
2008-11-27,-0.015712383488681758,0.0,0.12705502202105892,0.12705502202105892,1.905825330315884e-05,-0.0019963372301577834,-0.0020153954834609424
2008-11-28,-0.02056277056277056,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-12-01,-0.008287292817679592,0.0,0.0,0.0,0.0,-0.0,-0.0
2008-12-02,-0.00974930362116988,-0.17896225128167498,0.0,0.17896225128167498,2.684433769225125e-05,-0.0,-2.684433769225125e-05
2008-12-03,-0.030661040787623106,-0.19040663488626636,-0.17896225128167498,0.01144438360459138,1.716657540688707e-06,0.005487168885992292,0.005485452228451603
2008-12-04,-0.05107370864770744,0.19040663488626636,-0.19040663488626636,0.3808132697725327,5.712199046587991e-05,0.009724772994771575,0.009667651004305696
2008-12-05,-0.06727828746177367,0.19040663488626636,0.19040663488626636,0.0,0.0,-0.01281023231650721,-0.01281023231650721
