Date,Price,ret,log_ret,atr,volume,volume_mean,vol_ok,rolling_max,rolling_min,higher_low_raw,lower_high_raw,higher_low,lower_high,long_event,short_event,weekday,is_exec_day,signal,position,rv,lev,turnover,ret_pos,costs,pnl,equity
2004-07-23,2714.0,-0.02828499820981023,-0.028692725550362397,192.6406847646091,0.02828499820981023,0.012523111673121607,True,2837.0,2513.0,True,True,False,True,False,True,4.0,True,-1,-1.0,0.2687882109913662,0.3720401264295484,2.0,-0.010511962612686797,0.0,-0.010511962612686797,0.7458983522945821
2004-07-26,2713.0,-0.0003684598378776993,-0.00036852773588336163,210.75393331053286,0.0003684598378776993,0.013414583390931012,False,2837.0,2513.0,True,True,False,False,False,False,0.0,True,0,-1.0,0.2640841575356361,0.37866716781943194,0.0,0.00013708184466823016,0.00011161203792886452,2.5469806739365642e-05,0.7459173501814623
2004-07-27,2663.0,-0.018429782528566196,-0.01860172684499961,204.7908557704666,0.018429782528566196,0.013300930911126784,False,2837.0,2513.0,True,True,False,False,False,False,1.0,True,0,-1.0,0.2609760055397771,0.38317698898475294,0.0,0.00697875355362021,0.0,0.00697875355362021,0.7511229235397483
2004-07-28,2735.0,0.027037176117161055,0.026678129042149834,195.48890322333202,0.027037176117161055,0.012829872051104207,True,2837.0,2513.0,True,True,False,False,False,False,2.0,True,0,-1.0,0.2696232093606385,0.37088795225430143,0.0,-0.010360023735224247,0.0,-0.010360023735224247,0.7433412722238054
2004-07-29,2786.0,0.0186471663619745,0.018475439483669476,192.9069960534227,0.0186471663619745,0.012884789316118283,False,2837.0,2513.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.26455151791473097,0.37799820915120036,0.0,-0.006916009347338013,0.0,-0.006916009347338013,0.7382003170368434
2004-07-30,2816.0,0.01076812634601576,0.010710562938181845,200.2032631049822,0.01076812634601576,0.013062430653084933,False,2837.0,2513.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.2576519718802614,0.3881204528350088,0.0,-0.004070332474707817,0.0,-0.004070332474707817,0.7351955963135688
2004-08-02,2818.0,0.0007102272727272929,0.0007099751806922683,204.82173818852536,0.0007102272727272929,0.01343355072503256,False,2837.0,2513.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.25541599895864026,0.3915181523777338,0.0,-0.0002756537307066902,0.0,-0.0002756537307066902,0.7349929369046458
2004-08-03,2807.0,-0.0039034776437189,-0.00391111609674244,200.44794763247717,0.0039034776437189,0.012461975180798723,False,2837.0,2513.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.25467065263630484,0.39266401120356026,0.0,0.0015282823549166136,0.0,0.0015282823549166136,0.7361162136411055
2004-08-04,2802.0,-0.0017812611328821282,-0.0017828494649307913,186.2465834767333,0.0017812611328821282,0.011450567710151034,False,2837.0,2513.0,True,False,False,False,False,False,2.0,True,0,-1.0,0.247193230983807,0.40454182180478376,0.0,0.0006994371414384944,0.0,0.0006994371414384944,0.7366310806613411
2004-08-05,2789.0,-0.004639543183440398,-0.004650339269463011,167.66763535716902,0.004639543183440398,0.01004094211936164,False,2837.0,2513.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.2296627556726772,0.43542105774661716,0.0,0.0018768892517709447,0.0,0.0018768892517709447,0.7380136556191548
2004-08-06,2782.0,-0.0025098601649337082,-0.0025130151441006277,167.94361784119783,0.0025098601649337082,0.01018197711774792,False,2837.0,2513.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.2075719846195158,0.48176058143541045,0.0,0.0010928459678115343,0.0,0.0010928459678115343,0.738820190866888
2004-08-09,2718.0,-0.023005032350826737,-0.023273777772299553,159.288109272638,0.023005032350826737,0.009387280621621424,True,2837.0,2513.0,True,True,False,True,False,True,0.0,True,0,-1.0,0.20769432461894136,0.4814768057984777,0.0,0.011082917761274716,0.0,0.011082917761274716,0.7470084742826351
2004-08-10,2736.0,0.0066225165562914245,0.006600684031352166,170.8410788017711,0.0066225165562914245,0.010242309480171885,False,2837.0,2523.0,True,True,False,False,False,False,1.0,True,0,-1.0,0.2127851746391648,0.4699575530559271,0.0,-0.0031885881178707292,0.0,-0.0031885881178707292,0.7446265719375887
2004-08-11,2765.0,0.010599415204678442,0.010543635213994484,168.21159833064536,0.010599415204678442,0.010510440347583288,False,2837.0,2547.0,True,False,False,False,False,False,2.0,True,0,-1.0,0.21374432730609116,0.467848673507932,0.0,-0.0049812752334144695,0.0,-0.0049812752334144695,0.7409173820366537
2004-08-12,2772.0,0.0025316455696202667,0.002528446353358582,171.208960659758,0.0025316455696202667,0.010743060233785856,False,2837.0,2547.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.2172295983316128,0.4603424246420811,0.0,-0.0011844270215390748,0.0,-0.0011844270215390748,0.7400398194686415
2004-08-13,2857.0,0.030663780663780615,0.03020304192097889,172.4322487776939,0.030663780663780615,0.010600921623696464,True,2837.0,2547.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.2163572694710293,0.46219847497839783,0.0,-0.014115839139457732,0.0,-0.014115839139457732,0.7295935364202288
2004-08-16,2831.0,-0.009100455022751142,-0.009142117118873472,190.59323586359832,0.009100455022751142,0.011581722916329546,False,2857.0,2547.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.24095835474572375,0.41500947375544234,0.0,0.004206216433125079,0.0,0.004206216433125079,0.7326623647426215
2004-08-17,2823.0,-0.0028258565877781194,-0.0028298568584101957,197.97980588959436,0.0028258565877781194,0.011842878906804433,False,2857.0,2547.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.24044610504695668,0.4158936156627325,0.0,0.0011727572554021473,0.0,0.0011727572554021473,0.7335215998466335
2004-08-18,2761.0,-0.021962451292950713,-0.02220721632333511,191.26315805812575,0.021962451292950713,0.011241071948507564,False,2857.0,2547.0,True,True,False,True,False,False,2.0,True,0,-1.0,0.24025952524894736,0.4162165886925148,0.0,0.009134043277041926,0.0,0.009134043277041926,0.7402216178842776
2004-08-19,2796.0,0.012676566461427008,0.012596891423546808,199.56272336127543,0.012676566461427008,0.011863260605109121,False,2857.0,2547.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.24698046590071251,0.40489032051709123,0.0,-0.005276197248909093,0.0,-0.005276197248909093,0.7363160626204136
2004-08-20,2765.0,-0.011087267525035749,-0.011149189397265502,195.07854975379524,0.011087267525035749,0.011853389925460617,False,2857.0,2547.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.24848220635536028,0.4024433035538474,0.0,0.004489127301870461,0.0,0.004489127301870461,0.7396214791599287
2004-08-23,2713.0,-0.018806509945750505,-0.01898560129750404,182.0236113822961,0.018806509945750505,0.010993503391221893,False,2857.0,2547.0,True,True,False,True,False,False,0.0,True,0,-1.0,0.24764638714048295,0.4038015702739599,0.0,0.00756855399088612,0.0,0.00756855399088612,0.7452193442577697
2004-08-24,2735.5,0.008293402137854677,0.008259200844949355,188.25812658328374,0.008293402137854677,0.011915405896615532,False,2857.0,2547.0,True,True,False,False,False,False,1.0,True,0,-1.0,0.23608824215582533,0.42357043742143247,0.0,-0.0033488888061791347,0.0,-0.0033488888061791347,0.7427236875376367
2004-08-25,2706.0,-0.010784134527508704,-0.010842704773147638,178.01320872501304,0.010784134527508704,0.011408586877079957,False,2857.0,2547.0,True,True,False,False,False,False,2.0,True,0,-1.0,0.23777820462259805,0.4205599926987428,0.0,0.004567840579028435,0.0,0.004567840579028435,0.7461163309365767
2004-08-26,2733.0,0.009977827050997812,0.009928377197335081,166.66084048013172,0.009977827050997812,0.01059593479759734,False,2857.0,2547.0,True,True,False,False,False,False,3.0,True,0,-1.0,0.23150108398062755,0.43196342012967937,0.0,-0.004196274871716958,0.0,-0.004196274871716958,0.7429854217256899
2004-08-27,2764.0,0.011342846688620511,0.011278998959491915,158.77778778143883,0.011342846688620511,0.010162467832048504,False,2857.0,2547.0,True,True,False,False,False,False,4.0,True,0,-1.0,0.21408708265693407,0.46709964356068123,0.0,-0.004899694849623124,0.0,-0.004899694849623124,0.7393450198815155
2004-08-30,2764.0,0.0,0.0,160.69449288455593,0.0,0.010191203849178742,False,2857.0,2547.0,True,True,False,False,False,False,0.0,True,0,-1.0,0.20748653474233913,0.48195898651535135,0.0,-0.0,0.0,-0.0,0.7393450198815155
2004-08-31,2784.0,0.00723589001447178,0.00720983656675056,162.47138467492246,0.00723589001447178,0.010155692485542378,False,2857.0,2547.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.20356748691840051,0.4912375817661135,0.0,-0.00348740221791137,0.0,-0.00348740221791137,0.736766626419379
2004-09-01,2774.0,-0.0035919540229885083,-0.0035984205795340785,163.75369490009876,0.0035919540229885083,0.010322313104080022,False,2857.0,2547.0,True,True,False,True,False,False,2.0,True,0,-1.0,0.20542773459658603,0.48678918743069216,0.0,0.0017645028080679377,0.0,0.0017645028080679377,0.7380666532005867
2004-09-02,2732.0,-0.015140591204037546,-0.015256380184095697,165.1390917355065,0.015140591204037546,0.01041284774858534,False,2857.0,2547.0,True,True,False,False,False,False,3.0,True,0,-1.0,0.20536549330300322,0.48693672141140387,0.0,0.007370276089433722,0.0,0.007370276089433722,0.7435064082070794
2004-09-03,2701.0,-0.011346998535871178,-0.01141186689806517,169.27404754835973,0.011346998535871178,0.010937900149615199,False,2857.0,2547.0,True,True,False,False,False,False,4.0,True,0,-1.0,0.21155045094516373,0.47270048138976145,0.0,0.005525270264917111,0.0,0.005525270264917111,0.7476144820561212
2004-09-06,2723.0,0.00814513143280271,0.008112138881143593,169.08781015643885,0.00814513143280271,0.011379757068162072,False,2857.0,2547.0,True,True,False,False,False,False,0.0,True,0,-1.0,0.2142159099243358,0.46681873459035544,0.0,-0.0038502075492687186,0.0,-0.0038502075492687186,0.7447360111333662
2004-09-07,2754.5,0.011568123393316254,0.011501724239011857,156.9240338596158,0.011568123393316254,0.010636762022260871,False,2857.0,2550.5,True,True,False,False,False,False,1.0,True,0,-1.0,0.21671005356227696,0.4614460582524961,0.0,-0.005400216724052983,0.0,-0.005400216724052983,0.7407142752710393
2004-09-08,2735.0,-0.007079324741332327,-0.0071045020566895545,160.32465376698374,0.007079324741332327,0.010884042364112112,False,2857.0,2550.5,True,True,False,False,False,False,2.0,True,0,-1.0,0.20512311575623068,0.487512095510681,0.0,0.003266726496977174,0.0,0.003266726496977174,0.7431339862207564
2004-09-09,2751.0,0.005850091407678226,0.0058330460684929974,160.58641793167683,0.005850091407678226,0.010708037840944807,False,2857.0,2550.5,True,True,False,False,False,False,3.0,True,0,-1.0,0.20564174180087919,0.4862825957622407,0.0,-0.0028519903210862414,0.0,-0.0028519903210862414,0.7410145752847845
2004-09-10,2788.5,0.0136314067611778,0.013539334905034117,160.2055578406864,0.0136314067611778,0.010873960132847704,False,2857.0,2550.5,True,False,False,False,False,False,4.0,True,0,-1.0,0.20321931559298637,0.49207920865299515,0.0,-0.006628715863716499,0.0,-0.006628715863716499,0.7361026002143491
2004-09-13,2786.0,-0.0008965393580778747,-0.0008969414898576389,141.23990548937726,0.0008965393580778747,0.010022341437717564,False,2857.0,2550.5,True,True,False,True,False,False,0.0,True,0,-1.0,0.2086396565076869,0.4792952676104301,0.0,0.0004411683778492248,0.0,0.0004411683778492248,0.7364273454044162
2004-09-14,2769.0,-0.006101938262742301,-0.006120631168789359,141.26121289031286,0.006101938262742301,0.0096121456544839,False,2857.0,2550.5,True,True,False,False,False,False,1.0,True,0,-1.0,0.17716014289601684,0.5644610484351125,0.0,0.0029246301325833945,0.0,0.0029246301325833945,0.7385811230092444
2004-09-15,2767.0,-0.0007222824124232252,-0.0007225433840361006,141.81717042719262,0.0007222824124232252,0.00977594973823211,False,2857.0,2583.0,True,True,False,False,False,False,2.0,True,0,-1.0,0.17576107517847805,0.5689541890800006,0.0,0.000407700287782656,0.0,0.000407700287782656,0.7388822427456462
2004-09-16,2823.0,0.02023852547885796,0.020036448466563606,126.64914671843302,0.02023852547885796,0.008713941294205736,True,2857.0,2583.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.17563604522893475,0.5693592102330356,0.0,-0.011514793851998563,0.0,-0.011514793851998563,0.7303741660395277
2004-09-17,2815.0,-0.002833864682961429,-0.00283788767969817,133.93330991575652,0.002833864682961429,0.009092039245077283,False,2857.0,2583.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.17266959315177974,0.5791407634353906,0.0,0.0016134869577982109,0.0,0.0016134869577982109,0.7315526152307451
2004-09-20,2849.0,0.012078152753108418,0.012005793924116936,132.6664312081325,0.012078152753108418,0.008679369102973566,False,2857.0,2583.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.1678762823318471,0.5956767603557387,0.0,-0.006994950606324473,0.0,-0.006994950606324473,0.7264354408212785
2004-09-21,2899.0,0.017550017550017616,0.017397794423747115,121.78902434870311,0.017550017550017616,0.008342951243341463,True,2857.0,2583.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.16712362688607335,0.598359441230707,0.0,-0.010454137598380852,0.0,-0.010454137598380852,0.7188411847665924
2004-09-22,2915.0,0.0055191445325974975,0.005503969862937552,129.53278201567792,0.0055191445325974975,0.008805782013949609,False,2899.0,2650.0,True,False,False,False,False,False,2.0,True,0,-1.0,0.1587661111728143,0.6298573370683095,0.0,-0.0033024322385965497,0.0,-0.0033024322385965497,0.7164672604635883
2004-09-23,2932.0,0.005831903945111572,0.005814964221949381,125.07243837149943,0.005831903945111572,0.00854253251420405,False,2915.0,2663.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.15793562459967378,0.6331693704537802,0.0,-0.003673267488906143,0.0,-0.003673267488906143,0.7138354845688618
2004-09-24,2911.0,-0.007162346521146001,-0.007188119260918668,124.51181852719982,0.007162346521146001,0.008335236358909736,False,2932.0,2663.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.14984102599389318,0.667373967421149,0.0,0.004534978437765836,0.0,0.004534978437765836,0.7170727130994936
2004-09-27,2953.0,0.014428031604259761,0.014324937998299703,126.574677381346,0.014428031604259761,0.008126211350536011,False,2932.0,2663.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.1527720347083732,0.6545700604884276,0.0,-0.009628892693812561,0.0,-0.009628892693812561,0.7101680968913976
2004-09-28,2933.0,-0.00677277345072802,-0.006795812766472231,129.8816418339268,0.00677277345072802,0.008847612930749,False,2953.0,2663.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.15523535037964054,0.6441831693325133,0.0,0.0044332547273174564,0.0,0.0044332547273174564,0.7133164529641314
2004-09-29,2990.0,0.01943402659393123,0.01924759740728188,134.41208575844428,0.01943402659393123,0.00882445710256181,True,2953.0,2663.0,True,False,False,False,False,False,2.0,True,0,-1.0,0.1587281345191502,0.6300080341959493,0.0,-0.012519072844170968,0.0,-0.012519072844170968,0.7043863923285277
2004-09-30,2997.5,0.0025083612040133207,0.0025052205169373565,140.51780527091486,0.0025083612040133207,0.009616560731108947,False,2990.0,2663.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.16828514316327853,0.5942295209207807,0.0,-0.0015802877111938168,0.0,-0.0015802877111938168,0.7032732591687988
2004-10-01,2995.0,-0.0008340283569641116,-0.0008343763521203584,130.33447174827097,0.0008340283569641116,0.008984949231107736,False,2997.5,2663.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.16638095589424096,0.6010303250304945,0.0,0.0004956042709931299,0.0,0.0004956042709931299,0.7036218043997181
2004-10-04,2983.5,-0.003839732888146874,-0.003847123587412682,121.92842744567064,0.003839732888146874,0.008459300722162383,False,2997.5,2663.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.15273711184815264,0.6547197258739412,0.0,0.002307795905793195,0.0,0.002307795905793195,0.7052456199191386
2004-10-05,2979.0,-0.0015082956259426794,-0.0015094342488550794,124.33561389632517,0.0015082956259426794,0.00824403079492959,False,2997.5,2663.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.14498333344229447,0.6897344517175245,0.0,0.0009875108987540556,0.0,0.0009875108987540556,0.7059420576551073
2004-10-06,3038.0,0.019805303793219098,0.019611730442435693,123.11452631818517,0.019805303793219098,0.0077410394065609124,True,2997.5,2663.0,True,False,False,False,False,False,2.0,True,0,-1.0,0.1460193891128812,0.6848405585555106,0.0,-0.013660400352914982,0.0,-0.013660400352914982,0.6962986065215779
2004-10-07,3046.0,0.0026333113890717463,0.0026298502993888917,126.2700467246542,0.0026333113890717463,0.00837733835915525,False,3038.0,2663.0,True,False,False,False,False,False,3.0,True,0,-1.0,0.1537490541350437,0.6504105053691334,0.0,-0.0018033984425424824,0.0,-0.0018033984425424824,0.6950429026990324
2004-10-08,3145.0,0.032501641497045375,0.03198463567943399,128.99828176008126,0.032501641497045375,0.008216499358224928,True,3046.0,2663.0,True,False,False,False,False,False,4.0,True,0,-1.0,0.14792824714101166,0.6760034133621258,0.0,-0.021139409071419677,0.0,-0.021139409071419677,0.6803501064566906
2004-10-11,3140.0,-0.0015898251192368873,-0.0015910902322406884,151.42007445395151,0.0015898251192368873,0.009160011095018305,False,3145.0,2663.0,True,False,False,False,False,False,0.0,True,0,-1.0,0.17565496788017776,0.5692978752995734,0.0,0.0010747272072529845,0.0,0.0010747272072529845,0.681081297226557
2004-10-12,3094.0,-0.014649681528662417,-0.014758047769287685,156.67590159295986,0.014649681528662417,0.009194675383076256,False,3145.0,2663.0,True,False,False,False,False,False,1.0,True,0,-1.0,0.1757298628156693,0.5690552442125011,0.0,0.008340032568082922,0.0,0.008340032568082922,0.6867615374269386
2004-10-13,2815.0,-0.09017453135100195,-0.09450249055922111,165.45257849304747,0.09017453135100195,0.009622062546372262,True,3145.0,2663.0,True,True,False,True,False,True,2.0,True,0,-1.0,0.18827200846631564,0.5311464025619683,0.0,0.05131428995969225,0.0,0.05131428995969225,0.7220022180916286
2004-10-14,2746.0,-0.024511545293072867,-0.02481695424587471,350.17329022525433,0.024511545293072867,0.014094674993301198,False,3145.0,2663.0,False,True,False,False,False,False,3.0,True,0,-1.0,0.3793920929607108,0.2635795575485434,0.0,0.013019219103650401,0.0,0.013019219103650401,0.7314021231622851
2004-10-15,2830.0,0.030589949016751605,0.030131404309367227,321.08679800556195,0.030589949016751605,0.014308325984011943,True,3145.0,2663.0,True,True,True,False,True,False,4.0,True,1,1.0,0.38961922013038974,0.25666084944817164,2.0,-0.008062885227267889,0.0,-0.008062885227267889,0.7255049117882476
2004-10-18,2794.0,-0.01272084805653706,-0.012802450820376343,324.8681363549015,0.01272084805653706,0.01569613020070145,False,3145.0,2663.0,False,True,False,False,False,False,0.0,True,0,1.0,0.3979761871820511,0.25127131527157376,0.0,-0.003264943667891925,7.699825483445148e-05,-0.0033419419227263764,0.7230803165083985
2004-10-19,2817.5,0.008410880458124659,0.008375706097024427,334.8332236177171,0.008410880458124659,0.015728264965872884,False,3145.0,2663.0,False,True,False,False,False,False,1.0,True,0,1.0,0.4004634258693319,0.24971069401136578,0.0,0.00211341299530496,0.0,0.00211341299530496,0.7246084838459566
2004-10-20,2798.5,-0.006743566992014172,-0.006766407582517786,327.39935376938126,0.006743566992014172,0.015271308111278237,False,3145.0,2701.0,False,True,False,False,False,False,2.0,True,0,1.0,0.3992646330914254,0.2504604508185967,0.0,-0.0016839407936879971,0.0,-0.0016839407936879971,0.7233882860605559
2004-10-21,2825.0,0.009469358584956122,0.009424805249127033,329.81086170110797,0.009469358584956122,0.01533252923424907,False,3145.0,2701.0,False,True,False,False,False,False,3.0,True,0,1.0,0.3944839941007776,0.2534957095735887,0.0,0.002371699820151059,0.0,0.002371699820151059,0.7251039459285051
2004-10-22,2804.0,-0.0074336283185840735,-0.007461395426060058,328.45487663874263,0.0074336283185840735,0.015514401966241298,False,3145.0,2701.0,False,True,False,False,False,False,4.0,True,0,1.0,0.39558944402685237,0.2527873316892957,0.0,-0.0018843928853257926,0.0,-0.0018843928853257926,0.7237375652116758
2004-10-25,2750.0,-0.01925820256776034,-0.01944605749386419,331.6029293844895,0.01925820256776034,0.015527966056113202,False,3145.0,2701.0,False,True,False,False,False,False,0.0,True,0,1.0,0.3952933845856172,0.25297665961404636,0.0,-0.004868229640236079,0.0,-0.004868229640236079,0.72021424454496
2004-10-26,2792.0,0.015272727272727327,0.015157273221646506,329.0052482995399,0.015272727272727327,0.01576947460428823,False,3145.0,2701.0,False,True,False,False,False,False,1.0,True,0,1.0,0.3995520978466283,0.25028025266028237,0.0,0.0038636435286509034,0.0,0.0038636435286509034,0.7229968956501384
2004-10-27,2800.0,0.002865329512893977,0.002861232281031967,326.54166688313694,0.002865329512893977,0.016194472295388194,False,3145.0,2701.0,False,True,False,False,False,False,2.0,True,0,1.0,0.40001062723422814,0.24999335815506854,0.0,0.0007171353944420683,0.0,0.0007171353944420683,0.7235153823140807
2004-10-28,2752.0,-0.017142857142857126,-0.01729149711006084,325.83129778685895,0.017142857142857126,0.015366037441336333,False,3145.0,2701.0,False,True,False,False,False,False,3.0,True,0,1.0,0.4000621462111915,0.24996116465167972,0.0,-0.004285600425515457,0.0,-0.004285600425515457,0.7204146844837686
2004-10-29,2882.0,0.04723837209302317,0.04615657750623292,328.5676178250288,0.04723837209302317,0.016097762238278523,True,3145.0,2701.0,True,True,True,False,True,False,4.0,True,0,1.0,0.39553172398089365,0.2528242210094646,0.0,0.011807758504621478,0.0,0.011807758504621478,0.7289211671013359
2004-11-01,2831.0,-0.01769604441360162,-0.01785449144756779,351.5486448262578,0.01769604441360162,0.018417979425081478,False,3145.0,2701.0,False,True,False,False,False,False,0.0,True,0,1.0,0.43287435099910976,0.23101391840193752,0.0,-0.004473988643817718,0.0,-0.004473988643817718,0.7256599820774862
2004-11-02,2849.0,0.006358177322500991,0.006338049386008571,370.9976244223951,0.006358177322500991,0.019110795001354215,False,3145.0,2701.0,False,True,False,False,False,False,1.0,True,0,1.0,0.4364707581823351,0.22911042292144834,0.0,0.0014688274571652935,0.0,0.0014688274571652935,0.7267258513837276
2004-11-03,2875.0,0.009126009126009027,0.00908461873354316,365.31089836455675,0.009126009126009027,0.01935328908618213,False,3145.0,2701.0,False,True,False,False,False,False,2.0,True,0,1.0,0.43744854004755784,0.2285983169337549,0.0,0.0020908638104449252,0.0,0.0020908638104449252,0.7282453361665006
2004-11-04,2915.0,0.013913043478260834,0.013817145553141508,363.4896822463949,0.013913043478260834,0.018819324352821624,False,3145.0,2701.0,True,True,True,False,False,False,3.0,True,0,1.0,0.4390929682612851,0.22774220319669153,0.0,0.0031804983225565816,0.0,0.0031804983225565816,0.7305615192365877
2004-11-05,2953.0,0.013036020583190311,0.012951782959330416,369.6356702520314,0.013036020583190311,0.01938331095728108,False,3145.0,2701.0,True,True,False,False,False,False,4.0,True,0,1.0,0.43598505358174444,0.22936566099794206,0.0,0.002968852048533181,0.0,0.002968852048533181,0.7327304482995528
2004-11-08,2950.5,-0.0008465966813410164,-0.0008469552466996433,363.1784735872544,0.0008465966813410164,0.018410029911588327,False,3145.0,2701.0,True,True,False,False,False,False,0.0,True,0,1.0,0.4387374996786557,0.22792672172595904,0.0,-0.00019418020741444634,0.0,-0.00019418020741444634,0.7325881665491231
2004-11-09,2978.0,0.009320454160311797,0.009277286746731228,367.9483712258609,0.009320454160311797,0.018372868489693533,False,3145.0,2701.0,True,False,False,False,False,False,1.0,True,0,1.0,0.42142174151318723,0.2372919812844321,0.0,0.0021243805617569443,0.0,0.0021243805617569443,0.7341444626099133
2004-11-10,2960.0,-0.006044325050369337,-0.006062665925848698,367.49973417880403,0.006044325050369337,0.018106407121276,False,3145.0,2701.0,True,True,False,True,False,False,2.0,True,0,1.0,0.4234703558885317,0.23614403844202633,0.0,-0.0014342698667292647,0.0,-0.0014342698667292647,0.7330915013293657
2004-11-11,2987.5,0.00929054054054057,0.009247648921660634,232.51247745777258,0.00929054054054057,0.013899896806244372,False,3145.0,2701.0,True,True,False,False,False,False,3.0,True,0,1.0,0.42131883563429695,0.2373499391486964,0.0,0.0021939057625526164,0.0,0.0021939057625526164,0.7346998349986106
2004-11-12,3016.0,0.009539748953974803,0.009494532888080442,215.42056743174828,0.009539748953974803,0.013138846568617756,False,3145.0,2701.0,True,True,False,False,False,False,4.0,True,0,1.0,0.2731625970502573,0.36608233001094836,0.0,0.0022642588337197594,0.0,0.0022642588337197594,0.7363633855901387
2004-11-15,3004.0,-0.003978779840848823,-0.003986716243820965,202.54325818025816,0.003978779840848823,0.012086336565478917,False,3145.0,2701.0,True,True,False,False,False,False,0.0,True,0,1.0,0.254842980972296,0.3923984863874709,0.0,-0.0014565609947385274,0.0,-0.0014565609947385274,0.7352908274047345
2004-11-16,2944.0,-0.01997336884154466,-0.02017553303525954,199.54576151307484,0.01997336884154466,0.011649233154694506,False,3145.0,2701.0,True,True,False,False,False,False,1.0,True,0,1.0,0.2379956578891132,0.42017573298161576,0.0,-0.007837519701480796,0.0,-0.007837519701480796,0.7295279710586318
2004-11-17,3023.0,0.02683423913043481,0.026480514930692145,210.42995852189293,0.02683423913043481,0.012227357573865505,True,3145.0,2701.0,True,True,False,False,False,False,2.0,True,0,1.0,0.24522929256058082,0.40778162737347645,0.0,0.011275096095634403,0.0,0.011275096095634403,0.7377534690367711
2004-11-18,3080.0,0.018855441614290536,0.018679881188161218,216.03908306721954,0.018855441614290536,0.013231891180786538,False,3145.0,2701.0,True,False,False,False,False,False,3.0,True,0,1.0,0.2586610358702552,0.38660635400130455,0.0,0.007688902666320965,0.0,0.007688902666320965,0.7434259836519355
2004-11-19,3077.0,-0.0009740259740259605,-0.0009745006455776917,225.79922953698164,0.0009740259740259605,0.013701195332253257,False,3145.0,2701.0,True,False,False,False,False,False,4.0,True,0,1.0,0.26109772656813046,0.3829983558815329,0.0,-0.00037656463052074593,0.0,-0.00037656463052074593,0.7431460357210821
2004-11-22,3044.0,-0.010724731881702976,-0.01078265634046538,227.5936338365682,0.010724731881702976,0.013378215215025352,False,3145.0,2701.0,True,False,False,False,False,False,0.0,True,0,1.0,0.26120145214996704,0.38284626359039414,0.0,-0.004107554677962499,0.0,-0.004107554677962499,0.7400935227456467
2004-11-23,3069.0,0.008212877792378448,0.008179335638159202,219.6552455785643,0.008212877792378448,0.012951541680722484,False,3145.0,2701.0,True,False,False,False,False,False,1.0,True,0,1.0,0.2632896185944018,0.37980988591141607,0.0,0.0031442695761366136,0.0,0.0031442695761366136,0.7424205762927115
2004-11-24,3098.0,0.009449332029977109,0.009404966357077882,215.17047218946627,0.009449332029977109,0.012598549206705039,False,3145.0,2701.0,True,False,False,False,False,False,2.0,True,0,1.0,0.24948552740396793,0.40082485361196774,0.0,0.003588949720244695,0.0,0.003588949720244695,0.7450850864123011
2004-11-25,3115.0,0.0054874112330536295,0.005472410244738768,217.3081093420156,0.0054874112330536295,0.012927749332559196,False,3145.0,2701.0,True,False,False,False,False,False,3.0,True,0,1.0,0.2473757059464865,0.40424341435384314,0.0,0.0021994908041973885,0.0,0.0021994908041973885,0.7467238942082095
2004-11-26,3081.0,-0.010914927768860383,-0.010974932624884914,206.91461134207813,0.010914927768860383,0.012344977037069021,False,3145.0,2701.0,True,False,False,False,False,False,4.0,True,0,1.0,0.24724678478521014,0.40445419780432196,0.0,-0.004412287668709696,0.0,-0.004412287668709696,0.7434291335778638
2004-11-29,3112.0,0.01006166828951649,0.010011386701615166,168.28015627820056,0.01006166828951649,0.010528804820860882,False,3145.0,2723.0,True,False,False,False,False,False,0.0,True,0,1.0,0.24101709397930743,0.41490833014767625,0.0,0.004069483976609576,0.0,0.004069483976609576,0.7464545065247036
2004-11-30,3095.0,-0.005462724935732632,-0.0054777001795862645,152.5531844532179,0.005462724935732632,0.010147086014656626,False,3145.0,2735.0,True,False,False,False,False,False,1.0,True,0,1.0,0.18860595544068182,0.5302059511660058,0.0,-0.002266530081140899,0.0,-0.002266530081140899,0.7447626449314622
