dt,price,ret,upper,lower,filters_ok,signal_T,entry_signal,exposure_for_pnl,scale_t
2013-11-13,6980.0,-0.0196629213483146,7179.667400804947,7108.532599195054,0.0,0.0,0.0,1.0,1.1679558582379859
2013-11-14,6992.0,0.0017191977077364307,7223.691228532277,7010.508771467724,1.0,1.0,1.0,1.0,1.0535132757920047
2013-11-15,7010.0,0.0025743707093821566,7212.781827671365,6960.218172328635,0.0,0.0,0.0,1.0,1.0535058959674723
2013-11-18,6975.0,-0.004992867332382356,7170.739362362253,6939.260637637747,0.0,0.0,0.0,1.0,1.0528358722841542
2013-11-19,6970.0,-0.0007168458781362519,7095.907390965186,6934.892609034813,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-20,6996.0,0.0037302725968435535,7006.857865691205,6963.942134308794,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-21,7020.0,0.0034305317324185847,7010.390823757301,6966.809176242699,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-22,7095.0,0.010683760683760646,7023.230328968541,6965.169671031459,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-25,7099.0,0.0005637773079634201,7079.408943695247,6942.991056304752,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-26,7065.0,-0.004789406958726539,7114.408545452783,6957.591454547217,0.0,0.0,0.0,0.0,1.0454389423553487
2013-11-27,7020.0,-0.006369426751592355,7116.269078661434,6993.730921338566,0.0,0.0,0.0,0.0,1.0455519052778832
2013-11-28,7020.0,0.0,7111.634930307861,7007.965069692139,0.0,0.0,0.0,0.0,1.0621232708665191
2013-11-29,7055.0,0.004985754985755042,7111.634930307861,7007.965069692139,0.0,0.0,0.0,0.0,1.5
2013-12-02,6975.0,-0.01133947554925585,7096.472810522968,7007.1271894770325,0.0,0.0,0.0,0.0,1.5
2013-12-03,6960.0,-0.0021505376344086446,7074.576254581685,6979.423745418315,0.0,0.0,0.0,0.0,1.5
2013-12-04,7095.0,0.0193965517241379,7057.395525097245,6954.604474902755,0.0,0.0,0.0,0.0,1.5
2013-12-05,7069.0,-0.0036645525017617864,7095.909945935246,6946.090054064754,1.0,0.0,0.0,0.0,1.5
2013-12-06,7122.0,0.007497524402320099,7110.998254345224,6950.601745654776,1.0,-1.0,-1.0,0.0,1.5
2013-12-09,7135.0,0.0018253299634933828,7141.704153757782,6946.695846242218,1.0,0.0,0.0,-1.0,1.5
2013-12-10,7159.0,0.0033637000700770248,7169.78557581177,6982.614424188229,1.0,0.0,0.0,-1.0,1.5
2013-12-11,7220.0,0.008520743120547625,7162.9382573176745,7069.0617426823255,1.0,-1.0,-1.0,0.0,1.5
2013-12-12,7226.0,0.0008310249307479367,7214.930372648999,7067.069627351001,1.0,-1.0,-1.0,-1.0,1.5
2013-12-13,7255.0,0.0040132853584278205,7236.942544108669,7107.857455891331,1.0,-1.0,-1.0,-2.0,1.5
2013-12-16,7290.0,0.004824259131633424,7266.088747193692,7131.911252806308,1.0,-1.0,-1.0,-2.0,1.5
2013-12-17,7278.0,-0.0016460905349794386,7294.976149470546,7165.023850529454,1.0,0.0,0.0,-2.0,1.5
2013-12-18,7270.0,-0.0010992030777685624,7295.221733426046,7212.3782665739545,1.0,0.0,0.0,-1.0,1.5
2013-12-19,7200.5,-0.009559834938101752,7296.887157629786,7230.712842370214,0.0,0.0,0.0,0.0,1.5
2013-12-20,7238.0,0.0052079716686341815,7305.565339004624,7211.834660995376,0.0,0.0,0.0,0.0,1.5
2013-12-23,7241.0,0.0004144791378832835,7303.849047364684,7206.750952635316,0.0,0.0,0.0,0.0,1.5
2013-12-24,7283.0,0.005800303825438391,7286.622986273112,7204.377013726888,0.0,0.0,0.0,0.0,1.5
2013-12-25,7283.0,0.0,7289.469174998114,7203.530825001886,1.0,0.0,0.0,0.0,1.5
2013-12-26,7283.0,0.0,7295.813381380697,7202.386618619304,1.0,0.0,0.0,0.0,1.5
2013-12-27,7382.0,0.013593299464506492,7297.597499902621,7233.60250009738,1.0,-1.0,-1.0,0.0,1.5
2013-12-30,7375.0,-0.0009482525060958702,7364.484520402281,7224.315479597718,1.0,-1.0,-1.0,-1.0,1.5
2013-12-31,7360.0,-0.0020338983050847137,7391.456387610077,7250.943612389922,1.0,0.0,0.0,-2.0,1.5
2014-01-01,7360.0,0.0,7403.106691392802,7270.093308607199,1.0,0.0,0.0,-1.0,1.5
2014-01-02,7393.0,0.00448369565217388,7405.320727677115,7298.679272322885,1.0,0.0,0.0,0.0,1.5
2014-01-03,7315.0,-0.010550520762883764,7393.185932346822,7354.814067653178,1.0,1.0,1.0,0.0,1.5
2014-01-06,7325.0,0.0013670539986330166,7399.352290255119,7321.847709744881,1.0,0.0,0.0,1.0,1.5
2014-01-07,7351.0,0.0035494880546074192,7392.477679018985,7308.722320981015,1.0,0.0,0.0,1.0,1.5
2014-01-08,7344.5,-0.0008842334376275574,7390.112951964453,7307.487048035548,1.0,0.0,0.0,0.0,1.5
2014-01-09,7213.0,-0.017904554428483932,7386.159980227592,7305.240019772407,1.0,1.0,1.0,0.0,1.5
2014-01-10,7302.5,0.012408151947871815,7384.7893467811355,7234.610653218864,1.0,0.0,0.0,1.0,1.5
2014-01-13,7329.0,0.003628894214310119,7382.266870189303,7232.133129810697,1.0,0.0,0.0,1.0,1.5
2014-01-14,7280.0,-0.006685768863419317,7383.5306229288335,7232.4693770711665,1.0,0.0,0.0,0.0,1.5
2014-01-15,7352.5,0.009958791208791284,7362.879193683901,7224.7208063161,1.0,0.0,0.0,0.0,1.5
2014-01-16,7310.0,-0.005780346820809301,7367.233244392954,7223.566755607046,1.0,0.0,0.0,0.0,1.5
2014-01-17,7340.0,0.004103967168262557,7351.593137947415,7278.006862052585,1.0,0.0,0.0,0.0,1.5
2014-01-20,7314.0,-0.003542234332425065,7360.311314105375,7284.288685894626,1.0,0.0,0.0,0.0,1.5
2014-01-21,7339.0,0.003418102269619805,7357.186805091185,7281.413194908815,1.0,0.0,0.0,0.0,1.5
2014-01-22,7292.0,-0.006404142253712997,7355.630389316465,7306.569610683536,1.0,1.0,1.0,0.0,1.5
2014-01-23,7206.0,-0.011793746571585273,7346.462701979548,7291.537298020452,1.0,1.0,1.0,1.0,1.5
2014-01-24,7180.0,-0.0036081043574798244,7372.296963500657,7224.103036499343,1.0,1.0,1.0,2.0,1.5
2014-01-27,7150.0,-0.004178272980501441,7359.404935491732,7172.995064508267,1.0,1.0,1.0,2.0,1.4987917116570229
2014-01-28,7140.0,-0.0013986013986013734,7339.769356489633,7127.030643510367,1.0,0.0,0.0,2.0,1.4562075777320675
2014-01-29,7127.0,-0.0018207282913165201,7275.195588116142,7112.004411883859,1.0,0.0,0.0,1.0,1.4782663641394986
2014-01-30,7095.0,-0.0044899677283569694,7203.570222247733,7117.629777752268,0.0,0.0,0.0,0.0,1.4786072566332296
2014-01-31,7065.0,-0.0042283298097252064,7180.191625955685,7096.608374044315,0.0,0.0,0.0,0.0,1.4783698809822006
2014-02-03,7038.0,-0.003821656050955413,7162.324833510841,7068.475166489158,0.0,0.0,0.0,0.0,1.4818800884693306
2014-02-04,7041.0,0.0004262574595055302,7149.833968716081,7036.166031283919,0.0,0.0,0.0,0.0,1.5
2014-02-05,7039.0,-0.00028405056099989334,7123.902662652179,7022.497337347821,0.0,0.0,0.0,0.0,1.5
2014-02-06,7129.5,0.012856939906236597,7088.7306504617845,7022.469349538216,0.0,0.0,0.0,0.0,1.5
2014-02-07,7141.0,0.0016130163405567721,7114.935674879044,7010.064325120956,0.0,0.0,0.0,0.0,1.5
2014-02-10,7095.0,-0.006441674835457212,7148.409688162377,7006.990311837622,0.0,0.0,0.0,0.0,1.5
2014-02-11,7076.0,-0.0026779422128259123,7153.387557116604,7024.812442883397,0.0,0.0,0.0,0.0,1.5
2014-02-12,7155.0,0.011164499717354337,7151.405876722284,7040.794123277717,0.0,0.0,0.0,0.0,1.5
2014-02-13,7110.0,-0.0062893081761006275,7163.364271241224,7075.2357287587765,1.0,0.0,0.0,0.0,1.5
2014-02-14,7150.0,0.005625879043600568,7158.983712554349,7071.81628744565,1.0,0.0,0.0,0.0,1.5
2014-02-17,7172.5,0.003146853146853257,7163.417529142309,7070.982470857691,1.0,-1.0,-1.0,0.0,1.5
2014-02-18,7195.0,0.0031369815266644174,7185.139107544083,7080.260892455916,1.0,-1.0,-1.0,-1.0,1.5
2014-02-19,7181.0,-0.0019457956914523677,7198.633715715798,7114.366284284202,1.0,0.0,0.0,-2.0,1.5
2014-02-20,7155.0,-0.0036206656454532693,7206.236614150826,7117.163385849173,1.0,0.0,0.0,-1.0,1.5
2014-02-21,7155.0,0.0,7195.572876794201,7145.827123205799,1.0,0.0,0.0,0.0,1.5
2014-02-24,7077.0,-0.010901467505241125,7194.819472312738,7148.580527687262,1.0,1.0,1.0,0.0,1.5
2014-02-25,7061.0,-0.0022608449908153583,7213.829404700845,7091.370595299156,1.0,1.0,1.0,1.0,1.5
2014-02-26,7026.0,-0.004956804985129626,7197.212603929699,7054.387396070301,1.0,1.0,1.0,2.0,1.5
2014-02-27,7025.0,-0.000142328494164512,7172.571202896834,7017.028797103167,0.0,0.0,0.0,2.0,1.5
2014-02-28,7010.0,-0.002135231316725994,7140.136946949116,6997.463053050885,0.0,0.0,0.0,1.0,1.5
2014-03-03,6968.0,-0.005991440798858827,7077.33478386805,7002.26521613195,0.0,0.0,0.0,0.0,1.5
2014-03-04,7049.5,0.011696326061997775,7063.129812762979,6972.870187237021,1.0,0.0,0.0,0.0,1.5
2014-03-05,7030.0,-0.0027661536279168786,7056.187775933256,6975.212224066744,1.0,0.0,0.0,0.0,1.5
2014-03-06,7050.0,0.002844950213371167,7057.513412440585,6975.486587559415,1.0,0.0,0.0,0.0,1.5
2014-03-07,6782.0,-0.03801418439716309,7067.307750436159,6975.692249563841,0.0,0.0,0.0,0.0,1.5
2014-03-10,6649.0,-0.019610734296667598,7128.124800870364,6823.675199129635,0.0,0.0,0.0,0.0,1.5
2014-03-11,6475.0,-0.02616934877425181,7161.247426236,6662.952573764001,0.0,0.0,0.0,0.0,1.5
2014-03-12,6505.0,0.004633204633204713,7128.6360571815085,6465.763942818491,0.0,0.0,0.0,0.0,1.5
2014-03-13,6415.0,-0.013835511145272816,7006.964769311982,6377.435230688017,0.0,0.0,0.0,0.0,1.5
2014-03-14,6469.0,0.008417770849571404,6764.586960456363,6365.8130395436365,0.0,0.0,0.0,0.0,1.5
2014-03-17,6480.0,0.0017004173751740126,6620.716213959084,6384.483786040917,0.0,0.0,0.0,0.0,1.5
2014-03-18,6483.0,0.0004629629629628873,6513.139147488743,6424.460852511257,0.0,0.0,0.0,0.0,1.5
2014-03-19,6553.0,0.010797470306956658,6515.495897818188,6425.304102181812,0.0,0.0,0.0,0.0,1.5
2014-03-20,6430.0,-0.01877002899435376,6546.013634955427,6413.986365044573,0.0,0.0,0.0,0.0,1.5
2014-03-21,6480.0,0.007776049766718529,6542.676628591336,6423.323371408664,0.0,0.0,0.0,0.0,1.5
2014-03-24,6473.0,-0.0010802469135802184,6544.07495222952,6426.32504777048,1.0,0.0,0.0,0.0,1.5
2014-03-25,6603.0,0.02008342345125902,6543.10143337246,6424.498566627541,1.0,-1.0,-1.0,0.0,1.5
2014-03-26,6510.0,-0.014084507042253502,6600.6130378773805,6414.98696212262,1.0,0.0,0.0,-1.0,1.5
2014-03-27,6561.5,0.007910906298003173,6585.979375430042,6412.420624569958,1.0,0.0,0.0,-1.0,1.5
2014-03-28,6670.0,0.016535853082374485,6600.105964909167,6450.894035090833,1.0,-1.0,-1.0,0.0,1.5
2014-03-31,6645.0,-0.0037481259370314435,6667.334242906795,6459.665757093205,1.0,0.0,0.0,-1.0,1.5
2014-04-01,6660.0,0.0022573363431150906,6684.053293611021,6511.746706388978,1.0,0.0,0.0,-1.0,1.5
2014-04-02,6675.0,0.0022522522522523403,6703.393889281008,6515.206110718992,1.0,0.0,0.0,0.0,1.5
2014-04-03,6642.5,-0.004868913857677848,6704.818877149436,6579.781122850564,1.0,0.0,0.0,0.0,1.5
2014-04-04,6619.0,-0.0035378246142265812,6678.0000000006685,6638.9999999993315,1.0,1.0,1.0,0.0,1.5
2014-04-07,6675.0,0.008460492521529028,6676.38487137279,6620.21512862721,1.0,0.0,0.0,1.0,1.5
2014-04-08,6671.0,-0.0005992509363296206,6686.294687059356,6622.305312940644,1.0,0.0,0.0,1.0,1.5
2014-04-09,6617.0,-0.008094738420026948,6690.020889010079,6622.979110989921,1.0,1.0,1.0,0.0,1.5
2014-04-10,6655.0,0.005742783738854396,6681.899864864972,6607.900135135027,0.0,0.0,0.0,1.0,1.5
2014-04-11,6670.0,0.002253944402704766,6684.793047482469,6610.00695251753,1.0,0.0,0.0,1.0,1.5
2014-04-14,6667.0,-0.0004497751124438176,6689.7098115850295,6625.490188414971,1.0,0.0,0.0,0.0,1.5
2014-04-15,6541.0,-0.018899055047247648,6686.476220238509,6625.523779761491,1.0,1.0,1.0,0.0,1.5
2014-04-16,6619.0,0.0119247821434032,6702.510688867411,6557.489311132589,1.0,0.0,0.0,1.0,1.5
2014-04-17,6649.0,0.004532406707961956,6702.759104472252,6558.040895527747,1.0,0.0,0.0,1.0,1.5
2014-04-18,6649.0,0.0,6700.725939350885,6557.674060649115,1.0,0.0,0.0,0.0,1.5
2014-04-21,6649.0,0.0,6692.108866776503,6557.891133223497,1.0,0.0,0.0,0.0,1.5
2014-04-22,6670.0,0.0031583696796511074,6684.168144787197,6558.631855212802,1.0,0.0,0.0,0.0,1.5
2014-04-23,6670.0,0.0,6671.616387939787,6622.783612060212,1.0,0.0,0.0,0.0,1.5
2014-04-24,6753.0,0.012443778110944548,6672.831785380377,6641.968214619622,1.0,-1.0,-1.0,0.0,1.5
2014-04-25,6765.0,0.0017769880053308817,6736.041680473736,6620.358319526264,1.0,-1.0,-1.0,-1.0,1.5
2014-04-28,6745.5,-0.0028824833702882913,6773.1031380068225,6629.696861993177,1.0,0.0,0.0,-2.0,1.5
2014-04-29,6715.0,-0.004521532873767664,6783.491798827755,6657.908201172245,1.0,0.0,0.0,-1.0,1.5
2014-04-30,6642.0,-0.010871183916604577,6780.870890162524,6678.5291098374755,0.0,0.0,0.0,0.0,1.5
2014-05-01,6645.0,0.0004516711833784104,6790.471228706611,6657.728771293389,0.0,0.0,0.0,0.0,1.5
2014-05-02,6719.0,0.011136192626034713,6778.6255541853425,6626.3744458146575,0.0,0.0,0.0,0.0,1.5
2014-05-05,6719.0,0.0,6756.302857078275,6630.297142921725,0.0,0.0,0.0,0.0,1.5
2014-05-06,6720.0,0.00014883167137957898,6742.563724213305,6633.436275786695,0.0,0.0,0.0,0.0,1.5
2014-05-07,6655.0,-0.009672619047619069,6744.746748784352,6633.253251215648,0.0,0.0,0.0,0.0,1.5
2014-05-08,6729.0,0.011119459053343439,6742.77264894478,6640.427351055221,0.0,0.0,0.0,0.0,1.5
2014-05-09,6745.0,0.0023777678704115512,6748.84551891156,6667.954481088439,0.0,0.0,0.0,0.0,1.5
2014-05-12,6879.0,0.019866567828020765,6759.722012098621,6667.4779879013795,0.0,0.0,0.0,0.0,1.5
2014-05-13,6845.0,-0.004942578863206815,6855.694686520399,6635.505313479602,1.0,0.0,0.0,0.0,1.5
2014-05-14,6920.0,0.010956902848794803,6892.525551054833,6648.674448945168,1.0,-1.0,-1.0,0.0,1.5
2014-05-15,6885.0,-0.005057803468208055,6935.743836210573,6711.456163789428,1.0,0.0,0.0,-1.0,1.5
2014-05-16,6860.0,-0.0036310820624546603,6944.551657366444,6765.048342633557,1.0,0.0,0.0,-1.0,1.5
2014-05-19,6925.0,0.009475218658892226,6915.9059050545075,6839.694094945493,1.0,-1.0,-1.0,0.0,1.5
2014-05-20,6885.0,-0.005776173285198527,6934.576254581703,6839.423745418297,1.0,0.0,0.0,-1.0,1.5
2014-05-21,6831.0,-0.007843137254901933,6931.434873404788,6858.565126595212,1.0,1.0,1.0,-1.0,1.5
2014-05-22,6875.0,0.006441223832528209,6923.853617223353,6830.546382776647,1.0,0.0,0.0,1.0,1.5
2014-05-23,6928.0,0.007709090909090888,6921.485634920817,6828.914365079183,1.0,-1.0,-1.0,1.0,1.5
2014-05-26,6928.0,0.0,6942.435436047664,6835.164563952337,1.0,0.0,0.0,-1.0,1.5
2014-05-27,6934.0,0.0008660508083140339,6943.968672331503,6834.831327668497,1.0,0.0,0.0,-1.0,1.5
2014-05-28,6944.0,0.0014421690222095052,6959.599172179946,6838.800827820053,1.0,0.0,0.0,0.0,1.5
2014-05-29,6884.0,-0.008640552995391682,6957.979552236347,6885.620447763653,1.0,1.0,1.0,0.0,1.5
2014-05-30,6845.0,-0.005665310865775708,6954.568370961718,6892.631629038283,0.0,0.0,0.0,1.0,1.5
2014-06-02,6932.5,0.012783053323593974,6962.77096018559,6851.22903981441,1.0,0.0,0.0,1.0,1.5
2014-06-03,6868.0,-0.009304002884962137,6964.4927557203455,6851.307244279654,1.0,0.0,0.0,0.0,1.5
2014-06-04,6785.0,-0.012085032032615017,6951.449977973765,6837.950022026234,0.0,0.0,0.0,0.0,1.5
2014-06-05,6780.0,-0.0007369196757552876,6935.4733422134,6790.326657786599,0.0,0.0,0.0,0.0,1.5
2014-06-06,6688.0,-0.013569321533923318,6926.868449319447,6757.331550680554,1.0,1.0,1.0,0.0,1.5
2014-06-09,6670.0,-0.002691387559808578,6935.798201426015,6685.6017985739845,1.0,1.0,1.0,1.0,1.5
2014-06-10,6675.0,0.0007496251874063997,6866.276639474147,6650.123360525853,1.0,0.0,0.0,2.0,1.5
2014-06-11,6690.0,0.0022471910112360494,6797.1753826933855,6642.024617306615,1.0,0.0,0.0,1.0,1.5
2014-06-12,6620.0,-0.010463378176382654,6761.223757719441,6639.97624228056,1.0,1.0,1.0,0.0,1.5
2014-06-13,6655.0,0.005287009063444037,6706.779051848178,6630.420948151823,1.0,0.0,0.0,1.0,1.5
2014-06-16,6691.0,0.005409466566491439,6697.686131760474,6626.313868239526,1.0,0.0,0.0,1.0,1.5
2014-06-17,6705.0,0.0020923628755045165,6705.992712901056,6626.407287098944,0.0,0.0,0.0,0.0,1.5
2014-06-18,6710.0,0.0007457121551082135,6718.514792453661,6625.885207546338,0.0,0.0,0.0,0.0,1.5
2014-06-19,6725.0,0.0022354694485842153,6727.282873842666,6625.117126157334,0.0,0.0,0.0,0.0,1.5
2014-06-20,6820.0,0.014126394052044633,6732.80280887831,6661.597191121689,0.0,0.0,0.0,0.0,1.5
2014-06-23,6885.0,0.009530791788856297,6799.495454396555,6660.904545603445,0.0,0.0,0.0,0.0,1.5
2014-06-24,6885.0,0.0,6876.268355072802,6661.731644927198,0.0,0.0,0.0,0.0,1.5
2014-06-25,6915.0,0.004357298474945592,6918.148132993983,6691.851867006017,0.0,0.0,0.0,0.0,1.5
2014-06-26,6955.0,0.005784526391901634,6948.0000000001155,6743.9999999998845,0.0,0.0,0.0,0.0,1.5
2014-06-27,6945.0,-0.0014378145219267058,6958.340033162662,6825.659966837338,0.0,0.0,0.0,0.0,1.5
2014-06-30,7015.0,0.010079193664506825,6960.886216515242,6873.113783484758,0.0,0.0,0.0,0.0,1.5
2014-07-01,7020.0,0.0007127583749109156,7008.314623171403,6877.685376828597,1.0,-1.0,-1.0,0.0,1.5
2014-07-02,7125.0,0.014957264957264904,7031.481704595937,6908.518295404063,0.0,0.0,0.0,-1.0,1.5
2014-07-03,7175.0,0.007017543859649145,7108.234089594184,6915.765910405816,0.0,0.0,0.0,-1.0,1.5
2014-07-04,7150.0,-0.0034843205574912606,7180.092707279763,6931.907292720237,1.0,0.0,0.0,0.0,1.5
2014-07-07,7125.0,-0.0034965034965035446,7197.2422066797235,6996.7577933202765,1.0,0.0,0.0,0.0,1.5
2014-07-08,7130.0,0.00070175438596487,7198.287451718542,7039.712548281458,0.0,0.0,0.0,0.0,1.5
2014-07-09,7125.0,-0.0007012622720897754,7170.008619409063,7111.991380590937,0.0,0.0,0.0,0.0,1.5
2014-07-10,7162.0,0.005192982456140305,7170.008619409063,7111.991380590937,0.0,0.0,0.0,0.0,1.5
2014-07-11,7156.0,-0.0008377548170902527,7160.861967857244,7115.938032142755,0.0,0.0,0.0,0.0,1.5
2014-07-14,7122.5,-0.004681386249301256,7163.686095574416,7115.513904425585,0.0,0.0,0.0,0.0,1.5
2014-07-15,7130.0,0.0010530010530009903,7163.904031930714,7114.295968069287,0.0,0.0,0.0,0.0,1.5
2014-07-16,7078.0,-0.0072931276297335534,7163.904031930714,7114.295968069287,0.0,0.0,0.0,0.0,1.5
2014-07-17,7067.5,-0.0014834699067532986,7174.498549083871,7084.901450916129,1.0,1.0,1.0,0.0,1.5
2014-07-18,6985.0,-0.011673151750972721,7160.546205885677,7061.053794114323,0.0,0.0,0.0,1.0,1.5
2014-07-21,7025.0,0.005726556907659219,7154.350659161327,6998.849340838674,1.0,0.0,0.0,1.0,1.5
2014-07-22,7040.0,0.002135231316725994,7130.854254114735,6983.345745885265,1.0,0.0,0.0,0.0,1.5
2014-07-23,7045.0,0.0007102272727272929,7088.605454245177,6989.594545754824,1.0,0.0,0.0,0.0,1.5
2014-07-24,7169.5,0.017672107877927612,7073.579191813146,6991.420808186854,0.0,0.0,0.0,0.0,1.5
2014-07-25,7125.0,-0.006206848455261871,7145.883546931815,6959.916453068185,1.0,0.0,0.0,0.0,1.5
2014-07-28,7120.0,-0.00070175438596487,7165.4372107419,6996.362789258099,1.0,0.0,0.0,0.0,1.5
2014-07-29,7082.0,-0.005337078651685423,7174.840576459087,7024.959423540912,1.0,0.0,0.0,0.0,1.5
2014-07-30,7125.0,0.006071731149392745,7171.4419828641785,7045.158017135822,1.0,0.0,0.0,0.0,1.5
2014-07-31,7115.0,-0.0014035087719298511,7165.933039764351,7082.66696023565,1.0,0.0,0.0,0.0,1.5
2014-08-01,7074.5,-0.005692199578355539,7137.597933796507,7089.202066203492,1.0,1.0,1.0,0.0,1.5
2014-08-04,7130.0,0.00784507739062823,7134.54755990506,7072.052440094941,1.0,0.0,0.0,1.0,1.5
2014-08-05,7055.0,-0.01051893408134641,7139.398533693112,7071.2014663068885,1.0,1.0,1.0,1.0,1.5
2014-08-06,6970.0,-0.012048192771084376,7144.524432769732,7055.275567230267,1.0,1.0,1.0,1.0,1.5
2014-08-07,6999.0,0.004160688665710177,7153.391952279615,6984.408047720384,1.0,0.0,0.0,2.0,1.4041702804880836
2014-08-08,6995.0,-0.0005715102157450858,7130.377092534056,6961.022907465944,1.0,0.0,0.0,1.0,1.368964438414586
2014-08-11,6995.0,0.0,7115.735208151382,6943.864791848619,1.0,0.0,0.0,0.0,1.3686484347518557
2014-08-12,6965.0,-0.0042887776983560055,7044.889903777766,6960.710096222234,1.0,0.0,0.0,0.0,1.3687718442324766
2014-08-13,6885.0,-0.011486001435750182,7006.2326853199,6963.3673146801,1.0,1.0,1.0,0.0,1.3809460094953816
2014-08-14,6825.0,-0.008714596949891074,7032.549980695148,6903.050019304852,0.0,0.0,0.0,1.0,1.3872985947841667
2014-08-15,6870.0,0.00659340659340657,7034.024749443008,6831.975250556992,1.0,0.0,0.0,1.0,1.3481214768631582
2014-08-18,6905.0,0.005094614264919972,7002.10632284827,6813.89367715173,0.0,0.0,0.0,0.0,1.343182135398703
2014-08-19,6867.5,-0.005430847212165135,6958.738635424505,6821.261364575495,0.0,0.0,0.0,0.0,1.3721808496058734
2014-08-20,7010.0,0.02074990899162721,6910.072717875113,6830.927282124887,0.0,0.0,0.0,0.0,1.3953985628363044
2014-08-21,7015.0,0.0007132667617688604,6989.426833226842,6801.573166773158,0.0,0.0,0.0,0.0,1.4287255877648648
2014-08-22,7076.0,0.008695652173912993,7032.306629332361,6834.693370667639,0.0,0.0,0.0,0.0,1.4287255877648648
2014-08-25,7076.0,0.0,7089.881639161899,6859.5183608381,0.0,0.0,0.0,0.0,1.4288170377351086
2014-08-26,7054.0,-0.003109101187111385,7123.209842096039,6894.59015790396,0.0,0.0,0.0,0.0,1.4288170377351086
2014-08-27,7030.0,-0.0034023249220300755,7089.26228047864,7003.13771952136,0.0,0.0,0.0,0.0,1.428752894003095
2014-08-28,6934.0,-0.01365576102418209,7086.898228840381,7013.501771159618,1.0,1.0,1.0,0.0,1.4458884427181298
2014-08-29,6982.0,0.006922411306605092,7113.213635190043,6954.786364809957,1.0,0.0,0.0,1.0,1.5
2014-09-01,6942.0,-0.005729017473503295,7092.028119852183,6938.371880147816,1.0,0.0,0.0,1.0,1.5
2014-09-02,6968.0,0.0037453183520599342,7059.352378395807,6917.447621604192,1.0,0.0,0.0,0.0,1.5
2014-09-03,6904.0,-0.009184845005740572,7022.379683469342,6920.0203165306575,1.0,1.0,1.0,0.0,1.5
2014-09-04,6930.0,0.0037659327925840813,6986.826462007163,6905.173537992837,1.0,0.0,0.0,1.0,1.5
2014-09-05,6975.0,0.006493506493506551,6986.621733426094,6903.778266573906,1.0,0.0,0.0,1.0,1.4969790776675596
2014-09-08,6990.0,0.0021505376344086446,6982.549967742211,6905.050032257789,1.0,-1.0,-1.0,0.0,1.4691004592591381
2014-09-09,6840.0,-0.02145922746781115,7000.868305215398,6905.931694784601,1.0,1.0,1.0,-1.0,1.4731128898771184
2014-09-10,6870.0,0.004385964912280604,7008.233575079208,6847.366424920792,1.0,0.0,0.0,0.0,1.2482360802061143
2014-09-11,6835.0,-0.005094614264919972,7008.258237433623,6833.741762566377,1.0,0.0,0.0,1.0,1.2591893174176076
2014-09-12,6838.0,0.00043891733723477877,7002.466412297956,6801.533587702044,1.0,0.0,0.0,0.0,1.2614407166239865
2014-09-15,6820.0,-0.002632348639953208,6963.197065414286,6786.002934585715,1.0,0.0,0.0,0.0,1.2614407166239865
2014-09-16,6901.0,0.011876832844574858,6865.038494225785,6816.161505774216,1.0,-1.0,-1.0,0.0,1.2614407166239865
2014-09-17,6931.0,0.004347196058542169,6896.433244206953,6809.166755793048,1.0,-1.0,-1.0,-1.0,1.2614517942046644
2014-09-18,6842.5,-0.012768720242389286,6929.712440844272,6800.287559155728,1.0,0.0,0.0,-2.0,1.2537309685125688
2014-09-19,6835.0,-0.001096090610157141,6929.788624570481,6803.211375429519,1.0,0.0,0.0,-1.0,1.0549838754601948
2014-09-22,6720.5,-0.016752011704462277,6929.819011256615,6801.980988743384,1.0,1.0,1.0,0.0,1.0547748616937793
2014-09-23,6720.0,-7.43992262480786e-05,6954.443879495449,6737.556120504551,1.0,1.0,1.0,1.0,1.0547328666678704
2014-09-24,6742.0,0.003273809523809623,6930.607843288522,6688.992156711478,0.0,0.0,0.0,2.0,1.0546748686860632
2014-09-25,6695.0,-0.006971225155740113,6854.692049194736,6689.307950805264,1.0,0.0,0.0,1.0,1.0453311322846899
2014-09-26,6718.0,0.0034353995519043057,6815.379009323844,6669.620990676156,1.0,0.0,0.0,0.0,1.0338213772047928
2014-09-29,6742.0,0.0035724918130395356,6741.441441314859,6696.758558685142,0.0,0.0,0.0,0.0,1.0338592438104512
2014-09-30,6667.0,-0.011124295461287459,6749.718054639832,6697.081945360167,1.0,1.0,1.0,0.0,1.0891379888376584
2014-10-01,6680.0,0.001949902504874812,6755.997916616723,6669.602083383277,1.0,0.0,0.0,1.0,1.1036111198167289
2014-10-02,6601.0,-0.011826347305389229,6740.6559312403215,6660.144068759678,1.0,1.0,1.0,1.0,1.103110878115606
2014-10-03,6642.0,0.006211180124223503,6754.114412360756,6609.085587639244,1.0,0.0,0.0,1.0,1.0631962427351669
2014-10-06,6710.0,0.010237880156579449,6736.027149877227,6596.772850122772,1.0,0.0,0.0,1.0,1.0551203040855899
2014-10-07,6670.0,-0.005961251862891204,6715.129846725944,6604.870153274056,1.0,0.0,0.0,0.0,1.033581083353692
