date,price,signal_raw,pos_dir,lev,position,ret,strat_ret,equity
2007-07-30,7835.0,0.0,0.0,0.5339966487253347,0.0,0.0109080324427282,0.0,1.1402385030063282
2007-07-31,8010.0,0.0,0.0,0.5339966487253347,0.0,0.022089885272283283,0.0,1.1402385030063282
2007-08-01,7860.0,0.0,0.0,0.5339966487253347,0.0,-0.018904154639152182,-0.0,1.1402385030063282
2007-08-02,7875.0,0.0,0.0,0.5339966487253347,0.0,0.0019065782705816048,0.0,1.1402385030063282
2007-08-03,7670.0,0.0,0.0,0.4617753847645152,0.0,-0.026376569332532185,-0.0,1.1402385030063282
2007-08-06,7690.0,0.0,0.0,0.4617753847645152,0.0,0.002604168138388374,0.0,1.1402385030063282
2007-08-07,7745.0,0.0,0.0,0.4617753847645152,0.0,0.007126690351277887,0.0,1.1402385030063282
2007-08-08,7580.0,0.0,0.0,0.4617753847645152,0.0,-0.021534274214550564,-0.0,1.1402385030063282
2007-08-09,7470.0,0.0,0.0,0.4617753847645152,0.0,-0.014618200509554313,-0.0,1.1402385030063282
2007-08-10,7450.0,0.0,0.0,0.4617753847645152,0.0,-0.0026809667532585735,-0.0,1.1402385030063282
2007-08-13,7555.0,0.0,0.0,0.4617753847645152,0.0,0.013995563333235594,0.0,1.1402385030063282
2007-08-14,7415.0,0.0,0.0,0.4617753847645152,0.0,-0.018704620134807115,-0.0,1.1402385030063282
2007-08-15,7310.0,-1.0,-1.0,0.4617753847645152,-0.4617753847645152,-0.014261701828209183,-6.926630771467729e-05,1.140159522895311
2007-08-16,6740.0,0.0,-1.0,0.317180066993139,-0.317180066993139,-0.08118334883747202,0.03746678284822979,1.182877632151971
2007-08-17,7010.0,0.0,-1.0,0.317180066993139,-0.317180066993139,0.039277776122283115,-0.012458127661807273,1.1681411916023254
2007-08-20,7020.0,-1.0,0.0,0.317180066993139,0.0,0.0014255169912225085,-0.0004997225848247841,1.1675574450666175
2007-08-21,6975.0,0.0,0.0,0.317180066993139,0.0,-0.006430890330291206,-0.0,1.1675574450666175
2007-08-22,7150.0,-1.0,-1.0,0.2852374191452609,-0.2852374191452609,0.02478002899848697,-4.278561287178914e-05,1.1675074904057674
2007-08-23,7251.0,0.0,-1.0,0.2852374191452609,-0.2852374191452609,0.014027033683539969,-0.0040010348861565835,1.1628362522068048
2007-08-24,7315.0,0.0,-1.0,0.2852374191452609,-0.2852374191452609,0.008787644082630663,-0.0025065649184966943,1.159921527651067
2007-08-27,7315.0,0.0,0.0,0.2852374191452609,0.0,0.0,-4.278561287178914e-05,1.1598718996976234
2007-08-28,7275.0,0.0,0.0,0.2852374191452609,0.0,-0.005483221414531059,-0.0,1.1598718996976234
2007-08-29,7370.0,0.0,0.0,0.2852374191452609,0.0,0.012973893143689352,0.0,1.1598718996976234
2007-08-30,7400.0,0.0,0.0,0.2852374191452609,0.0,0.004062294008878808,0.0,1.1598718996976234
2007-08-31,7460.0,0.0,0.0,0.2852374191452609,0.0,0.008075414005546122,0.0,1.1598718996976234
2007-09-03,7390.0,0.0,0.0,0.2852374191452609,0.0,-0.009427679255558985,-0.0,1.1598718996976234
2007-09-04,7310.0,0.0,0.0,0.2852374191452609,0.0,-0.010884461198424233,-0.0,1.1598718996976234
2007-09-05,7160.0,-1.0,-1.0,0.2852374191452609,-0.2852374191452609,-0.020733292789133273,-4.278561287178914e-05,1.159822273867542
2007-09-06,7300.0,0.0,-1.0,0.2852374191452609,-0.2852374191452609,0.01936436718179202,-0.005523442118315545,1.1534160626703016
2007-09-07,7173.5,0.0,-1.0,0.2852374191452609,-0.2852374191452609,-0.017480667598038124,0.004986140510600582,1.1591671572259594
2007-09-10,7160.0,0.0,0.0,0.2852374191452609,0.0,-0.001883699583753895,0.000494515994843174,1.1597403839259044
2007-09-11,7475.0,0.0,0.0,0.2852374191452609,0.0,0.04305413830419624,0.0,1.1597403839259044
2007-09-12,7420.0,0.0,0.0,0.2852374191452609,0.0,-0.007385062097460704,-0.0,1.1597403839259044
2007-09-13,7538.0,0.0,0.0,0.2852374191452609,0.0,0.015777837665654104,0.0,1.1597403839259044
2007-09-14,7550.0,0.0,0.0,0.2852374191452609,0.0,0.0015906684159894269,0.0,1.1597403839259044
2007-09-17,7500.0,0.0,0.0,0.2852374191452609,0.0,-0.0066445427186678785,-0.0,1.1597403839259044
2007-09-18,7585.0,0.0,0.0,0.2852374191452609,0.0,0.011269592258230432,0.0,1.1597403839259044
2007-09-19,7885.0,1.0,1.0,0.2852374191452609,0.2852374191452609,0.03878960761450578,-4.278561287178914e-05,1.159690763722806
2007-09-20,7890.0,0.0,1.0,0.2852374191452609,0.2852374191452609,0.0006339144427816024,0.00018081611961793043,1.1599004545066591
2007-09-21,7885.0,0.0,1.0,0.2852374191452609,0.2852374191452609,-0.0006339144427816024,-0.00018081611961793043,1.1596907258073321
2007-09-24,8040.0,1.0,0.0,0.2852374191452609,0.0,0.019466862775873395,0.005509892084173288,1.166080496557547
2007-09-25,7995.0,0.0,0.0,0.3836076796347938,0.0,-0.005612736904957671,-0.0,1.166080496557547
2007-09-26,7940.0,1.0,1.0,0.3836076796347938,0.3836076796347938,-0.006903071026872709,-5.754115194521908e-05,1.1660133989425143
2007-09-27,8020.0,0.0,1.0,0.3836076796347938,0.3836076796347938,0.010025146619378589,0.003845723232658418,1.1704975637604187
2007-09-28,8020.0,0.0,1.0,0.3836076796347938,0.3836076796347938,0.0,0.0,1.1704975637604187
2007-10-01,8110.0,1.0,0.0,0.4287694721597169,0.0,0.01115944624889842,0.004223308129603908,1.1754409356371296
2007-10-02,8160.0,0.0,0.0,0.4287694721597169,0.0,0.006146300848694608,0.0,1.1754409356371296
2007-10-03,8300.0,1.0,1.0,0.4287694721597169,0.4287694721597169,0.017011345826537294,-6.431542082395755e-05,1.1753653366587005
2007-10-04,8200.0,0.0,1.0,0.4287694721597169,0.4287694721597169,-0.012121360532345804,-0.005197269357311535,1.169256646410838
2007-10-05,8210.0,0.0,1.0,0.4287694721597169,0.4287694721597169,0.0012187691941303314,0.0005225710240517857,1.1698676660539322
2007-10-08,7960.0,0.0,0.0,0.4287694721597169,0.0,-0.030923923608046522,-0.013323549823353473,1.1542808759185323
2007-10-09,8060.0,0.0,0.0,0.38487738777095176,0.0,0.012484556662245794,0.0,1.1542808759185323
2007-10-10,8180.0,1.0,1.0,0.38487738777095176,0.38487738777095176,0.01477859409611959,-5.773160816564277e-05,1.1542142374272906
2007-10-11,8080.0,0.0,1.0,0.38487738777095176,0.38487738777095176,-0.012300278081651683,-0.004734098896922394,1.1487500730790738
2007-10-12,8065.0,0.0,1.0,0.38487738777095176,0.38487738777095176,-0.0018581609558321333,-0.0007151641347386464,1.1479285282270293
2007-10-15,8150.0,1.0,0.0,0.38487738777095176,0.0,0.010484215675598207,0.003977405933885859,1.1524943059668764
2007-10-16,8050.0,0.0,0.0,0.38487738777095176,0.0,-0.012345835822298312,-0.0,1.1524943059668764
2007-10-17,7965.0,0.0,0.0,0.38487738777095176,0.0,-0.0106151480684602,-0.0,1.1524943059668764
2007-10-18,7860.0,0.0,0.0,0.38487738777095176,0.0,-0.013270336920896852,-0.0,1.1524943059668764
2007-10-19,7870.0,0.0,0.0,0.45903949918434583,0.0,0.0012714559881956689,0.0,1.1524943059668764
2007-10-22,7760.0,0.0,0.0,0.45903949918434583,0.0,-0.014075728234184126,-0.0,1.1524943059668764
2007-10-23,7795.0,0.0,0.0,0.45903949918434583,0.0,0.004500168314612196,0.0,1.1524943059668764
2007-10-24,7690.0,0.0,0.0,0.45903949918434583,0.0,-0.013561718992185945,-0.0,1.1524943059668764
2007-10-25,7765.0,0.0,0.0,0.45903949918434583,0.0,0.00970567308309711,0.0,1.1524943059668764
2007-10-26,7870.0,0.0,0.0,0.45903949918434583,0.0,0.013431605828660764,0.0,1.1524943059668764
2007-10-29,7845.0,0.0,0.0,0.5252423154920529,0.0,-0.0031816762443153124,-0.0,1.1524943059668764
2007-10-30,7760.0,0.0,0.0,0.5252423154920529,0.0,-0.010894051989868814,-0.0,1.1524943059668764
2007-10-31,7725.0,0.0,0.0,0.5252423154920529,0.0,-0.00452051141131804,-0.0,1.1524943059668764
2007-11-01,7505.0,0.0,0.0,0.5252423154920529,0.0,-0.02889235769838372,-0.0,1.1524943059668764
2007-11-02,7435.0,0.0,0.0,0.5252423154920529,0.0,-0.009370885173307641,-0.0,1.1524943059668764
2007-11-05,7405.0,0.0,0.0,0.5252423154920529,0.0,-0.004043132192355969,-0.0,1.1524943059668764
2007-11-06,7480.0,0.0,0.0,0.5252423154920529,0.0,0.010077344266624877,0.0,1.1524943059668764
2007-11-07,7315.0,-1.0,-1.0,0.5252423154920529,-0.5252423154920529,-0.02230575751429953,-7.878634732380794e-05,1.1524035051501977
2007-11-08,7200.0,0.0,-1.0,0.5252423154920529,-0.5252423154920529,-0.015846008450077775,0.008322994169625487,1.1619949528046187
2007-11-09,7030.0,0.0,-1.0,0.46911770126776475,-0.46911770126776475,-0.02389432019943527,0.012541889376526269,1.1765685649587763
2007-11-12,6955.0,-1.0,0.0,0.46911770126776475,0.0,-0.010725880447168379,0.004961332724258329,1.18240591308244
2007-11-13,6925.0,0.0,0.0,0.46911770126776475,0.0,-0.004322773302003924,-0.0,1.18240591308244
2007-11-14,7130.0,-1.0,-1.0,0.46911770126776475,-0.46911770126776475,0.029173182352803195,-7.036765519016472e-05,1.1823227099508533
2007-11-15,6929.0,0.0,-1.0,0.46911770126776475,-0.46911770126776475,-0.02859573178096042,0.013414763959153718,1.198183290028391
2007-11-16,7040.0,0.0,-1.0,0.46911770126776475,-0.46911770126776475,0.01589266752470664,-0.0074555316562032355,1.1892501965796507
2007-11-19,6795.0,-1.0,0.0,0.46911770126776475,0.0,-0.035421122566843266,0.016546307939691095,1.2089278965495958
2007-11-20,6795.0,0.0,0.0,0.46911770126776475,0.0,0.0,0.0,1.2089278965495958
2007-11-21,6515.0,-1.0,-1.0,0.3859568822187762,-0.3859568822187762,-0.04207983702630003,-5.789353233281644e-05,1.208857907443329
2007-11-22,6565.0,0.0,-1.0,0.3859568822187762,-0.3859568822187762,0.007645297177951704,-0.002950755062438248,1.205290863853172
2007-11-23,6710.0,0.0,-1.0,0.3859568822187762,-0.3859568822187762,0.021846443228831447,-0.00843178511616928,1.1951281102866802
2007-11-26,6750.0,-1.0,0.0,0.3859568822187762,0.0,0.0059435539008472205,-0.0023518490652030552,1.1923173493577046
2007-11-27,6605.0,0.0,0.0,0.3859568822187762,0.0,-0.02171556691014942,-0.0,1.1923173493577046
2007-11-28,6715.0,-1.0,-1.0,0.3859568822187762,-0.3859568822187762,0.016516892000911554,-5.789353233281644e-05,1.1922483218946887
2007-11-29,6880.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,0.024274821970051264,-0.009376436066786595,1.1810692817287094
2007-11-30,7000.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,0.017291497110061727,-0.005820556494926572,1.1741948012499852
2007-12-03,6800.0,-1.0,0.0,0.33661379682038384,0.0,-0.028987536873252395,0.009707112777853308,1.185592842608888
2007-12-04,6695.0,0.0,0.0,0.33661379682038384,0.0,-0.015561633038924327,-0.0,1.185592842608888
2007-12-05,6695.0,-1.0,-1.0,0.33661379682038384,-0.33661379682038384,0.0,-5.049206952305758e-05,1.185532979572653
2007-12-06,6725.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,0.004470946344765636,-0.0015049822244917776,1.1837487735118475
2007-12-07,6910.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,0.027137712291676053,-0.009134928371520275,1.1729353132559417
2007-12-10,6825.0,0.0,0.0,0.33661379682038384,0.0,-0.012377296708555363,0.004115876769916203,1.1777629704643862
2007-12-11,6820.0,0.0,0.0,0.33661379682038384,0.0,-0.0007328692156516325,-0.0,1.1777629704643862
2007-12-12,6720.0,0.0,0.0,0.33661379682038384,0.0,-0.01477131732031367,-0.0,1.1777629704643862
2007-12-13,6510.0,0.0,0.0,0.33661379682038384,0.0,-0.031748698314579826,-0.0,1.1777629704643862
2007-12-14,6545.0,0.0,0.0,0.33661379682038384,0.0,0.00536194314138605,0.0,1.1777629704643862
2007-12-17,6381.0,-1.0,-1.0,0.33661379682038384,-0.33661379682038384,-0.025376574475654223,-5.049206952305758e-05,1.1777035027746
2007-12-18,6380.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,-0.00015672752951090274,5.275664877494373e-05,1.1777656344646568
2007-12-19,6510.0,0.0,-1.0,0.33661379682038384,-0.33661379682038384,0.020171358863779076,-0.0067899576941631784,1.1697686556330025
2007-12-20,6530.0,0.0,0.0,0.33661379682038384,0.0,0.0030674870678613075,-0.0010830505381332787,1.1685017370610278
2007-12-21,6795.0,0.0,0.0,0.28677730404059437,0.0,0.03978010431476875,0.0,1.1685017370610278
2007-12-24,6795.0,0.0,0.0,0.28677730404059437,0.0,0.0,0.0,1.1685017370610278
2007-12-25,6795.0,0.0,0.0,0.28677730404059437,0.0,0.0,0.0,1.1685017370610278
2007-12-26,6795.0,0.0,0.0,0.28677730404059437,0.0,0.0,0.0,1.1685017370610278
2007-12-27,6880.0,0.0,0.0,0.3271027472683233,0.0,0.012431604342143743,0.0,1.1685017370610278
2007-12-28,6830.0,0.0,0.0,0.3271027472683233,0.0,-0.007293978362552522,-0.0,1.1685017370610278
2007-12-31,6675.0,0.0,0.0,0.3271027472683233,0.0,-0.022955469296386255,-0.0,1.1685017370610278
2008-01-01,6675.0,0.0,0.0,0.3271027472683233,0.0,0.0,0.0,1.1685017370610278
2008-01-02,6755.0,0.0,0.0,0.3271027472683233,0.0,0.011913767125848906,0.0,1.1685017370610278
2008-01-03,6970.0,0.0,0.0,0.3271027472683233,0.0,0.03133225336027046,0.0,1.1685017370610278
2008-01-04,6910.0,0.0,0.0,0.3271027472683233,0.0,-0.008645586992853893,-0.0,1.1685017370610278
2008-01-07,6910.0,0.0,0.0,0.3271027472683233,0.0,0.0,0.0,1.1685017370610278
2008-01-08,7230.0,0.0,0.0,0.3271027472683233,0.0,0.04526939839109545,0.0,1.1685017370610278
2008-01-09,7220.0,0.0,0.0,0.3271027472683233,0.0,-0.0013840832659379743,-0.0,1.1685017370610278
2008-01-10,7190.0,0.0,0.0,0.3271027472683233,0.0,-0.004163781171779846,-0.0,1.1685017370610278
2008-01-11,7300.0,0.0,0.0,0.3271027472683233,0.0,0.015183176421389888,0.0,1.1685017370610278
2008-01-14,7400.0,0.0,0.0,0.3271027472683233,0.0,0.01360565205577835,0.0,1.1685017370610278
2008-01-15,7160.0,0.0,0.0,0.3271027472683233,0.0,-0.03297001923757037,-0.0,1.1685017370610278
2008-01-16,7000.0,0.0,0.0,0.3271027472683233,0.0,-0.022599831917240465,-0.0,1.1685017370610278
2008-01-17,6991.0,0.0,0.0,0.3271027472683233,0.0,-0.0012865415254648127,-0.0,1.1685017370610278
2008-01-18,7141.0,0.0,0.0,0.3271027472683233,0.0,0.02122921503712405,0.0,1.1685017370610278
2008-01-21,6870.0,0.0,0.0,0.3271027472683233,0.0,-0.038688716332714534,-0.0,1.1685017370610278
2008-01-22,7020.0,0.0,0.0,0.3271027472683233,0.0,0.021599111803462634,0.0,1.1685017370610278
2008-01-23,6870.0,0.0,0.0,0.3271027472683233,0.0,-0.021599111803462634,-0.0,1.1685017370610278
2008-01-24,7020.0,0.0,0.0,0.3271027472683233,0.0,0.021599111803462634,0.0,1.1685017370610278
2008-01-25,7020.0,0.0,0.0,0.3271027472683233,0.0,0.0,0.0,1.1685017370610278
2008-01-28,7060.0,0.0,0.0,0.3271027472683233,0.0,0.0056818334674293425,0.0,1.1685017370610278
2008-01-29,7291.0,0.0,0.0,0.3271027472683233,0.0,0.03219565931914303,0.0,1.1685017370610278
2008-01-30,7160.0,0.0,0.0,0.3271027472683233,0.0,-0.018130729851739247,-0.0,1.1685017370610278
2008-01-31,7350.0,0.0,0.0,0.3271027472683233,0.0,0.026190332252191695,0.0,1.1685017370610278
2008-02-01,7230.0,0.0,0.0,0.3271027472683233,0.0,-0.016461277054071743,-0.0,1.1685017370610278
2008-02-04,7260.0,0.0,0.0,0.3271027472683233,0.0,0.004140792666031956,0.0,1.1685017370610278
2008-02-05,7130.0,0.0,0.0,0.3271027472683233,0.0,-0.018068594410500793,-0.0,1.1685017370610278
2008-02-06,7330.0,1.0,1.0,0.2934611725294992,0.2934611725294992,0.027664281472354446,-4.401917587942489e-05,1.1684503005775488
2008-02-07,7540.0,0.0,1.0,0.2934611725294992,0.2934611725294992,0.028246666121304997,0.008289299760007446,1.1781359353737069
2008-02-08,7700.0,0.0,1.0,0.2934611725294992,0.2934611725294992,0.020998146839774634,0.006162140792546862,1.1853957748802386
2008-02-11,7765.0,1.0,0.0,0.2934611725294992,0.0,0.00840612774101146,0.0024228529274305487,1.188267814503571
2008-02-12,7888.0,0.0,0.0,0.2934611725294992,0.0,0.015716160699684067,0.0,1.188267814503571
2008-02-13,7780.0,1.0,1.0,0.2934611725294992,0.2934611725294992,-0.013786279110034272,-4.401917587942489e-05,1.1882155079336525
2008-02-14,7680.0,0.0,1.0,0.2934611725294992,0.2934611725294992,-0.012936791030719874,-0.003796445864644163,1.1837045120822518
2008-02-15,7730.0,0.0,1.0,0.2934611725294992,0.2934611725294992,0.006489315439750953,0.0019043621178630977,1.1859587141138048
2008-02-18,7974.0,1.0,0.0,0.2934611725294992,0.0,0.031077386359832815,0.00907598706442938,1.1967224600620492
2008-02-19,8190.0,0.0,0.0,0.2934611725294992,0.0,0.026727648905813695,0.0,1.1967224600620492
2008-02-20,8150.0,1.0,1.0,0.2934611725294992,0.2934611725294992,-0.0048959706122069235,-4.401917587942489e-05,1.1966697813256009
2008-02-21,8425.0,0.0,1.0,0.2934611725294992,0.2934611725294992,0.033185548985654734,0.009738670116365372,1.208323753564154
2008-02-22,8330.0,0.0,1.0,0.2934611725294992,0.2934611725294992,-0.011340020059673606,-0.003327855583219858,1.2043026266145183
2008-02-25,8200.0,1.0,0.0,0.2934611725294992,0.0,-0.015729301908544713,-0.004659958557031446,1.1986906262843704
2008-02-26,8275.0,0.0,0.0,0.2934611725294992,0.0,0.009104766992919622,0.0,1.1986906262843704
2008-02-27,8435.0,1.0,1.0,0.2934611725294992,0.2934611725294992,0.019150794734803966,-4.401917587942489e-05,1.198637860910867
2008-02-28,8510.0,0.0,1.0,0.34712879064450985,0.34712879064450985,0.008852226587352519,0.002589734651104026,1.2017420149133933
2008-02-29,8430.0,0.0,1.0,0.34712879064450985,0.34712879064450985,-0.009445170571519057,-0.003278690637922524,1.1978018746198986
2008-03-03,8575.0,1.0,0.0,0.34712879064450985,0.0,0.01705422103824006,0.005867941805791752,1.2048305063150364
2008-03-04,8410.0,0.0,0.0,0.34712879064450985,0.0,-0.019429519067147183,-0.0,1.2048305063150364
2008-03-05,8680.0,1.0,1.0,0.34712879064450985,0.34712879064450985,0.031600054687402235,-5.2069318596676485e-05,1.2047677716115481
2008-03-06,8555.0,0.0,1.0,0.34712879064450985,0.34712879064450985,-0.014505621328103402,-0.005035318789171743,1.198701381814564
2008-03-07,8545.0,0.0,1.0,0.34712879064450985,0.34712879064450985,-0.0011695907766018365,-0.0004059986318307686,1.1982147106935737
2008-03-10,8310.0,0.0,0.0,0.34712879064450985,0.0,-0.027886707700197633,-0.009732348437623222,1.1865532676260178
2008-03-11,8275.0,0.0,0.0,0.34712879064450985,0.0,-0.004220687604229667,-0.0,1.1865532676260178
2008-03-12,8400.0,1.0,1.0,0.34712879064450985,0.34712879064450985,0.014992784586141283,-5.2069318596676485e-05,1.1864914846058938
2008-03-13,8380.0,0.0,1.0,0.34712879064450985,0.34712879064450985,-0.0023837913552764434,-0.0008274826103059489,1.1855096835351064
2008-03-14,8360.0,0.0,1.0,0.34712879064450985,0.34712879064450985,-0.002389487397381984,-0.0008294598705135055,1.184526350826509
2008-03-17,8051.0,0.0,0.0,0.34712879064450985,0.0,-0.03766211977876566,-0.013125675410508275,1.1689786424303663
2008-03-18,8216.0,0.0,0.0,0.34712879064450985,0.0,0.02028716530841379,0.0,1.1689786424303663
2008-03-19,7979.0,0.0,0.0,0.34712879064450985,0.0,-0.029270382300113695,-0.0,1.1689786424303663
2008-03-20,7840.0,0.0,0.0,0.34712879064450985,0.0,-0.017574255963827667,-0.0,1.1689786424303663
2008-03-21,7840.0,0.0,0.0,0.34712879064450985,0.0,0.0,0.0,1.1689786424303663
2008-03-24,7840.0,0.0,0.0,0.34712879064450985,0.0,0.0,0.0,1.1689786424303663
2008-03-25,8075.0,0.0,0.0,0.34712879064450985,0.0,0.029534034746403037,0.0,1.1689786424303663
2008-03-26,8180.0,0.0,0.0,0.34712879064450985,0.0,0.012919281505936908,0.0,1.1689786424303663
2008-03-27,8505.0,0.0,0.0,0.31002092927910985,0.0,0.03896207523316875,0.0,1.1689786424303663
2008-03-28,8405.0,0.0,0.0,0.31002092927910985,0.0,-0.011827458987246686,-0.0,1.1689786424303663
2008-03-31,8390.0,0.0,0.0,0.31002092927910985,0.0,-0.0017862463814637408,-0.0,1.1689786424303663
2008-04-01,8345.0,0.0,0.0,0.31002092927910985,0.0,-0.005377963365315708,-0.0,1.1689786424303663
2008-04-02,8549.0,1.0,1.0,0.31002092927910985,0.31002092927910985,0.024151759930298056,-4.650313939186648e-05,1.1689242812536111
2008-04-03,8550.5,0.0,1.0,0.31002092927910985,0.31002092927910985,0.00017544372687439136,5.439122724178915e-05,1.1689878604798212
2008-04-04,8670.0,0.0,1.0,0.31002092927910985,0.31002092927910985,0.013879030021479721,0.004302789784751807,1.1740177695043927
2008-04-07,8730.0,1.0,0.0,0.31002092927910985,0.0,0.006896579059059604,0.002091580709344641,1.176473322423516
2008-04-08,8540.0,0.0,0.0,0.31002092927910985,0.0,-0.022004362051031734,-0.0,1.176473322423516
2008-04-09,8730.0,1.0,1.0,0.31002092927910985,0.31002092927910985,0.022004362051031734,-4.650313939186648e-05,1.1764186127206124
2008-04-10,8630.0,0.0,1.0,0.31002092927910985,0.31002092927910985,-0.011520864756175087,-0.003571709197808346,1.1722167875410854
2008-04-11,8650.0,0.0,1.0,0.31002092927910985,0.31002092927910985,0.0023148158484520565,0.0007176413604471177,1.1730580187912352
2008-04-14,8555.0,0.0,0.0,0.3447894221213758,0.0,-0.01104341359963179,-0.0034701924859632735,1.168987281668827
2008-04-15,8430.0,0.0,0.0,0.3447894221213758,0.0,-0.014719135330391708,-0.0,1.168987281668827
2008-04-16,8720.0,1.0,1.0,0.3447894221213758,0.3447894221213758,0.033822465907123345,-5.171841331820638e-05,1.1689268235014298
2008-04-17,8610.0,0.0,1.0,0.3447894221213758,0.3447894221213758,-0.012694919481248235,-0.004377073951816975,1.1638103443507015
2008-04-18,8570.0,0.0,1.0,0.3447894221213758,0.3447894221213758,-0.004656585829950544,-0.0016055415373672352,1.1619417985012288
2008-04-21,8520.0,0.0,0.0,0.3447894221213758,0.0,-0.005851391768464609,-0.0020692163997728945,1.1595374894761885
2008-04-22,8699.0,0.0,0.0,0.3447894221213758,0.0,0.020791735684179358,0.0,1.1595374894761885
2008-04-23,8555.0,0.0,0.0,0.3447894221213758,0.0,-0.016692169181247607,-0.0,1.1595374894761885
2008-04-24,8525.0,0.0,0.0,0.3447894221213758,0.0,-0.0035128841745759587,-0.0,1.1595374894761885
2008-04-25,8575.0,0.0,0.0,0.3447894221213758,0.0,0.005847969882424309,0.0,1.1595374894761885
2008-04-28,8650.0,1.0,1.0,0.38394520897877066,0.38394520897877066,0.00870832789178344,-5.75917813468156e-05,1.1594707096466312
2008-04-29,8540.0,0.0,1.0,0.38394520897877066,0.38394520897877066,-0.012798313143308704,-0.004913851014383407,1.1537732433238863
2008-04-30,8549.0,0.0,1.0,0.38394520897877066,0.38394520897877066,0.001053309243618017,0.00040441303766019035,1.15423984426599
2008-05-01,8220.0,0.0,0.0,0.38394520897877066,0.0,-0.039244107976008635,-0.015125179019380892,1.1367817599901646
2008-05-02,8410.0,0.0,0.0,0.38394520897877066,0.0,0.0228512649167687,0.0,1.1367817599901646
2008-05-05,8410.0,0.0,0.0,0.38394520897877066,0.0,0.0,0.0,1.1367817599901646
2008-05-06,8520.0,0.0,0.0,0.38394520897877066,0.0,0.012994866856367082,0.0,1.1367817599901646
2008-05-07,8430.0,0.0,0.0,0.38394520897877066,0.0,-0.010619568827459958,-0.0,1.1367817599901646
2008-05-08,8300.0,0.0,0.0,0.38394520897877066,0.0,-0.015541257211211246,-0.0,1.1367817599901646
2008-05-09,8100.0,0.0,0.0,0.38394520897877066,0.0,-0.024391453124160023,-0.0,1.1367817599901646
2008-05-12,8260.0,0.0,0.0,0.38394520897877066,0.0,0.019560525854494415,0.0,1.1367817599901646
2008-05-13,8235.0,0.0,0.0,0.38394520897877066,0.0,-0.0030312239032834754,-0.0,1.1367817599901646
2008-05-14,8125.0,0.0,0.0,0.38394520897877066,0.0,-0.013447635413802672,-0.0,1.1367817599901646
2008-05-15,8296.0,0.0,0.0,0.38394520897877066,0.0,0.0208277427114254,0.0,1.1367817599901646
2008-05-16,8439.0,0.0,0.0,0.38394520897877066,0.0,0.01709034724860281,0.0,1.1367817599901646
2008-05-19,8315.0,0.0,0.0,0.38394520897877066,0.0,-0.014802705530938098,-0.0,1.1367817599901646
2008-05-20,8325.0,0.0,0.0,0.38394520897877066,0.0,0.0012019232216164966,0.0,1.1367817599901646
2008-05-21,8240.0,0.0,0.0,0.38394520897877066,0.0,-0.010262691945127855,-0.0,1.1367817599901646
2008-05-22,8125.0,0.0,0.0,0.38394520897877066,0.0,-0.014054615705578755,-0.0,1.1367817599901646
2008-05-23,8180.0,0.0,0.0,0.38394520897877066,0.0,0.006746422398855145,0.0,1.1367817599901646
2008-05-26,8180.0,0.0,0.0,0.38394520897877066,0.0,0.0,0.0,1.1367817599901646
2008-05-27,8190.0,0.0,0.0,0.38394520897877066,0.0,0.0012217472503213145,0.0,1.1367817599901646
2008-05-28,8095.0,0.0,0.0,0.38394520897877066,0.0,-0.011667310735379743,-0.0,1.1367817599901646
2008-05-29,7890.0,0.0,0.0,0.38394520897877066,0.0,-0.025650452271815283,-0.0,1.1367817599901646
2008-05-30,7935.0,0.0,0.0,0.38394520897877066,0.0,0.005687219120590115,0.0,1.1367817599901646
2008-06-02,7930.0,-1.0,-1.0,0.42406784889806187,-0.42406784889806187,-0.0006303183316163086,-6.361017733470929e-05,1.1367094491008207
2008-06-03,7910.0,0.0,-1.0,0.42406784889806187,-0.42406784889806187,-0.002525253867194266,0.0010708789753825843,1.1379267273509814
2008-06-04,7875.0,-1.0,-1.0,0.42406784889806187,-0.42406784889806187,-0.004434597067865198,0.001880570039299247,1.1400666782613555
2008-06-05,7815.0,0.0,0.0,0.42406784889806187,0.0,-0.007648220838257558,0.0031797543814425047,1.1436918102766938
2008-06-06,8000.0,0.0,0.0,0.42406784889806187,0.0,0.02339657780639648,0.0,1.1436918102766938
2008-06-09,7980.0,0.0,0.0,0.42406784889806187,0.0,-0.002503130218117988,-0.0,1.1436918102766938
2008-06-10,7865.0,0.0,0.0,0.42406784889806187,0.0,-0.014515874951475993,-0.0,1.1436918102766938
2008-06-11,7920.0,0.0,0.0,0.48352997737508285,0.0,0.006968669316092857,0.0,1.1436918102766938
2008-06-12,7840.0,0.0,0.0,0.48352997737508285,0.0,-0.010152371464018373,-0.0,1.1436918102766938
2008-06-13,7980.0,0.0,0.0,0.48352997737508285,0.0,0.01769957709940151,0.0,1.1436918102766938
2008-06-16,8100.0,0.0,0.0,0.48352997737508285,0.0,0.014925650216675024,0.0,1.1436918102766938
2008-06-17,8088.0,0.0,0.0,0.48352997737508285,0.0,-0.0014825799602231626,-0.0,1.1436918102766938
