date,equity_all,equity_IS,equity_OOS
2006-10-27,1.173594986776625,1.173594986776625,
2006-10-30,1.173594986776625,1.173594986776625,
2006-10-31,1.173594986776625,1.173594986776625,
2006-11-01,1.173594986776625,1.173594986776625,
2006-11-02,1.173594986776625,1.173594986776625,
2006-11-03,1.173594986776625,1.173594986776625,
2006-11-06,1.173594986776625,1.173594986776625,
2006-11-07,1.173594986776625,1.173594986776625,
2006-11-08,1.173594986776625,1.173594986776625,
2006-11-09,1.173594986776625,1.173594986776625,
2006-11-10,1.1735449591862421,1.1735449591862421,
2006-11-13,1.1728228303176802,1.1728228303176802,
2006-11-14,1.1771693926112952,1.1771693926112952,
2006-11-15,1.1734966931888362,1.1734966931888362,
2006-11-16,1.1734966931888362,1.1734966931888362,
2006-11-17,1.173439493326181,1.173439493326181,
2006-11-20,1.1712030421621562,1.1712030421621562,
2006-11-21,1.1634918967371386,1.1634918967371386,
2006-11-22,1.1677935189026005,1.1677935189026005,
2006-11-23,1.1677935189026005,1.1677935189026005,
2006-11-24,1.1677935189026005,1.1677935189026005,
2006-11-27,1.1677935189026005,1.1677935189026005,
2006-11-28,1.1677365970303204,1.1677365970303204,
2006-11-29,1.165837254801846,1.165837254801846,
2006-11-30,1.1620729879640141,1.1620729879640141,
2006-12-01,1.1663075301884893,1.1663075301884893,
2006-12-04,1.1663075301884893,1.1663075301884893,
2006-12-05,1.1663075301884893,1.1663075301884893,
2006-12-06,1.1663075301884893,1.1663075301884893,
2006-12-07,1.1663075301884893,1.1663075301884893,
2006-12-08,1.1662506807479005,1.1662506807479005,
2006-12-11,1.1635064414061516,1.1635064414061516,
2006-12-12,1.1678964593267238,1.1678964593267238,
2006-12-13,1.1753936632887705,1.1753936632887705,
2006-12-14,1.1753936632887705,1.1753936632887705,
2006-12-15,1.1753363709619185,1.1753363709619185,
2006-12-18,1.1733269626454157,1.1733269626454157,
2006-12-19,1.1747511535346224,1.1747511535346224,
2006-12-20,1.182232646539167,1.182232646539167,
2006-12-21,1.182232646539167,1.182232646539167,
2006-12-22,1.182152165296682,1.182152165296682,
2006-12-25,1.182152165296682,1.182152165296682,
2006-12-26,1.182152165296682,1.182152165296682,
2006-12-27,1.1774265947917961,1.1774265947917961,
2006-12-28,1.1774265947917961,1.1774265947917961,
2006-12-29,1.1773464407243532,1.1773464407243532,
2007-01-01,1.1773464407243532,1.1773464407243532,
2007-01-02,1.1962473335250168,1.1962473335250168,
2007-01-03,1.219310232204366,1.219310232204366,
2007-01-04,1.219310232204366,1.219310232204366,
2007-01-05,1.2192361848336104,1.2192361848336104,
2007-01-08,1.2196762483018233,1.2196762483018233,
2007-01-09,1.2180054873552757,1.2180054873552757,
2007-01-10,1.1961524740276641,1.1961524740276641,
2007-01-11,1.1961524740276641,1.1961524740276641,
2007-01-12,1.1960901361460134,1.1960901361460134,
2007-01-15,1.2048545570162772,1.2048545570162772,
2007-01-16,1.1985817574558886,1.1985817574558886,
2007-01-17,1.2032827313260483,1.2032827313260483,
2007-01-18,1.2032827313260483,1.2032827313260483,
2007-01-19,1.2032200218486813,1.2032200218486813,
2007-01-22,1.2021027613307862,1.2021027613307862,
2007-01-23,1.1991406693478894,1.1991406693478894,
2007-01-24,1.1950492521076885,1.1950492521076885,
2007-01-25,1.1950492521076885,1.1950492521076885,
2007-01-26,1.1950492521076885,1.1950492521076885,
2007-01-29,1.1950492521076885,1.1950492521076885,
2007-01-30,1.194986971720813,1.194986971720813,
2007-01-31,1.188051920038894,1.188051920038894,
2007-02-01,1.1978846120123121,1.1978846120123121,
2007-02-02,1.2172186330386194,1.2172186330386194,
2007-02-05,1.2172186330386194,1.2172186330386194,
2007-02-06,1.21716529819494,1.21716529819494,
2007-02-07,1.220102396496323,1.220102396496323,
2007-02-08,1.2210892213350404,1.2210892213350404,
2007-02-09,1.2099996470444407,1.2099996470444407,
2007-02-12,1.2099996470444407,1.2099996470444407,
2007-02-13,1.2099996470444407,1.2099996470444407,
2007-02-14,1.2099996470444407,1.2099996470444407,
2007-02-15,1.2099996470444407,1.2099996470444407,
2007-02-16,1.2099996470444407,1.2099996470444407,
2007-02-19,1.2099996470444407,1.2099996470444407,
2007-02-20,1.2099996470444407,1.2099996470444407,
2007-02-21,1.2099996470444407,1.2099996470444407,
2007-02-22,1.2099996470444407,1.2099996470444407,
2007-02-23,1.2099996470444407,1.2099996470444407,
2007-02-26,1.2099996470444407,1.2099996470444407,
2007-02-27,1.2099996470444407,1.2099996470444407,
2007-02-28,1.2099996470444407,1.2099996470444407,
2007-03-01,1.2099996470444407,1.2099996470444407,
2007-03-02,1.2099996470444407,1.2099996470444407,
2007-03-05,1.2099996470444407,1.2099996470444407,
2007-03-06,1.2099996470444407,1.2099996470444407,
2007-03-07,1.2099996470444407,1.2099996470444407,
2007-03-08,1.2099996470444407,1.2099996470444407,
2007-03-09,1.2099996470444407,1.2099996470444407,
2007-03-12,1.2099996470444407,1.2099996470444407,
2007-03-13,1.2099996470444407,1.2099996470444407,
2007-03-14,1.2099996470444407,1.2099996470444407,
2007-03-15,1.2099996470444407,1.2099996470444407,
2007-03-16,1.2099529229050165,1.2099529229050165,
2007-03-19,1.2108939575617934,1.2108939575617934,
2007-03-20,1.2115984199817882,1.2115984199817882,
2007-03-21,1.209857256881644,1.209857256881644,
2007-03-22,1.209857256881644,1.209857256881644,
2007-03-23,1.2098026455829431,1.2098026455829431,
2007-03-26,1.2168313385415466,1.2168313385415466,
2007-03-27,1.207575690495907,1.207575690495907,
2007-03-28,1.206431559939889,1.206431559939889,
2007-03-29,1.206431559939889,1.206431559939889,
2007-03-30,1.206377103272454,1.206377103272454,
2007-04-02,1.212152074922019,1.212152074922019,
2007-04-03,1.2257633634996516,1.2257633634996516,
2007-04-04,1.235021315519913,1.235021315519913,
2007-04-05,1.235021315519913,1.235021315519913,
2007-04-06,1.2349655683500878,1.2349655683500878,
2007-04-09,1.2349567156106993,1.2349567156106993,
2007-04-10,1.2566938070325169,1.2566938070325169,
2007-04-11,1.2628281615985602,1.2628281615985602,
2007-04-12,1.2628281615985602,1.2628281615985602,
2007-04-13,1.2627621067959294,1.2627621067959294,
2007-04-16,1.2641885489784075,1.2641885489784075,
2007-04-17,1.2820156659839452,1.2820156659839452,
2007-04-18,1.278379722071234,1.278379722071234,
2007-04-19,1.278379722071234,1.278379722071234,
2007-04-20,1.2783128538125141,1.2783128538125141,
2007-04-23,1.2813842194298273,1.2813842194298273,
2007-04-24,1.2706573797181298,1.2706573797181298,
2007-04-25,1.2728516116518034,1.2728516116518034,
2007-04-26,1.2728516116518034,1.2728516116518034,
2007-04-27,1.2728516116518034,1.2728516116518034,
2007-04-30,1.2728516116518034,1.2728516116518034,
2007-05-01,1.2727850325521741,1.2727850325521741,
2007-05-02,1.2708365426682127,1.2708365426682127,
2007-05-03,1.2831901021486949,1.2831901021486949,
2007-05-04,1.2899492693494796,1.2899492693494796,
2007-05-07,1.2899492693494796,1.2899492693494796,
2007-05-08,1.2898886742648774,1.2898886742648774,
2007-05-09,1.284158815720451,1.284158815720451,
2007-05-10,1.2760851922500265,1.2760851922500265,
2007-05-11,1.2762784163067051,1.2762784163067051,
2007-05-14,1.2762784163067051,1.2762784163067051,
2007-05-15,1.2762784163067051,1.2762784163067051,
2007-05-16,1.2762784163067051,1.2762784163067051,
2007-05-17,1.2762784163067051,1.2762784163067051,
2007-05-18,1.2762784163067051,1.2762784163067051,
2007-05-21,1.2762784163067051,1.2762784163067051,
2007-05-22,1.2762784163067051,1.2762784163067051,
2007-05-23,1.2762784163067051,1.2762784163067051,
2007-05-24,1.2762784163067051,1.2762784163067051,
2007-05-25,1.2762784163067051,1.2762784163067051,
2007-05-28,1.2762784163067051,1.2762784163067051,
2007-05-29,1.2762784163067051,1.2762784163067051,
2007-05-30,1.2762784163067051,1.2762784163067051,
2007-05-31,1.2762784163067051,1.2762784163067051,
2007-06-01,1.2762784163067051,1.2762784163067051,
2007-06-04,1.2762784163067051,1.2762784163067051,
2007-06-05,1.2762784163067051,1.2762784163067051,
2007-06-06,1.2762784163067051,1.2762784163067051,
2007-06-07,1.2762784163067051,1.2762784163067051,
2007-06-08,1.2762784163067051,1.2762784163067051,
2007-06-11,1.2762784163067051,1.2762784163067051,
2007-06-12,1.2762784163067051,1.2762784163067051,
2007-06-13,1.2762784163067051,1.2762784163067051,
2007-06-14,1.2762784163067051,1.2762784163067051,
2007-06-15,1.2762784163067051,1.2762784163067051,
2007-06-18,1.2762784163067051,1.2762784163067051,
2007-06-19,1.2762784163067051,1.2762784163067051,
2007-06-20,1.2762784163067051,1.2762784163067051,
2007-06-21,1.2762784163067051,1.2762784163067051,
2007-06-22,1.2762784163067051,1.2762784163067051,
2007-06-25,1.2762784163067051,1.2762784163067051,
2007-06-26,1.2762784163067051,1.2762784163067051,
2007-06-27,1.2762784163067051,1.2762784163067051,
2007-06-28,1.2762784163067051,1.2762784163067051,
2007-06-29,1.2762784163067051,1.2762784163067051,
2007-07-02,1.2762784163067051,1.2762784163067051,
2007-07-03,1.276211814195697,1.276211814195697,
2007-07-04,1.2819223868439558,1.2819223868439558,
2007-07-05,1.2839127268873143,1.2839127268873143,
2007-07-06,1.2838457263826688,1.2838457263826688,
2007-07-09,1.2838457263826688,1.2838457263826688,
2007-07-10,1.2837712858565993,1.2837712858565993,
2007-07-11,1.2856498044361326,1.2856498044361326,
2007-07-12,1.2783992772182322,1.2783992772182322,
2007-07-13,1.281786365848516,1.281786365848516,
2007-07-16,1.281786365848516,1.281786365848516,
2007-07-17,1.281786365848516,1.281786365848516,
2007-07-18,1.281786365848516,1.281786365848516,
2007-07-19,1.281786365848516,1.281786365848516,
2007-07-20,1.2816836954049542,1.2816836954049542,
2007-07-23,1.274472564817786,1.274472564817786,
2007-07-24,1.2689377623252676,1.2689377623252676,
2007-07-25,1.2531631959861809,1.2531631959861809,
2007-07-26,1.2531631959861809,1.2531631959861809,
2007-07-27,1.2531631959861809,1.2531631959861809,
2007-07-30,1.2531631959861809,1.2531631959861809,
2007-07-31,1.2530628182441366,1.2530628182441366,
2007-08-01,1.2404134558132995,1.2404134558132995,
2007-08-02,1.2416763287000208,1.2416763287000208,
2007-08-03,1.2240878604218846,1.2240878604218846,
2007-08-06,1.2240878604218846,1.2240878604218846,
2007-08-07,1.2240878604218846,1.2240878604218846,
2007-08-08,1.2240878604218846,1.2240878604218846,
2007-08-09,1.2240878604218846,1.2240878604218846,
2007-08-10,1.2240878604218846,1.2240878604218846,
2007-08-13,1.2240878604218846,1.2240878604218846,
2007-08-14,1.2240878604218846,1.2240878604218846,
2007-08-15,1.2240878604218846,1.2240878604218846,
2007-08-16,1.2240878604218846,1.2240878604218846,
2007-08-17,1.2240296219814484,1.2240296219814484,
2007-08-20,1.2234761824044749,1.2234761824044749,
2007-08-21,1.2259717682237798,1.2259717682237798,
2007-08-22,1.2162776315247152,1.2162776315247152,
2007-08-23,1.2162776315247152,1.2162776315247152,
2007-08-24,1.2162776315247152,1.2162776315247152,
2007-08-27,1.2162776315247152,1.2162776315247152,
2007-08-28,1.2162776315247152,1.2162776315247152,
2007-08-29,1.2162776315247152,1.2162776315247152,
2007-08-30,1.2162776315247152,1.2162776315247152,
2007-08-31,1.2162776315247152,1.2162776315247152,
2007-09-03,1.2162776315247152,1.2162776315247152,
2007-09-04,1.2162776315247152,1.2162776315247152,
2007-09-05,1.2162776315247152,1.2162776315247152,
2007-09-06,1.2162776315247152,1.2162776315247152,
2007-09-07,1.2162776315247152,1.2162776315247152,
2007-09-10,1.2162776315247152,1.2162776315247152,
2007-09-11,1.2162776315247152,1.2162776315247152,
2007-09-12,1.2162776315247152,1.2162776315247152,
2007-09-13,1.2162776315247152,1.2162776315247152,
2007-09-14,1.2162776315247152,1.2162776315247152,
2007-09-17,1.2162776315247152,1.2162776315247152,
2007-09-18,1.2162776315247152,1.2162776315247152,
2007-09-19,1.2162776315247152,1.2162776315247152,
2007-09-20,1.2162776315247152,1.2162776315247152,
2007-09-21,1.2162255923408283,1.2162255923408283,
2007-09-24,1.2229789010619947,1.2229789010619947,
2007-09-25,1.2210029118811612,1.2210029118811612,
2007-09-26,1.217699351493209,1.217699351493209,
2007-09-27,1.217699351493209,1.217699351493209,
2007-09-28,1.2176292836698013,1.2176292836698013,
2007-10-01,1.2228335225658302,1.2228335225658302,
2007-10-02,1.2260561122068416,1.2260561122068416,
2007-10-03,1.23492004468639,1.23492004468639,
2007-10-04,1.23492004468639,1.23492004468639,
2007-10-05,1.234840620284032,1.234840620284032,
2007-10-08,1.218467579049921,1.218467579049921,
2007-10-09,1.2249820099029214,1.2249820099029214,
2007-10-10,1.2318789220908386,1.2318789220908386,
2007-10-11,1.2318789220908386,1.2318789220908386,
2007-10-12,1.2318789220908386,1.2318789220908386,
2007-10-15,1.2318789220908386,1.2318789220908386,
2007-10-16,1.2318789220908386,1.2318789220908386,
2007-10-17,1.2318789220908386,1.2318789220908386,
2007-10-18,1.2318789220908386,1.2318789220908386,
2007-10-19,1.2318789220908386,1.2318789220908386,
2007-10-22,1.2318789220908386,1.2318789220908386,
2007-10-23,1.2318789220908386,1.2318789220908386,
2007-10-24,1.2318789220908386,1.2318789220908386,
2007-10-25,1.2318789220908386,1.2318789220908386,
2007-10-26,1.2318789220908386,1.2318789220908386,
2007-10-29,1.2318789220908386,1.2318789220908386,
2007-10-30,1.2318789220908386,1.2318789220908386,
2007-10-31,1.2318789220908386,1.2318789220908386,
2007-11-01,1.2318789220908386,1.2318789220908386,
2007-11-02,1.2318789220908386,1.2318789220908386,
2007-11-05,1.2318789220908386,1.2318789220908386,
2007-11-06,1.2318789220908386,1.2318789220908386,
2007-11-07,1.2318789220908386,1.2318789220908386,
2007-11-08,1.2318789220908386,1.2318789220908386,
2007-11-09,1.2317922376596129,1.2317922376596129,
2007-11-12,1.2379902471292463,1.2379902471292463,
2007-11-13,1.24050075452098,1.24050075452098,
2007-11-14,1.2234363964948107,1.2234363964948107,
2007-11-15,1.2234363964948107,1.2234363964948107,
2007-11-16,1.223350306144315,1.223350306144315,
2007-11-19,1.243678321320414,1.243678321320414,
2007-11-20,1.243678321320414,1.243678321320414,
2007-11-21,1.2681415096693602,1.2681415096693602,
2007-11-22,1.2681415096693602,1.2681415096693602,
2007-11-23,1.2680680924778678,1.2680680924778678,
2007-11-26,1.265159200661072,1.265159200661072,
2007-11-27,1.2757628446780165,1.2757628446780165,
2007-11-28,1.2675562428927702,1.2675562428927702,
2007-11-29,1.2675562428927702,1.2675562428927702,
2007-11-30,1.2675562428927702,1.2675562428927702,
2007-12-03,1.2675562428927702,1.2675562428927702,
2007-12-04,1.2674922413548297,1.2674922413548297,
2007-12-05,1.2674922413548297,1.2674922413548297,
2007-12-06,1.2655846880619095,1.2655846880619095,
2007-12-07,1.2539597605983142,1.2539597605983142,
2007-12-10,1.2539597605983142,1.2539597605983142,
2007-12-11,1.2539597605983142,1.2539597605983142,
2007-12-12,1.2539597605983142,1.2539597605983142,
2007-12-13,1.2539597605983142,1.2539597605983142,
2007-12-14,1.2538964455749029,1.2538964455749029,
2007-12-17,1.2646073607781414,1.2646073607781414,
2007-12-18,1.2646740772245122,1.2646740772245122,
2007-12-19,1.2560231377318216,1.2560231377318216,
2007-12-20,1.2560231377318216,1.2560231377318216,
2007-12-21,1.2560231377318216,1.2560231377318216,
2007-12-24,1.2560231377318216,1.2560231377318216,
2007-12-25,1.2560231377318216,1.2560231377318216,
2007-12-26,1.2560231377318216,1.2560231377318216,
2007-12-27,1.2560231377318216,1.2560231377318216,
2007-12-28,1.2560231377318216,1.2560231377318216,
2007-12-31,1.2560231377318216,1.2560231377318216,
2008-01-01,1.2560231377318216,1.2560231377318216,
2008-01-02,1.2560231377318216,1.2560231377318216,
2008-01-03,1.2560231377318216,1.2560231377318216,
2008-01-04,1.2560231377318216,1.2560231377318216,
2008-01-07,1.2560231377318216,1.2560231377318216,
2008-01-08,1.2560231377318216,1.2560231377318216,
2008-01-09,1.2560231377318216,1.2560231377318216,
2008-01-10,1.2560231377318216,1.2560231377318216,
2008-01-11,1.2560231377318216,1.2560231377318216,
2008-01-14,1.2560231377318216,1.2560231377318216,
2008-01-15,1.2560231377318216,1.2560231377318216,
2008-01-16,1.2560231377318216,1.2560231377318216,
2008-01-17,1.2560231377318216,1.2560231377318216,
2008-01-18,1.2560231377318216,1.2560231377318216,
2008-01-21,1.2560231377318216,1.2560231377318216,
2008-01-22,1.2560231377318216,1.2560231377318216,
2008-01-23,1.2560231377318216,1.2560231377318216,
2008-01-24,1.2560231377318216,1.2560231377318216,
2008-01-25,1.2560231377318216,1.2560231377318216,
2008-01-28,1.2560231377318216,1.2560231377318216,
2008-01-29,1.2559615104389739,1.2559615104389739,
2008-01-30,1.2485128906057372,1.2485128906057372,
2008-01-31,1.2592088126836547,1.2592088126836547,
2008-02-01,1.2523667827809666,1.2523667827809666,
2008-02-04,1.2523667827809666,1.2523667827809666,
2008-02-05,1.2523667827809666,1.2523667827809666,
2008-02-06,1.2523667827809666,1.2523667827809666,
2008-02-07,1.2523667827809666,1.2523667827809666,
2008-02-08,1.2523116546272899,1.2523116546272899,
2008-02-11,1.2554009473127399,1.2554009473127399,
2008-02-12,1.2611909606129754,1.2611909606129754,
2008-02-13,1.2560329962952055,1.2560329962952055,
2008-02-14,1.2560329962952055,1.2560329962952055,
2008-02-15,1.2559777067578313,1.2559777067578313,
2008-02-18,1.2674322312811512,1.2674322312811512,
2008-02-19,1.2773733704447037,1.2773733704447037,
2008-02-20,1.275481840489349,1.275481840489349,
2008-02-21,1.275481840489349,1.275481840489349,
2008-02-22,1.2754256948298817,1.2754256948298817,
2008-02-25,1.2695384071373832,1.2695384071373832,
2008-02-26,1.2729304812180804,1.2729304812180804,
2008-02-27,1.280028335855543,1.280028335855543,
2008-02-28,1.280028335855543,1.280028335855543,
2008-02-29,1.2799616856523106,1.2799616856523106,
2008-03-03,1.2875390730701632,1.2875390730701632,
2008-03-04,1.2788552072647146,1.2788552072647146,
2008-03-05,1.2928167502063568,1.2928167502063568,
2008-03-06,1.2928167502063568,1.2928167502063568,
2008-03-07,1.292749434119103,1.292749434119103,
2008-03-10,1.2802352587658665,1.2802352587658665,
2008-03-11,1.2783595576878368,1.2783595576878368,
2008-03-12,1.2849461236068664,1.2849461236068664,
2008-03-13,1.2849461236068664,1.2849461236068664,
2008-03-14,1.2849461236068664,1.2849461236068664,
2008-03-17,1.2849461236068664,1.2849461236068664,
2008-03-18,1.2849461236068664,1.2849461236068664,
2008-03-19,1.2849461236068664,1.2849461236068664,
2008-03-20,1.2849461236068664,1.2849461236068664,
2008-03-21,1.2849461236068664,1.2849461236068664,
2008-03-24,1.2849461236068664,1.2849461236068664,
2008-03-25,1.2849461236068664,1.2849461236068664,
2008-03-26,1.2849461236068664,1.2849461236068664,
2008-03-27,1.2849461236068664,1.2849461236068664,
2008-03-28,1.2849461236068664,1.2849461236068664,
2008-03-31,1.2849461236068664,1.2849461236068664,
2008-04-01,1.2849461236068664,1.2849461236068664,
2008-04-02,1.2849461236068664,1.2849461236068664,
2008-04-03,1.2849461236068664,1.2849461236068664,
2008-04-04,1.2848863695781692,1.2848863695781692,
2008-04-07,1.287633564372426,1.287633564372426,
2008-04-08,1.2788495692782937,1.2788495692782937,
2008-04-09,1.287514171082729,1.287514171082729,
2008-04-10,1.287514171082729,1.287514171082729,
2008-04-11,1.287454297631762,1.287454297631762,
2008-04-14,1.2830397396419329,1.2830397396419329,
2008-04-15,1.2765283101858642,1.2765283101858642,
2008-04-16,1.2913486890581047,1.2913486890581047,
2008-04-17,1.2913486890581047,1.2913486890581047,
2008-04-18,1.2913486890581047,1.2913486890581047,
2008-04-21,1.2913486890581047,1.2913486890581047,
2008-04-22,1.2912819025528661,1.2912819025528661,
2008-04-23,1.2838502092983453,1.2838502092983453,
2008-04-24,1.2822952031146195,1.2822952031146195,
2008-04-25,1.2848143999411419,1.2848143999411419,
2008-04-28,1.2848143999411419,1.2848143999411419,
2008-04-29,1.2848143999411419,1.2848143999411419,
2008-04-30,1.2848143999411419,1.2848143999411419,
2008-05-01,1.2848143999411419,1.2848143999411419,
2008-05-02,1.2848143999411419,1.2848143999411419,
2008-05-05,1.2848143999411419,1.2848143999411419,
2008-05-06,1.2848143999411419,1.2848143999411419,
2008-05-07,1.2848143999411419,1.2848143999411419,
2008-05-08,1.2848143999411419,1.2848143999411419,
2008-05-09,1.2848143999411419,1.2848143999411419,
2008-05-12,1.2848143999411419,1.2848143999411419,
2008-05-13,1.2848143999411419,1.2848143999411419,
2008-05-14,1.2848143999411419,1.2848143999411419,
2008-05-15,1.2848143999411419,1.2848143999411419,
2008-05-16,1.2848143999411419,1.2848143999411419,
2008-05-19,1.2848143999411419,1.2848143999411419,
2008-05-20,1.2848143999411419,1.2848143999411419,
2008-05-21,1.2848143999411419,1.2848143999411419,
2008-05-22,1.2848143999411419,1.2848143999411419,
2008-05-23,1.2848143999411419,1.2848143999411419,
2008-05-26,1.2848143999411419,1.2848143999411419,
2008-05-27,1.2848143999411419,1.2848143999411419,
2008-05-28,1.2848143999411419,1.2848143999411419,
2008-05-29,1.2848143999411419,1.2848143999411419,
2008-05-30,1.2847404051911493,1.2847404051911493,
2008-06-02,1.2850435901897745,1.2850435901897745,
2008-06-03,1.286419716352959,1.286419716352959,
2008-06-04,1.288757089343212,1.288757089343212,
2008-06-05,1.288757089343212,1.288757089343212,
2008-06-06,1.288757089343212,1.288757089343212,
2008-06-09,1.288757089343212,1.288757089343212,
2008-06-10,1.2886751112762176,1.2886751112762176,
2008-06-11,1.2848553391650652,1.2848553391650652,
2008-06-12,1.2911626631169322,1.2911626631169322,
2008-06-13,1.2800188891593522,1.2800188891593522,
2008-06-16,1.2800188891593522,1.2800188891593522,
2008-06-17,1.2800188891593522,1.2800188891593522,
2008-06-18,1.2800188891593522,1.2800188891593522,
2008-06-19,1.2800188891593522,1.2800188891593522,
2008-06-20,1.2799260500336749,1.2799260500336749,
2008-06-23,1.2773527298437715,1.2773527298437715,
2008-06-24,1.2736653258372335,1.2736653258372335,
2008-06-25,1.2709860925057626,1.2709860925057626,
2008-06-26,1.2709860925057626,1.2709860925057626,
2008-06-27,1.2708823518776902,1.2708823518776902,
2008-06-30,1.2692589996371246,1.2692589996371246,
2008-07-01,1.27752811290763,1.27752811290763,
2008-07-02,1.2860470709161846,1.2860470709161846,
2008-07-03,1.2860470709161846,1.2860470709161846,
2008-07-04,1.2860470709161846,1.2860470709161846,
2008-07-07,1.2860470709161846,1.2860470709161846,
2008-07-08,1.2860470709161846,1.2860470709161846,
2008-07-09,1.2860470709161846,1.2860470709161846,
2008-07-10,1.2860470709161846,1.2860470709161846,
2008-07-11,1.2860470709161846,1.2860470709161846,
2008-07-14,1.2860470709161846,1.2860470709161846,
2008-07-15,1.2860470709161846,1.2860470709161846,
2008-07-16,1.2860470709161846,1.2860470709161846,
2008-07-17,1.2860470709161846,1.2860470709161846,
2008-07-18,1.2860470709161846,1.2860470709161846,
2008-07-21,1.2860470709161846,1.2860470709161846,
2008-07-22,1.2860470709161846,1.2860470709161846,
2008-07-23,1.2860470709161846,1.2860470709161846,
2008-07-24,1.2860470709161846,1.2860470709161846,
2008-07-25,1.2859421009785479,1.2859421009785479,
2008-07-28,1.2825203706145198,1.2825203706145198,
2008-07-29,1.2881293866741548,1.2881293866741548,
2008-07-30,1.2793288988115568,1.2793288988115568,
2008-07-31,1.2793288988115568,1.2793288988115568,
2008-08-01,1.2792244772256272,1.2792244772256272,
2008-08-04,1.3057017268351054,1.3057017268351054,
2008-08-05,1.3040791146512578,1.3040791146512578,
2008-08-06,1.3047963242608114,1.3047963242608114,
2008-08-07,1.3047963242608114,1.3047963242608114,
2008-08-08,1.3047037171361282,1.3047037171361282,
2008-08-11,1.3105711870910703,1.3105711870910703,
2008-08-12,1.325989162298563,1.325989162298563,
2008-08-13,1.3017940937351051,1.3017940937351051,
2008-08-14,1.3017940937351051,1.3017940937351051,
2008-08-15,1.3017166027925424,1.3017166027925424,
2008-08-18,1.3020676565145874,1.3020676565145874,
2008-08-19,1.2867703125857735,1.2867703125857735,
2008-08-20,1.290821933705534,1.290821933705534,
2008-08-21,1.290821933705534,1.290821933705534,
2008-08-22,1.290821933705534,1.290821933705534,
2008-08-25,1.290821933705534,1.290821933705534,
2008-08-26,1.290821933705534,1.290821933705534,
2008-08-27,1.290821933705534,1.290821933705534,
2008-08-28,1.290821933705534,1.290821933705534,
2008-08-29,1.290821933705534,1.290821933705534,
2008-09-01,1.290821933705534,1.290821933705534,
2008-09-02,1.2907569831490135,1.2907569831490135,
2008-09-03,1.2854224361313418,1.2854224361313418,
2008-09-04,1.292759038057718,1.292759038057718,
2008-09-05,1.3127132664665488,1.3127132664665488,
2008-09-08,1.3127132664665488,1.3127132664665488,
2008-09-09,1.3126548216292477,1.3126548216292477,
2008-09-10,1.312084792410665,1.312084792410665,
2008-09-11,1.3069939263430805,1.3069939263430805,
2008-09-12,1.2963339582406548,1.2963339582406548,
2008-09-15,1.2963339582406548,1.2963339582406548,
2008-09-16,1.2962762426456251,1.2962762426456251,
2008-09-17,1.3030562154883005,1.3030562154883005,
2008-09-18,1.3031135183844018,1.3031135183844018,
2008-09-19,1.2856306581152819,1.2856306581152819,
2008-09-22,1.2856306581152819,1.2856306581152819,
2008-09-23,1.2856306581152819,1.2856306581152819,
2008-09-24,1.2856306581152819,1.2856306581152819,
2008-09-25,1.2856306581152819,1.2856306581152819,
2008-09-26,1.2855734190543517,1.2855734190543517,
2008-09-29,1.3049172408745038,1.3049172408745038,
2008-09-30,1.3092300536177877,1.3092300536177877,
2008-10-01,1.320238521991127,1.320238521991127,
2008-10-02,1.320238521991127,1.320238521991127,
2008-10-03,1.3201861612693633,1.3201861612693633,
2008-10-06,1.3473451662047418,1.3473451662047418,
2008-10-07,1.3434821486024169,1.3434821486024169,
2008-10-08,1.3655377658506276,1.3655377658506276,
2008-10-09,1.3655377658506276,1.3655377658506276,
2008-10-10,1.3655009304692858,1.3655009304692858,
2008-10-13,1.3493804864218883,1.3493804864218883,
2008-10-14,1.3407551080610378,1.3407551080610378,
2008-10-15,1.3568466836962596,1.3568466836962596,
2008-10-16,1.3568466836962596,1.3568466836962596,
2008-10-17,1.356813784545233,1.356813784545233,
2008-10-20,1.3609564075979792,1.3609564075979792,
2008-10-21,1.371554729861667,1.371554729861667,
2008-10-22,1.3891072214729123,1.3891072214729123,
2008-10-23,1.3891072214729123,1.3891072214729123,
2008-10-24,1.3890772410338423,1.3890772410338423,
2008-10-27,1.3762445107462944,1.3762445107462944,
2008-10-28,1.370898891694638,1.370898891694638,
2008-10-29,1.3474350826690986,1.3474350826690986,
2008-10-30,1.3474350826690986,1.3474350826690986,
2008-10-31,1.3474109283795546,1.3474109283795546,
2008-11-03,1.3477648743989885,1.3477648743989885,
2008-11-04,1.3396627373598957,1.3396627373598957,
2008-11-05,1.348476957384424,1.348476957384424,
2008-11-06,1.348476957384424,1.348476957384424,
2008-11-07,1.3484527844181038,1.3484527844181038,
2008-11-10,1.3433834211005136,1.3433834211005136,
2008-11-11,1.3534273963913754,1.3534273963913754,
2008-11-12,1.354249617745411,1.354249617745411,
2008-11-13,1.354249617745411,1.354249617745411,
2008-11-14,1.3542253412976604,1.3542253412976604,
2008-11-17,1.3611500375019077,1.3611500375019077,
2008-11-18,1.357198402607447,1.357198402607447,
2008-11-19,1.3642463821514788,1.3642463821514788,
2008-11-20,1.3642463821514788,1.3642463821514788,
2008-11-21,1.3642219265004811,1.3642219265004811,
2008-11-24,1.3548263784569738,1.3548263784569738,
2008-11-25,1.3572186731994023,1.3572186731994023,
2008-11-26,1.3545817048752908,1.3545817048752908,
