date,pnl
2016-11-08,-0.0172181274773389
2016-11-09,-0.021662178400712793
2016-11-10,-0.01779806769767907
2016-11-11,0.004757631524074268
2016-11-14,-0.0009235428171874267
2016-11-15,0.0031326380257777563
2016-11-16,0.008451885388842891
2016-11-17,0.0
2016-11-18,-0.0
2016-11-21,-6.657034057652233e-05
2016-11-22,0.004311085196536792
2016-11-23,0.00990813979105678
2016-11-24,-0.009927917334598002
2016-11-25,-0.0008345697806249414
2016-11-28,-0.00015322258239026273
2016-11-29,0.012971152837641636
2016-11-30,-0.009181819633101388
2016-12-01,-0.0
2016-12-02,-0.0
2016-12-05,0.0
2016-12-06,-0.0
2016-12-07,-5.108044478848141e-05
2016-12-08,0.0001765961790440023
2016-12-09,-0.002591421158414836
2016-12-12,0.003339085246631519
2016-12-13,-0.0
2016-12-14,-5.828961498827971e-05
2016-12-15,0.0006791286844725625
2016-12-16,-0.00654215846286227
2016-12-19,-0.00962112617216516
2016-12-20,0.0004106538196528878
2016-12-21,0.0008850098781772581
2016-12-22,0.00021829053763799475
2016-12-23,-0.003563473688449778
2016-12-26,-6.019361575367113e-05
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,-0.0
2016-12-30,0.0
2017-01-02,0.0
2017-01-03,-0.0
2017-01-04,0.0
2017-01-05,-0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,-7.648858680657557e-05
2017-01-12,-0.011422866773120613
2017-01-13,-0.005848151678695207
2017-01-16,0.003793793259225076
2017-01-17,0.009242307440666795
2017-01-18,-0.0013463056026914119
2017-01-19,-0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,-7.169737758078699e-05
2017-01-26,0.006837514971801751
2017-01-27,-0.003427567990886224
2017-01-30,0.006329492461241829
2017-01-31,0.0
2017-02-01,-0.0
2017-02-02,-0.0
2017-02-03,-0.0
2017-02-06,-6.355693443642484e-05
2017-02-07,-0.0036964347773493812
2017-02-08,0.007308422763128654
2017-02-09,-0.005517381856123608
2017-02-10,0.020509571392440164
2017-02-13,0.0010466619891302913
2017-02-14,0.005296744595859178
2017-02-15,-0.0029082160069021892
2017-02-16,0.004295840789397433
2017-02-17,0.00259332000689297
2017-02-20,-0.007237843007828556
2017-02-21,-0.0
2017-02-22,-0.0
2017-02-23,-0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-0.0
2017-03-03,-0.0
2017-03-06,-0.0
2017-03-07,-0.0
2017-03-08,-6.121863848297805e-05
2017-03-09,-0.005344442176700297
2017-03-10,0.003012516480708979
2017-03-13,0.004495646752201614
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,-8.508817879601038e-05
2017-03-21,0.010033073236717751
2017-03-22,-0.0032277725295258193
2017-03-23,0.0
2017-03-24,-0.0
2017-03-27,-0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-0.0
2017-04-03,-0.0
2017-04-04,0.0
2017-04-05,-8.654946471975957e-05
2017-04-06,-0.0036215212831564657
2017-04-07,-0.0023639321193515603
2017-04-10,-0.008691055727568646
2017-04-11,0.0
2017-04-12,-0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-17,0.0
2017-04-18,-0.0
2017-04-19,-7.892119890808644e-05
2017-04-20,0.006344756811665249
2017-04-21,0.0
2017-04-24,0.002915302957898803
2017-04-25,0.0
2017-04-26,-8.166024235346912e-05
2017-04-27,0.0021909426353220037
2017-04-28,-0.0041604831838556264
2017-05-01,-8.166024235346912e-05
2017-05-02,0.0
2017-05-03,-7.325936707460492e-05
2017-05-04,0.00497117133720536
2017-05-05,-0.0037006355368734657
2017-05-08,0.008509652311379174
2017-05-09,0.002351257077253396
2017-05-10,-0.0010366268971783669
2017-05-11,0.003913283976038061
2017-05-12,0.0015076261757521864
2017-05-15,0.004797884867913133
2017-05-16,-0.0
2017-05-17,-0.0
2017-05-18,-0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,-8.663580100417941e-05
2017-05-25,-0.004269275656664956
2017-05-26,0.00671008707987178
2017-05-29,-8.663580100417941e-05
2017-05-30,-0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,-0.0
2017-06-05,-0.0
2017-06-06,-0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,-0.00011962808086574387
2017-06-13,0.007599381436377821
2017-06-14,0.002391368893751907
2017-06-15,-0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,-0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,-0.00011631521496395603
2017-06-27,-0.008497731929946496
2017-06-28,-0.0030481172558270036
2017-06-29,-0.007541108328230744
2017-06-30,0.0003796375456113681
2017-07-03,0.0011390557321219645
2017-07-04,0.004547366286470356
2017-07-05,0.0063691434053681105
2017-07-06,0.0
2017-07-07,-0.0
2017-07-10,-0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,-0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-0.00014050499316070017
2017-07-20,0.0012559456356720212
2017-07-21,-0.007152781392198007
2017-07-24,-0.0037287959577355957
2017-07-25,0.0
2017-07-26,-0.00010269966505505743
2017-07-27,-0.00010817892774529439
2017-07-28,0.0005408091893368135
2017-07-31,-0.004763362890443001
2017-08-01,0.0025920436728366133
2017-08-02,-0.0008620518990117652
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,-0.00010992134311094857
2017-08-10,0.0036328251789830867
2017-08-11,0.0013690965979878253
2017-08-14,0.001490347781365996
2017-08-15,-0.0
2017-08-16,0.0
2017-08-17,-0.0
2017-08-18,-0.0
2017-08-21,0.0
2017-08-22,-0.0
2017-08-23,-0.00012098590642588607
2017-08-24,-0.016094596335913734
2017-08-25,0.0036136770139153216
2017-08-28,-6.177095746396094e-06
2017-08-29,-0.014409946734949568
2017-08-30,0.0025273296152762375
2017-08-31,-0.001991439623982166
2017-09-01,-0.004912404058962682
2017-09-04,-0.0086180643052945
2017-09-05,-0.0
2017-09-06,0.0
2017-09-07,-0.0
2017-09-08,-0.0
2017-09-11,-8.35499317282852e-05
2017-09-12,-0.006603432659813073
2017-09-13,-0.009613377978409462
2017-09-14,-0.004280081473329137
2017-09-15,0.0007063050590462811
2017-09-18,0.0015606367445928793
2017-09-19,0.0010204011980776107
2017-09-20,-0.0011866579833865012
2017-09-21,-0.0
2017-09-22,0.0
2017-09-25,-0.0
2017-09-26,-0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,-0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,-0.0
2017-10-09,-0.00010290938986402068
2017-10-10,-0.009674450092227222
2017-10-11,-0.004059723419631904
2017-10-12,-0.008762092130497156
2017-10-13,0.0004972071860141175
2017-10-16,-0.0251436911918114
2017-10-17,0.008663100052146322
2017-10-18,0.0030207158293968205
2017-10-19,0.0017466643348930365
2017-10-20,0.0011428894946582688
2017-10-23,-0.0040501906815067915
2017-10-24,0.0
2017-10-25,-0.0
2017-10-26,-0.0
2017-10-27,-0.0
2017-10-30,-7.567857906497456e-05
2017-10-31,-0.0020571818977906534
2017-11-01,0.006711492352838498
2017-11-02,-7.114653365904062e-05
2017-11-03,-0.002419331254257014
2017-11-06,0.005289119446469418
2017-11-07,-0.0
2017-11-08,0.0
2017-11-09,-0.0
2017-11-10,-0.0
2017-11-13,0.0
2017-11-14,-0.0
2017-11-15,0.0
2017-11-16,-0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,-8.950112442363999e-05
2017-11-23,-0.0007722271304886388
2017-11-24,-0.003341992295008774
2017-11-27,0.0051034335597574835
2017-11-28,0.013019368825441387
2017-11-29,0.0041734964627073564
2017-11-30,0.00017766495045711745
2017-12-01,0.006305240285519771
2017-12-04,-0.0007052601965894917
2017-12-05,-0.0
2017-12-06,-7.507445916886993e-05
2017-12-07,0.0010697632858668973
2017-12-08,0.0005337408228540742
2017-12-11,0.007465504303797786
2017-12-12,-0.0
2017-12-13,-7.892358953256556e-05
2017-12-14,-0.005004319344215803
2017-12-15,-0.007203389593727428
2017-12-18,-0.001454263522674634
2017-12-19,-0.002730821775345724
2017-12-20,-0.00748862834304538
2017-12-21,-0.003017161457591858
2017-12-22,-0.002785044040508379
2017-12-25,-6.91103146169103e-08
2017-12-26,-0.0
2017-12-27,-0.008250766465835552
2017-12-28,0.0
2017-12-29,-0.0
2018-01-01,-8.16122846782482e-05
2018-01-02,0.003153227502402279
2018-01-03,0.004298228114432019
2018-01-04,0.0
2018-01-05,-0.0
2018-01-08,0.0
2018-01-09,-0.0
2018-01-10,0.0
2018-01-11,-0.0
2018-01-12,-0.0
2018-01-15,0.0
2018-01-16,-0.0
2018-01-17,-0.0
2018-01-18,0.0
2018-01-19,-0.0
2018-01-22,0.0
2018-01-23,-0.0
2018-01-24,-8.205583535735425e-05
2018-01-25,-0.000918107248753634
2018-01-26,-0.004061790673334965
2018-01-29,-0.0001689620099581868
2018-01-30,0.0028621181943346077
2018-01-31,-0.005675199198578672
2018-02-01,0.0
2018-02-02,-0.0
2018-02-05,0.0
2018-02-06,-0.0
2018-02-07,-0.0
2018-02-08,-0.0
2018-02-09,-0.0
2018-02-12,-6.909249267434656e-05
2018-02-13,0.010586562582220625
2018-02-14,0.011466097564576842
2018-02-15,0.0
2018-02-16,0.0
2018-02-19,-6.235678368449466e-05
2018-02-20,0.0016352813928686611
2018-02-21,-0.001762729822565879
2018-02-22,0.0
2018-02-23,-0.0
2018-02-26,0.0
2018-02-27,-0.0
2018-02-28,-7.110858525565364e-05
2018-03-01,-0.0006155699199739358
2018-03-02,-0.0016436540943231138
2018-03-05,0.0008228108235087871
2018-03-06,0.006618921039396364
2018-03-07,-0.003824311974142903
2018-03-08,-0.0
2018-03-09,0.0
2018-03-12,-0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,-0.0
2018-03-16,-0.0
2018-03-19,-0.0
2018-03-20,-0.0
2018-03-21,-0.00010274627186945952
2018-03-22,-0.00988187314707004
2018-03-23,-0.003580900687509174
2018-03-26,-0.005965650696842362
2018-03-27,0.0048573117704115865
2018-03-28,0.0015395198278112417
2018-03-29,0.0
2018-03-30,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,-0.0001020867543555109
2018-04-05,-0.009311899068715981
2018-04-06,0.004692955256953238
2018-04-09,-0.006235234945310569
2018-04-10,0.0
2018-04-11,-0.00010488450298364697
2018-04-12,0.012978514038264234
2018-04-13,-0.0009226022839787916
2018-04-16,-0.008346175366998854
2018-04-17,-0.0
2018-04-18,0.0
2018-04-19,-0.0
2018-04-20,0.0
2018-04-23,-9.699952264450307e-05
2018-04-24,-0.0064726884364685894
2018-04-25,0.00036404673737026666
2018-04-26,-0.0
2018-04-27,-0.0
2018-04-30,-8.484170246543464e-05
2018-05-01,-0.005151741396461404
2018-05-02,0.006288156890817774
2018-05-03,0.0005732018218261815
2018-05-04,-8.18020135356199e-05
2018-05-07,-8.376935196117279e-05
2018-05-08,-0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,-9.289540405909014e-05
2018-05-15,0.0069261158194625265
2018-05-16,-0.001730299705923216
2018-05-17,0.0
2018-05-18,-0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,-9.54633315000111e-05
2018-05-24,-0.0012048185131791026
2018-05-25,-0.00046251614098846206
2018-05-28,-9.54633315000111e-05
2018-05-29,-0.0
2018-05-30,-0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,-0.00010542367892850994
2018-06-07,-0.01090254112649403
2018-06-08,0.0019171427337426944
2018-06-11,0.005476206516569765
2018-06-12,0.0031181626657322535
2018-06-13,-0.0034250822828335707
2018-06-14,-0.0
2018-06-15,-0.0
2018-06-18,-9.044456931387056e-05
2018-06-19,-0.01073628814371045
2018-06-20,-0.005909292620741638
2018-06-21,0.0011180583556195168
2018-06-22,0.00025751918800958864
2018-06-25,-0.002921229362050666
2018-06-26,-0.0037863008203372203
2018-06-27,-0.00195098242323288
2018-06-28,-0.0
2018-06-29,0.0
2018-07-02,-8.741549678920513e-05
2018-07-03,-0.0028589053066120453
2018-07-04,-0.009438657815578429
2018-07-05,-0.004239274382567393
2018-07-06,-0.006556099064159424
2018-07-09,0.011338200669254027
2018-07-10,-0.006753777101199412
2018-07-11,-0.022335742388130134
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,-0.0
2018-07-17,-0.0
2018-07-18,-9.795932634031002e-05
2018-07-19,-0.009026062589622045
2018-07-20,0.00888336842327623
2018-07-23,-0.001957022046638962
2018-07-24,0.0
2018-07-25,-7.613952258515035e-05
2018-07-26,-8.069901704838986e-05
2018-07-27,-0.0004841171361319215
2018-07-30,0.0037124979889304644
2018-07-31,0.0
2018-08-01,-0.0
2018-08-02,-0.0
2018-08-03,0.0
2018-08-06,-0.0
2018-08-07,0.0
2018-08-08,-0.0
2018-08-09,0.0
2018-08-10,-0.0
2018-08-13,-0.0
2018-08-14,-0.0
2018-08-15,-6.942117796382937e-05
2018-08-16,0.010929956192661728
2018-08-17,-0.0009352802689636853
2018-08-20,0.00511182886313799
2018-08-21,0.003919430180612289
2018-08-22,-0.0029703209989408964
2018-08-23,-0.0
2018-08-24,0.0
2018-08-27,-6.76045901660414e-05
2018-08-28,-0.0031006200239953427
2018-08-29,0.004472383831729328
2018-08-30,0.001478279879829535
2018-08-31,0.006748350088414606
2018-09-03,0.00046440756115203355
2018-09-04,-0.011957799970113819
2018-09-05,0.004516331930714555
2018-09-06,0.004239711834907973
2018-09-07,0.0004087813737681126
2018-09-10,-0.001773947915494013
2018-09-11,-0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,-0.0
2018-09-17,-0.0
2018-09-18,0.0
2018-09-19,-7.839249313837374e-05
2018-09-20,0.003329855941182353
2018-09-21,-0.02414588465623483
2018-09-24,0.0008060501396614589
2018-09-25,0.002317753626500446
2018-09-26,0.002396700931366763
2018-09-27,0.00631367483670458
2018-09-28,-0.004791094872979235
2018-10-01,0.0005378065199404593
2018-10-02,0.0
2018-10-03,-0.0
2018-10-04,0.0
2018-10-05,-0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,-0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-0.0
2018-10-16,-0.0
2018-10-17,0.0
2018-10-18,-0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,-0.0
2018-10-24,-0.0
2018-10-25,0.0
2018-10-26,-0.0
2018-10-29,0.0
2018-10-30,-0.0
2018-10-31,-9.989133487508144e-05
2018-11-01,0.010891578568934171
2018-11-02,0.02110457321389241
2018-11-05,-0.00992883145612147
2018-11-06,0.002763119948010373
2018-11-07,0.0003431413508944835
2018-11-08,0.0
2018-11-09,-0.0
2018-11-12,-8.165442351447653e-05
2018-11-13,0.0021598128223369586
2018-11-14,0.0014421670812289765
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,-8.122362482615112e-05
2018-11-20,0.006488546479162078
2018-11-21,-0.004546946852654641
2018-11-22,0.0
2018-11-23,-0.0
2018-11-26,-0.0
2018-11-27,-0.0
2018-11-28,-8.330977126172294e-05
2018-11-29,0.0010749647904738533
2018-11-30,-0.001206999261679814
2018-12-03,0.008563290671594089
2018-12-04,-0.0
2018-12-05,-0.0
2018-12-06,-0.0
2018-12-07,0.0
2018-12-10,-0.0
2018-12-11,0.0
2018-12-12,-0.0
2018-12-13,0.0
2018-12-14,-0.0
2018-12-17,-0.0
2018-12-18,-0.0
2018-12-19,-9.067719531901975e-05
2018-12-20,-0.0015075177941648902
2018-12-21,-0.0009067719531901648
2018-12-24,-0.003672761915538429
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,-0.0
2019-01-01,0.0
2019-01-02,-0.0
2019-01-03,-0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,-0.0
2019-01-09,0.0
2019-01-10,-0.0
2019-01-11,0.0
2019-01-14,-0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,-8.907856802943928e-05
2019-01-22,0.004567367919917735
2019-01-23,-0.0017400714042953415
2019-01-24,-0.0
2019-01-25,0.0
2019-01-28,-0.0
2019-01-29,0.0
2019-01-30,-7.68385883581469e-05
2019-01-31,-0.002754968943740588
2019-02-01,0.0024911197392818146
2019-02-04,-0.0024966887945657074
2019-02-05,0.0
2019-02-06,-0.00011161956200549733
2019-02-07,0.0039108621820687405
2019-02-08,0.0042889361001151646
2019-02-11,0.0070780462676561995
2019-02-12,-0.0
2019-02-13,-0.00010598357812045323
2019-02-14,0.001384275306063048
2019-02-15,0.00587166637786439
2019-02-18,0.00982783596128851
2019-02-19,0.0
2019-02-20,-0.00010938810921116239
2019-02-21,0.0028464249079147154
2019-02-22,-0.011201708153285164
2019-02-25,-0.0002343089140249774
2019-02-26,-0.0015855334862740923
2019-02-27,-0.0016515219666229483
2019-02-28,-0.00032493691837221953
2019-03-01,0.0040276702314373004
2019-03-04,0.008880862732741137
2019-03-05,0.0
2019-03-06,-0.0
2019-03-07,-0.0
2019-03-08,-0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,-0.0
2019-03-15,0.0
2019-03-18,-0.0
2019-03-19,0.0
2019-03-20,-0.0
2019-03-21,-0.0
2019-03-22,-0.0
2019-03-25,-0.00014330287012566308
2019-03-26,-0.0015068650907009698
2019-03-27,0.0007540154750635268
2019-03-28,0.003786114106770756
2019-03-29,0.01847903475555396
2019-04-01,-0.0019661896238964997
2019-04-02,0.005514984946050664
2019-04-03,-0.008294066627009334
2019-04-04,-0.0
2019-04-05,-0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,-0.0
2019-04-11,-0.0
2019-04-12,0.0
2019-04-15,-0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,-0.0
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,-0.0
2019-04-24,0.0
2019-04-25,-0.0
2019-04-26,0.0
2019-04-29,-0.0
2019-04-30,0.0
2019-05-01,-0.0
2019-05-02,-0.0
2019-05-03,0.0
2019-05-06,-9.757708379780845e-05
2019-05-07,-0.005841689857469816
2019-05-08,-0.0034659338060522853
2019-05-09,-0.0
2019-05-10,0.0
2019-05-13,-0.0
2019-05-14,0.0
2019-05-15,-9.53176593895134e-05
2019-05-16,0.0015664364731226882
2019-05-17,-0.004583581435124142
2019-05-20,-0.002928405289857202
2019-05-21,-0.0
2019-05-22,-0.0
2019-05-23,-0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,-0.0
2019-05-30,-0.0
2019-05-31,-0.0
2019-06-03,-0.00014386008352423838
2019-06-04,0.006074201860546411
2019-06-05,-0.01188953793547772
2019-06-06,0.0
2019-06-07,-0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,-0.0
2019-06-13,0.0
2019-06-14,-0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,-0.00012860136638654073
2019-06-20,-0.007967866566700147
2019-06-21,0.00028707264107717657
2019-06-24,0.0014508270155170772
2019-06-25,0.0
2019-06-26,-0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,-0.0
2019-07-02,-0.0
2019-07-03,-0.00012059924737607675
2019-07-04,0.00027171172102301755
2019-07-05,-0.0024445793387043004
2019-07-08,-0.0014828408307497743
2019-07-09,-0.0
2019-07-10,-0.00011071488243875013
2019-07-11,0.0018638869097433214
2019-07-12,-0.002478922640666133
2019-07-15,0.005858748029170358
2019-07-16,0.0
2019-07-17,-0.00012095440170230919
2019-07-18,-0.00040452977157962017
2019-07-19,-0.01105160280749832
2019-07-22,0.006309421860403184
2019-07-23,0.0063113964292737315
2019-07-24,-0.004100462788898365
2019-07-25,0.0
2019-07-26,-0.0
2019-07-29,0.0
2019-07-30,-0.0
2019-07-31,-0.0
2019-08-01,-0.0
2019-08-02,-0.0
2019-08-05,-9.300971700620479e-05
2019-08-06,-0.0002181406438140416
2019-08-07,0.0023985427908677884
2019-08-08,0.010308896278777525
2019-08-09,-0.004690024536878314
2019-08-12,-0.0015233671891692847
2019-08-13,0.0
2019-08-14,-9.282229790189777e-05
2019-08-15,0.0015027605326702438
2019-08-16,0.0007532093958306158
2019-08-19,-0.0033247964588315063
2019-08-20,-0.0
2019-08-21,-9.673332734718425e-05
2019-08-22,-0.005512832100502459
2019-08-23,-0.0056738417119586914
2019-08-26,-1.6738440595421287e-07
2019-08-27,0.005734109222624897
2019-08-28,0.0006988116259464117
2019-08-29,0.0
2019-08-30,-0.0
2019-09-02,-0.0
2019-09-03,-0.0
2019-09-04,-9.861684761013428e-05
2019-09-05,0.011094681301534437
2019-09-06,-0.0013497601041592418
2019-09-09,-0.0022269744666147057
2019-09-10,-0.0011413270360325187
2019-09-11,0.00597761833595448
2019-09-12,-0.007239682439645015
2019-09-13,-0.01675685636985166
2019-09-16,0.012063366113567495
2019-09-17,0.004723014578072415
2019-09-18,0.0005955263138151605
2019-09-19,-0.0
2019-09-20,0.0
2019-09-23,-8.856809824950342e-05
2019-09-24,0.00020438005826588028
2019-09-25,0.0006265145865792877
2019-09-26,-0.0
2019-09-27,0.0
2019-09-30,-0.0
2019-10-01,-0.0
2019-10-02,-0.0
2019-10-03,-0.0
2019-10-04,-0.0
2019-10-07,-0.0001052026004814131
2019-10-08,-0.005699546688087727
2019-10-09,0.0009451860338145369
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-0.00012165582463827978
2019-10-15,0.006273074491489182
2019-10-16,0.0059193401444662145
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,-0.0
2019-10-23,0.0
2019-10-24,-0.0
2019-10-25,0.0
2019-10-28,-0.0001291796498988818
2019-10-29,-0.002842477062771509
2019-10-30,0.0028255920909736896
2019-10-31,0.01712390805978665
2019-11-01,-0.00833283849414591
2019-11-04,-0.004457786955809035
2019-11-05,0.008182867785012498
2019-11-06,-0.004474639602747716
2019-11-07,-0.009023634673778239
2019-11-08,0.006791702129422567
2019-11-11,0.005857785465541319
2019-11-12,-0.0
2019-11-13,-0.00011968110412532222
2019-11-14,-0.0031450047356554153
2019-11-15,0.0050793769816895405
2019-11-18,-0.002711509882128519
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,-0.0001237686569521675
2019-11-28,0.007356028952581884
2019-11-29,0.0039211613426801215
2019-12-02,-0.0027972617016214546
2019-12-03,-0.0
2019-12-04,-0.000135028042574754
2019-12-05,0.0004588888447741117
2019-12-06,0.015594271221269058
2019-12-09,0.012517366949879039
2019-12-10,-0.003334523188222238
2019-12-11,-0.0074405457697596785
2019-12-12,-0.0
2019-12-13,0.0034736837526304983
2019-12-16,-0.00925781269685514
2019-12-17,-0.00013257942310025589
2019-12-18,0.0032569510261490167
2019-12-19,0.0
2019-12-20,-0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,-0.0
2019-12-30,0.0
2019-12-31,-0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,-0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,-0.00018861185342261265
2020-01-16,0.0019000186708178458
2020-01-17,0.0009013708646242587
2020-01-20,0.0026176647265408115
2020-01-21,-0.0
2020-01-22,-0.0001598692356506954
2020-01-23,-0.02077130586574158
2020-01-24,-0.010859109598232233
2020-01-27,-0.03297313200635425
2020-01-28,-0.004615692636359399
2020-01-29,-0.007205102127639796
2020-01-30,-0.006247233133556989
2020-01-31,-0.0024167201093264735
2020-02-03,-0.0049710766120877325
2020-02-04,0.011257662833487744
2020-02-05,0.012280493028794704
2020-02-06,0.0
2020-02-07,-0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,-0.0
2020-02-17,0.0
2020-02-18,-0.0
2020-02-19,-0.0
2020-02-20,-0.0
2020-02-21,0.0
2020-02-24,-0.0
2020-02-25,-0.0
2020-02-26,-0.0
2020-02-27,-0.0
2020-02-28,0.0
2020-03-02,-0.00010492106592693799
2020-03-03,-0.004110942349184125
2020-03-04,0.002055282062072564
2020-03-05,-0.0
2020-03-06,-0.0
2020-03-09,-0.0
2020-03-10,0.0
2020-03-11,-0.0001332972657506527
2020-03-12,-0.014304523605001649
2020-03-13,0.0032670898468297118
2020-03-16,-0.02762281428421989
2020-03-17,-0.018026203992122472
2020-03-18,-0.050540142042200684
2020-03-19,0.005730655867629159
2020-03-20,-0.0010566824647111643
2020-03-23,-0.012723419979562023
2020-03-24,0.012531005817485086
2020-03-25,0.002679611431019275
2020-03-26,-0.002899179013712692
2020-03-27,-0.000775576890606948
2020-03-30,-0.0012512513896817926
2020-03-31,0.0
2020-04-01,-3.7867701264222325e-05
2020-04-02,-0.005101620864763299
2020-04-03,0.0029642540639749277
2020-04-06,-0.002359199390154805
2020-04-07,0.0
2020-04-08,-3.5159324316743166e-05
2020-04-09,-0.0007965464113072038
2020-04-10,-0.0
2020-04-13,-3.5159324316743166e-05
2020-04-14,0.0
2020-04-15,-3.594344647524927e-05
2020-04-16,-0.0013360568972507604
2020-04-17,-0.0033099671851396753
2020-04-20,0.0012525567869403214
2020-04-21,0.009466059339516933
2020-04-22,-0.006551816625285899
2020-04-23,0.0020170519562779307
2020-04-24,-0.001452415693390064
2020-04-27,0.003939564835519006
2020-04-28,0.0
2020-04-29,-6.0286142335526746e-05
2020-04-30,0.005538548209245002
2020-05-01,0.006080706913801496
2020-05-04,-0.0010827517005375705
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,-7.482388988469283e-05
2020-05-12,4.74439730420776e-05
2020-05-13,0.003009327695457267
2020-05-14,-0.0
2020-05-15,-0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-9.25916779588768e-05
2020-05-21,0.005897739707685312
2020-05-22,0.011680241352756915
2020-05-25,-9.25916779588768e-05
2020-05-26,0.0
2020-05-27,-0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-8.094508283674496e-05
2020-06-04,-0.0008302811163752843
2020-06-05,-0.015312221224614713
2020-06-08,-0.0009069060311760704
2020-06-09,-0.006536489821949308
2020-06-10,-0.011521957081722791
2020-06-11,0.011524602539526151
2020-06-12,-0.0016574728186825082
2020-06-15,0.006287548243547317
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-7.619355677138764e-05
2020-06-25,-0.002425029371524681
2020-06-26,-0.005516587627545492
2020-06-29,-0.00045991131791655405
2020-06-30,0.0
2020-07-01,-8.835772375933027e-05
2020-07-02,-0.0011662461476235702
2020-07-03,0.005431727900019185
2020-07-06,-0.011003970375873109
2020-07-07,0.0
2020-07-08,-9.391387746476168e-05
2020-07-09,-0.006831561475827793
2020-07-10,-0.01113053362545317
2020-07-13,-0.015541462963271118
2020-07-14,0.008091178401638904
2020-07-15,0.012682346009499551
2020-07-16,-0.005113695387603489
2020-07-17,-0.0011553683258157359
2020-07-20,-0.0040583595203524045
2020-07-21,0.0
2020-07-22,-0.0
