dt,TrendCore_pos,TrendImpulse_pos,HookCore_pos,StockScore_pos,price,instr_ret,TrendCore_pos_scaled,TrendImpulse_pos_scaled,HookCore_pos_scaled,StockScore_pos_scaled,composite_pos,pnl_gross,turnover,cost,pnl_net,equity
2008-03-18,0.314017790984419,0.0,0.0,0.0,8216.0,0.020494348528133255,0.28596213647480806,0.0,0.0,0.0,0.07149053411870201,0.001465151922691081,0.0056721404466853614,8.508210670028042e-07,0.0014643011016240782,1.8880285945361577
2008-03-19,0.314017790984419,0.0,0.0,0.0,7979.0,-0.028846153846153855,0.28596213647480806,0.0,0.0,0.0,0.07149053411870201,-0.0020622269457317897,0.0,0.0,-0.0020622269457317897,1.8841350510941932
2008-03-20,-0.3213992901243008,0.0,0.0,0.0,7840.0,-0.01742072941471362,-0.29268414180390195,0.0,0.0,0.0,-0.07317103545097549,0.0012746928095858617,0.14466156956967752,2.1699235435451625e-05,0.0012529935741504101,1.8864958602060455
2008-03-21,-0.3213992901243008,0.0,0.0,0.0,7840.0,0.0,-0.29268414180390195,0.0,0.0,0.0,-0.07317103545097549,-0.0,0.0,0.0,-0.0,1.8864958602060455
2008-03-24,-0.3213992901243008,0.0,0.0,0.0,7840.0,0.0,-0.29268414180390195,0.0,0.0,0.0,-0.07317103545097549,-0.0,0.0,0.0,-0.0,1.8864958602060455
2008-03-25,-0.3468869814545859,0.0,0.0,-1.0,8075.0,0.029974489795918435,-0.31589465686347834,0.0,0.0,-0.8276957433331692,-0.28589760004916187,-0.008569634695351172,0.2127265645981864,3.190898468972796e-05,-0.0086015436800409,1.870269083662267
2008-03-26,-0.3468869814545859,0.0,0.0,0.0,8180.0,0.013003095975232304,-0.31589465686347834,0.0,0.0,0.0,-0.07897366421586959,-0.0010269021353147211,0.20692393583329227,3.1038590374993836e-05,-0.001057940725689715,1.8682904498306623
2008-03-27,0.0,0.0,0.0,0.0,8505.0,0.03973105134474331,0.0,0.0,0.0,0.0,0.0,0.0,0.07897366421586959,1.1846049632380437e-05,-1.1846049632380437e-05,1.868268317969266
2008-03-28,0.0,0.0,0.0,0.0,8405.0,-0.011757789535567276,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.868268317969266
2008-03-31,0.0,0.0,0.0,0.0,8390.0,-0.0017846519928613747,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.868268317969266
2008-04-01,0.3036929382261056,0.0,0.0,1.0,8345.0,-0.005363528009535212,0.2765597489721789,0.0,0.0,0.8276957433331692,0.276063873076337,-0.0014806763156657073,0.276063873076337,4.140958096145055e-05,-0.0015220858966271578,1.8654246531113696
2008-04-02,0.3036929382261056,0.0,0.0,0.0,8549.0,0.02444577591372088,0.2765597489721789,0.0,0.0,0.0,0.06913993724304472,0.0016901794125321959,0.20692393583329227,3.1038590374993836e-05,0.001659140822157202,1.8685196553040049
2008-04-03,0.3048971967859373,0.0,0.0,-1.0,8550.5,0.0001754591180254117,0.27765641406735697,0.0,0.0,-0.8276957433331692,-0.13750983231645306,-2.412735389806711e-05,0.20664976955949776,3.099746543392466e-05,-5.512481933199177e-05,1.868416653495588
2008-04-04,0.3048971967859373,0.3100209292791098,-0.329036117345257,-1.0,8670.0,0.01397579088942158,0.27765641406735697,0.5093852509680938,-0.8009537955474929,-0.8276957433331692,-0.21040196846130282,-0.0029405339139378425,0.07289213614484977,1.0933820421727464e-05,-0.00295146773435957,1.8629020820284556
2008-04-07,0.3048971967859373,0.3100209292791098,-0.3338910169734704,-1.0,8730.0,0.006920415224913601,0.27765641406735697,0.5093852509680938,-0.812771799952582,-0.8276957433331692,-0.2133564695625751,-0.0014765153602946599,0.0029545011012722666,4.4317516519084e-07,-0.0014769585354598507,1.860150652897678
2008-04-08,0.3240458691511788,0.3100209292791098,-0.3263890436967047,-1.0,8540.0,-0.021764032073310458,0.295094264461293,0.5093852509680938,-0.7945101756099375,-0.8276957433331692,-0.20443160087842996,0.004449255918316352,0.008924868684145132,1.3387303026217696e-06,0.0044479171880137305,1.8684244489589963
2008-04-09,0.3240458691511788,0.0,0.0,0.0,8730.0,0.022248243559718883,0.295094264461293,0.0,0.0,0.0,0.07377356611532325,0.0016413322672027358,0.2782051669937532,4.1730775049062976e-05,0.0015996014921536728,1.8714131834955277
2008-04-10,0.3228029635692696,0.0,0.0,0.0,8630.0,-0.01145475372279492,0.2939624052296075,0.0,0.0,0.0,0.07349060130740187,-0.0008418167389163988,0.00028296480792137924,4.2444721188206884e-08,-0.0008418591836375869,1.8698377171206215
2008-04-11,0.3228029635692696,0.3100209292791098,0.0,0.0,8650.0,0.002317497103128563,0.2939624052296075,0.5093852509680938,0.0,0.0,0.20083691404942533,0.0004654389665108234,0.12734631274202346,1.9101946911303517e-05,0.00044633701959951986,1.870672294914416
2008-04-14,0.3228029635692696,0.3447894221213758,0.0,0.0,8555.0,-0.010982658959537539,0.2939624052296075,0.5665122245999139,0.0,0.0,0.21511865745738035,-0.002362574850687985,0.014281743407955017,2.1422615111932523e-06,-0.0023647171121991785,1.8662486841273147
2008-04-15,0.3199799367479853,0.3447894221213758,0.0,-1.0,8430.0,-0.014611338398597296,0.29139159935708225,0.5665122245999139,0.0,-0.8276957433331692,0.00755202015595674,-0.00011034512209171146,0.2075666373014236,3.113499559521354e-05,-0.000141480117686925,1.8659846470438515
2008-04-16,0.3199799367479853,0.0,0.0,0.0,8720.0,0.03440094899169632,0.29139159935708225,0.0,0.0,0.0,0.07284789983927056,0.0025060368865229493,0.06529587968331382,9.794381952497072e-06,0.0024962425045704523,1.8706425972326783
2008-04-17,0.333432564427688,0.0,0.0,0.0,8610.0,-0.012614678899082521,0.30364231337054015,0.0,0.0,0.0,0.07591057834263504,-0.0009575875708359888,0.0030626785033644743,4.594017755046711e-07,-0.0009580469726114935,1.8688504337555616
2008-04-18,0.333432564427688,0.0,0.0,0.0,8570.0,-0.004645760743321681,0.30364231337054015,0.0,0.0,0.0,0.07591057834263504,-0.00035266238486705886,0.0,0.0,-0.00035266238486705886,1.8681913605046334
2008-04-21,0.333432564427688,0.0,0.0,1.0,8520.0,-0.005834305717619559,0.30364231337054015,0.0,0.0,0.8276957433331692,0.2828345141759273,-0.0016501430231967628,0.20692393583329227,3.1038590374993836e-05,-0.0016811816135717567,1.8650505915387194
2008-04-22,0.3628082709534307,0.3447894221213758,0.3306546216466819,0.0,8699.0,0.021009389671361456,0.3303934721893574,0.5665122245999139,0.8048936279701323,0.0,0.4254498311898509,0.008938441289082529,0.1426153170139236,2.139229755208854e-05,0.00891704899153044,1.881681339035153
2008-04-23,0.3628082709534307,0.3447894221213758,0.325643398995066,0.0,8555.0,-0.016553626853661352,0.3303934721893574,0.5665122245999139,0.7926950953727709,0.0,0.42240019804051054,-0.006992255261275268,0.0030496331493403694,4.5744497240105537e-07,-0.006992712706247669,1.8685232820265727
2008-04-24,0.362527479878612,0.3447894221213758,0.3520933448301677,0.0,8525.0,-0.003506721215663311,0.33013776815613527,0.5665122245999139,0.8570806852574848,0.0,0.4384326695033835,-0.0015374611437874157,0.016032471462872955,2.404870719430943e-06,-0.0015398660145068467,1.865646006527265
2008-04-25,0.362527479878612,0.0,0.0,0.0,8575.0,0.0058651026392961825,0.33013776815613527,0.0,0.0,0.0,0.08253444203903382,0.000484072973835975,0.3558982274643497,5.338473411965245e-05,0.00043068823971632256,1.86644951832175
2008-04-28,0.362527479878612,0.0,0.0,0.0,8650.0,0.008746355685131268,0.33013776815613527,0.0,0.0,0.0,0.08253444203903382,0.0007218755863472406,0.0,0.0,0.0007218755863472406,1.867796862662176
2008-04-29,0.4220405188185752,0.0,-0.3854723239080442,0.0,8540.0,-0.012716763005780396,0.3843336648600413,0.0,-0.938333224339304,0.0,-0.13849988986981568,0.001761270275801131,0.2210343319088495,3.315514978632742e-05,0.0017281151260148035,1.8710246306728655
2008-04-30,0.4220405188185752,0.0,-0.385623309418564,0.0,8549.0,0.0010538641686181904,0.3843336648600413,0.0,-0.9387007597293372,0.0,-0.13859177371732398,-0.000146056904385928,9.188384750830059e-05,1.3782577126245087e-08,-0.00014607068696305425,1.8707513288197384
2008-05-01,0.4153669329412049,0.0,-0.3473302460597793,0.0,8220.0,-0.03848403322025973,0.37825632488048705,0.0,-0.845486146428463,0.0,-0.11680745538699398,0.004495221993487082,0.021784318330329996,3.2676477495494992e-06,0.004491954345737533,1.8791546583810246
2008-05-02,0.4153669329412049,0.0,0.0,0.0,8410.0,0.02311435523114347,0.37825632488048705,0.0,0.0,0.0,0.09456408122012176,0.0021857877654285975,0.21137153660711575,3.170573049106736e-05,0.00215408203493753,1.8832025116715123
2008-05-05,0.4153669329412049,0.0,0.0,0.0,8410.0,0.0,0.37825632488048705,0.0,0.0,0.0,0.09456408122012176,0.0,0.0,0.0,0.0,1.8832025116715123
2008-05-06,0.3677008300725382,0.0,0.0,0.0,8520.0,0.013079667063020217,0.3348489097432083,0.0,0.0,0.0,0.08371222743580208,0.0010949280639641179,0.010851853784319687,1.627778067647953e-06,0.0010933002858964699,1.8852614175159235
2008-05-07,0.3677008300725382,0.0,0.0,0.0,8430.0,-0.010563380281690127,0.3348489097432083,0.0,0.0,0.0,0.08371222743580208,-0.0008842840926317108,0.0,0.0,-0.0008842840926317108,1.8835943108339617
2008-05-08,0.3745914244704268,0.0,0.0,0.0,8300.0,-0.01542111506524313,0.3411238698001668,0.0,0.0,0.0,0.0852809674500417,-0.001315127611922347,0.0015687400142396224,2.3531100213594335e-07,-0.0013153629229244828,1.8811167007156593
2008-05-09,0.3745914244704268,0.0,0.0,-1.0,8100.0,-0.02409638554216864,0.3411238698001668,0.0,0.0,-0.8276957433331692,-0.1216429683832506,0.002931155864656637,0.2069239358332923,3.103859037499384e-05,0.002900117274281643,1.8865721597543446
2008-05-12,0.3745914244704268,0.0,0.0,-1.0,8260.0,0.01975308641975304,0.3411238698001668,0.0,0.0,-0.8276957433331692,-0.1216429683832506,-0.002402824066829636,0.0,0.0,-0.002402824066829636,1.882039058765076
2008-05-13,0.3589562150888288,0.0,0.0,0.0,8235.0,-0.003026634382566562,0.32688557500490606,0.0,0.0,0.0,0.08172139375122651,-0.00024734078011872236,0.20336436213447712,3.0504654320171566e-05,-0.0002778454344388939,1.8815161428051623
2008-05-14,0.3589562150888288,0.0,0.0,0.0,8125.0,-0.013357619914996954,0.32688557500490606,0.0,0.0,0.0,0.08172139375122651,-0.0010916033166526908,0.0,0.0,-0.0010916033166526908,1.8794622735433406
2008-05-15,-0.3622617962061298,0.0,0.0,0.0,8296.0,0.021046153846153937,-0.32989582176713833,0.0,0.0,0.0,-0.08247395544178458,-0.001735759554528643,0.1641953491930111,2.462930237895166e-05,-0.0017603888569075947,1.8761536891000168
2008-05-16,-0.3622617962061298,0.0,0.0,0.0,8439.0,0.017237222757955584,-0.32989582176713833,0.0,0.0,0.0,-0.08247395544178458,-0.001421621941679744,0.0,0.0,-0.001421621941679744,1.8734865078496288
2008-05-19,-0.3622617962061298,0.0,0.0,0.0,8315.0,-0.014693684085792191,-0.32989582176713833,0.0,0.0,0.0,-0.08247395544178458,0.0012118462465672843,0.0,0.0,0.0012118462465672843,1.875756885442161
2008-05-20,0.3735700933193916,0.0,-0.3817118044881414,0.0,8325.0,0.00120264582080587,0.34019378861883404,0.0,-0.92917920706332,0.0,-0.1472463546111215,-0.0001770852130019644,0.06477239916933693,9.715859875400539e-06,-0.00018680107287736495,1.8754064920435032
2008-05-21,0.3735700933193916,0.0,-0.3800516148105653,0.0,8240.0,-0.01021021021021018,0.34019378861883404,0.0,-0.9251379023144312,0.0,-0.14623602842389927,0.0014931005905142825,0.0010103261872222435,1.515489280833365e-07,0.001492949041586199,1.8782063783683842
2008-05-22,-0.389521525742868,0.0,-0.3784143882708463,0.0,8125.0,-0.013956310679611672,-0.3547200537751836,0.0,-0.9211524954182543,0.0,-0.3189681372983595,0.004451618421032937,0.17273210887446022,2.590981633116903e-05,0.004425708604701768,1.8865187724985348
2008-05-23,-0.389521525742868,0.0,0.0,0.0,8180.0,0.006769230769230861,-0.3547200537751836,0.0,0.0,0.0,-0.0886800134437959,-0.0006002954756195496,0.2302881238545636,3.4543218578184535e-05,-0.0006348386941977342,1.8853211373844223
2008-05-26,-0.389521525742868,0.0,0.0,0.0,8180.0,0.0,-0.3547200537751836,0.0,0.0,0.0,-0.0886800134437959,-0.0,0.0,0.0,-0.0,1.8853211373844223
2008-05-27,-0.3913247699280525,0.0,0.4234173607207507,0.0,8190.0,0.0012224938875304847,-0.35636218863055147,0.0,1.030700656530452,0.0,0.16858461697497512,0.00020609366378357508,0.257264630418771,3.858969456281565e-05,0.00016750396922075942,1.8856369361581902
2008-05-28,-0.3913247699280525,0.0,0.4203370600555127,0.0,8095.0,-0.011599511599511558,-0.35636218863055147,0.0,1.0232024568520834,0.0,0.166710067055383,-0.0019337553565642648,0.0018745499195921278,2.8118248793881913e-07,-0.0019340365390522036,1.8819900454242737
2008-05-29,-0.3964243315293478,0.0,0.4034384626638924,0.0,7890.0,-0.025324274243360145,-0.3610061342045258,0.0,0.9820671680289266,0.0,0.15526525845610017,-0.003931979985608474,0.011444808599282819,1.7167212898924225e-06,-0.003933696706898366,1.8745868673801727
2008-05-30,-0.3964243315293478,-0.3839452089787706,0.0,0.0,7935.0,0.005703422053231932,-0.3610061342045258,-0.6308478175599961,0.0,0.0,-0.2479634879411305,-0.001414240425519754,0.40322874639723066,6.0484311959584594e-05,-0.0014747247374793386,1.8718223677542931
2008-06-02,-0.3964243315293478,-0.4240678488980618,0.0,0.0,7930.0,-0.000630119722747291,-0.3610061342045258,-0.6967720151692179,0.0,0.0,-0.2644445373434359,0.00016663171855288149,0.016481049402305437,2.4721574103458153e-06,0.00016415956114253566,1.8721296452927205
2008-06-03,-0.4663408700573417,-0.4240678488980618,0.4260475180161697,0.0,7910.0,-0.0025220680958385477,-0.4246760386061538,-0.6967720151692179,1.037103097957398,0.0,-0.021086238954493408,5.31809305283558e-05,0.24335829838894252,3.6503744758341375e-05,1.6677185770014426e-05,1.8721608671466003
2008-06-04,-0.4663408700573417,0.0,0.4286472216808345,0.0,7875.0,-0.004424778761061954,-0.4246760386061538,0.0,1.043431407853321,0.0,0.15468884231179175,-0.0006844639040344779,0.17577508126628516,2.6366262189942772e-05,-0.0007108301662244207,1.8708300787262078
2008-06-05,-0.4848613620339776,0.0,0.4332781164169824,0.0,7815.0,-0.007619047619047636,-0.44154183285813026,0.0,1.0547041299654851,0.0,0.15329057427683873,-0.001167928184966393,0.0013982680349530208,2.0974020524295308e-07,-0.001168137925171636,1.8686446911596957
2008-06-06,-0.4848613620339776,0.0,0.4119162678532007,0.0,8000.0,0.023672424824056293,-0.44154183285813026,0.0,1.002704204166706,0.0,0.14029059282714396,0.0033210185122228564,0.012999981449694775,1.9499972174542163e-06,0.003319068515005402,1.8748468509198557
2008-06-09,-0.4848613620339776,0.0,0.41227777798176,1.0,7980.0,-0.0024999999999999467,-0.44154183285813026,0.0,1.0035842075898398,0.8276957433331692,0.34743452951621967,-0.0008685863237905307,0.20714393668907571,3.107159050336135e-05,-0.000899657914293892,1.8731601301123366
2008-06-10,-0.4886822762597801,-0.4240678488980618,0.4573490293674895,1.0,7865.0,-0.014411027568922319,-0.4450213707272177,-0.6967720151692179,1.113298576209123,0.8276957433331692,0.19980023341146416,-0.0028793266719697244,0.1476342961047555,2.2145144415713324e-05,-0.0029014718163854376,1.8677252087872387
2008-06-11,-0.4886822762597801,-0.4835299773750828,0.0,0.0,7920.0,0.006993006993007089,-0.4450213707272177,-0.7944722940110224,0.0,0.0,-0.30987341618456,-0.002166946966325624,0.5096736495960241,7.64510474394036e-05,-0.0022433980137650275,1.8635351577635866
2008-06-12,-0.5036309137735369,-0.4835299773750828,0.0,0.0,7840.0,-0.010101010101010055,-0.45863443483871397,-0.7944722940110224,0.0,0.0,-0.3132766822124341,0.003164410931438714,0.003403266027874108,5.104899041811161e-07,0.0031639004415345328,1.8694311974720499
2008-06-13,-0.5036309137735369,0.0,0.4721255823667021,0.0,7980.0,0.017857142857142794,-0.45863443483871397,0.0,1.1492682937748369,0.0,0.17265846473403074,0.0030831868702505378,0.48593514694646484,7.289027204196972e-05,0.003010296598208568,1.8750587398463852
2008-06-16,-0.5036309137735369,0.0,0.4623069312262226,0.0,8100.0,0.015037593984962516,-0.45863443483871397,0.0,1.1253673130509736,0.0,0.16668321955306492,0.0025065145797453555,0.005975245180965816,8.962867771448723e-07,0.0025056182929682107,1.879756921325334
2008-06-17,0.5273557345451089,0.0,0.4720752957928224,0.0,8088.0,-0.001481481481481528,0.4802395815218115,0.0,1.149145884045051,0.0,0.4073463663917156,-0.0006034760983581162,0.2406631468386507,3.60994720257976e-05,-0.0006395755703839138,1.8785546747201942
2008-06-18,0.5273557345451089,0.0,0.0,-1.0,8239.0,0.018669634025717086,0.4802395815218115,0.0,0.0,-0.8276957433331692,-0.08686404045283942,-0.0016217198452495962,0.49421040684455503,7.413156102668325e-05,-0.0016958514062762795,1.8753689251333032
2008-06-19,0.5099027671645165,0.0,0.0,0.0,8330.0,0.011045029736618472,0.4643459347818185,0.0,0.0,0.0,0.11608648369545463,0.0012821786644357717,0.20295052414829406,3.0442578622244107e-05,0.0012517360858135275,1.877716392091106
2008-06-20,0.5099027671645165,0.4835299773750828,-0.4905582941229098,0.0,8435.0,0.012605042016806678,0.4643459347818185,0.7944722940110224,-1.1941379894255302,0.0,0.016170059841827678,0.00020382428372051623,0.09991642385362695,1.498746357804404e-05,0.0001888368201424722,1.8780709740837176
2008-06-23,0.5099027671645165,0.4835299773750828,-0.5008731113418978,0.0,8400.0,-0.004149377593360981,0.4643459347818185,0.7944722940110224,-1.2192467588475147,0.0,0.009892867486331558,-4.104924268187354e-05,0.0062771923554961195,9.415788533244178e-07,-4.199082153519796e-05,1.8779921123406145
2008-06-24,0.5168857850850235,0.4835299773750828,-0.5237675608205801,0.0,8350.0,-0.005952380952380931,0.47070506085977093,0.7944722940110224,-1.2749774073698452,0.0,-0.0024500131247630064,1.4583411456922604e-05,0.012342880611094564,1.8514320916641844e-06,1.273197936525842e-05,1.878016022897437
2008-06-25,0.5168857850850235,0.0,0.0,0.0,8315.0,-0.004191616766467066,0.47070506085977093,0.0,0.0,0.0,0.11767626521494273,-0.0004932538062901791,0.12012627833970574,1.801894175095586e-05,-0.0005112727480411349,1.877055844484545
2008-06-26,0.5105312964960558,0.0,0.0,0.0,8445.0,0.015634395670474976,0.4649183086906999,0.0,0.0,0.0,0.11622957717267497,0.0018171791981296068,0.0014466880422677603,2.1700320634016402e-07,0.0018169621949232666,1.8804663839917335
2008-06-27,0.5105312964960558,0.5441477221726777,0.0,0.0,8530.0,0.010065127294256904,0.4649183086906999,0.8940713282395911,0.0,0.0,0.33974740923257274,0.003419600921819838,0.22351783205989778,3.3527674808984664e-05,0.0033860732470108535,1.886833780906471
2008-06-30,0.5105312964960558,0.5441477221726777,0.0,0.0,8510.0,-0.0023446658851113966,0.4649183086906999,0.8940713282395911,0.0,0.0,0.33974740923257274,-0.0007965941599825941,0.0,0.0,-0.0007965941599825941,1.885330740135743
2008-07-01,0.5820189988744542,0.5441477221726777,0.0,0.0,8612.5,0.012044653349001067,0.5300190026345547,0.8940713282395911,0.0,0.0,0.3560225827185365,0.0042881685932608295,0.016275173485963745,2.4412760228945615e-06,0.004285727317237935,1.8934107535907712
2008-07-02,0.5820189988744542,0.0,0.0,0.0,8720.0,0.012481857764876647,0.5300190026345547,0.0,0.0,0.0,0.13250475065863868,0.0016539054508915732,0.2235178320598978,3.352767480898467e-05,0.0016203777760825885,1.8964787942968855
2008-07-03,0.573407155511063,0.0,0.0,0.0,8645.0,-0.008600917431192623,0.5221765771482104,0.0,0.0,0.0,0.1305441442870526,-0.0011227994061386356,0.001960606371586071,2.940909557379106e-07,-0.0011230934970943734,1.8943488712956333
2008-07-04,0.573407155511063,0.0,-0.5085497075999773,0.0,8472.5,-0.019953730480046228,0.5221765771482104,0.0,-1.2379334579229926,0.0,-0.17893922019369554,0.0035705049720546464,0.30948336448074815,4.6422504672112216e-05,0.003524082467382534,1.9010247129400721
2008-07-07,0.573407155511063,0.0,-0.5145294827690506,0.0,8412.0,-0.007140749483623532,0.5221765771482104,0.0,-1.2524896825005039,0.0,-0.18257827633807336,0.0013037457324819718,0.003639056144377817,5.458584216566724e-07,0.0013031998740603151,1.9035021281065612
2008-07-08,0.5469500829315016,0.0,-0.5149448971438512,0.0,8200.0,-0.025202092249167807,0.4980832893889323,0.0,-1.2535009019462777,0.0,-0.18885440313933635,0.004759526089579081,0.006276126801262993,9.414190201894489e-07,0.004758584670558892,1.9125601041537452
2008-07-09,0.5469500829315016,0.0,0.0,0.0,8210.0,0.0012195121951219523,0.4980832893889323,0.0,0.0,0.0,0.12452082234723308,0.00015185466139906487,0.31337522548656943,4.700628382298541e-05,0.00010484837757607946,1.9127606329776825
2008-07-10,0.504247645414908,0.0,0.0,-1.0,8230.0,0.0024360535931791105,0.45919606511209826,0.0,0.0,-0.8276957433331692,-0.09212491955526773,-0.00022442124130394648,0.2166457419025008,3.2496861285375114e-05,-0.0002569181025893216,1.9122692101451504
2008-07-11,0.504247645414908,0.0,0.5166614683229901,0.0,8270.0,0.004860267314702238,0.45919606511209826,0.0,1.2576794529587068,0.0,0.42921887951770127,0.0020861184909730015,0.521343799072969,7.820156986094534e-05,0.002007916921112056,1.9161088878499224
2008-07-14,0.504247645414908,0.0,0.5191235700145485,1.0,8280.0,0.0012091898428052694,0.45919606511209826,0.0,1.263672806244019,0.8276957433331692,0.6376411536723217,0.0007710292063752052,0.2084222741546204,3.1263341123193056e-05,0.0007397658652520122,1.9175263597992596
2008-07-15,0.5411422317565381,0.0,0.5042823374352997,0.0,8145.0,-0.016304347826086918,0.4927943357754643,0.0,1.2275456428770892,0.0,0.4300849946631384,-0.007012255347768544,0.20755615900918328,3.113342385137749e-05,-0.007043388771619922,1.9040204761673643
2008-07-16,0.5411422317565381,0.0,0.0,0.0,8080.0,-0.007980356046654369,0.4927943357754643,0.0,0.0,0.0,0.12319858394386607,-0.0009831685643156875,0.3068864107192723,4.6032961607890845e-05,-0.0010292015259235783,1.902060855387903
2008-07-17,-0.5245412492190626,0.0,0.0,0.0,8160.0,0.00990099009900991,-0.4776765540118412,0.0,0.0,0.0,-0.1194191385029603,-0.0011823677079501032,0.2426177224468264,3.639265836702396e-05,-0.0012187603663171272,1.899742699003033
2008-07-18,-0.5245412492190626,0.0,0.5365521979055824,-1.0,8085.0,-0.009191176470588203,-0.4776765540118412,0.0,1.3060983179876458,-0.8276957433331692,0.00018150516065881805,-1.6682459619376601e-06,0.11960064366361912,1.7940096549542867e-05,-1.9608342511480528e-05,1.8997054481975073
2008-07-21,-0.5245412492190626,0.0,0.5383494959499748,0.0,8120.0,0.0043290043290042934,-0.4776765540118412,0.0,1.3104733777895936,0.0,0.20819920594443808,0.0009012952638287289,0.20801770078377926,3.120265511756689e-05,0.000870092608711162,1.901358367866712
2008-07-22,-0.5754346459584899,0.0,0.5478261353302677,0.0,8130.0,0.0012315270935960854,-0.5240229231727808,0.0,1.3335418188529065,0.0,0.20237972392003142,0.00024923611320201445,0.005819482024406658,8.729223036609986e-07,0.0002483631908983535,1.9018305952979966
2008-07-23,-0.5754346459584899,0.0,0.0,0.0,8080.0,-0.006150061500615034,-0.5240229231727808,0.0,0.0,0.0,-0.1310057307931952,0.0008056933013111672,0.3333854547132266,5.000781820698399e-05,0.0007556854831041833,1.9032677810701866
2008-07-24,-0.5749348073368153,0.0,0.0,0.0,7900.0,-0.022277227722772297,-0.5235677422109041,0.0,0.0,0.0,-0.13089193555272602,0.002915909455382513,0.00011379524046917222,1.7069286070375832e-08,0.0029158923860964424,1.9088175051017116
2008-07-25,-0.5749348073368153,-0.5441477221726777,0.0,-1.0,7956.0,0.007088607594936791,-0.5235677422109041,-0.8940713282395911,0.0,-0.8276957433331692,-0.561333703445916,-0.003979074353540717,0.43044176789319,6.45662651839785e-05,-0.004043640618724695,1.9010989331043497
2008-07-28,-0.5749348073368153,-0.5441477221726777,0.0,-1.0,7995.0,0.004901960784313708,-0.5235677422109041,-0.8940713282395911,0.0,-0.8276957433331692,-0.561333703445916,-0.002751635801205461,0.0,0.0,-0.002751635801205461,1.8958678012183865
2008-07-29,-0.5662264290500787,-0.5441477221726777,0.5789670423200618,-1.0,7931.0,-0.008005003126954402,-0.5156374066324667,-0.8940713282395911,1.409346347095911,-0.8276957433331692,-0.20701453277732904,0.0016571519822075234,0.354319170668587,5.314787560028804e-05,0.0016040041066072354,1.8989087809571252
2008-07-30,-0.5662264290500787,0.0,0.5792829612865222,0.0,8030.0,0.012482662968099856,-0.5156374066324667,0.0,1.4101153705615217,0.0,0.22361949098226375,0.0027913667390296435,0.4306340237595928,6.459510356393892e-05,0.0027267716354657046,1.904086671559376
2008-07-31,-0.5621659577101132,0.0,0.5779033239039791,0.0,8055.0,0.0031133250311332628,-0.511939714677399,0.0,1.4067569982133954,0.0,0.2237043208839991,0.0006964642617808219,8.482990173536153e-05,1.2724485260304229e-08,0.0006964515372955616,1.9054127756489276
2008-08-01,-0.5621659577101132,-0.5441477221726777,-0.5534077462470609,-1.0,7900.0,-0.019242706393544418,-0.511939714677399,-0.8940713282395911,-1.3471288149709766,-0.8276957433331692,-0.895208900305284,0.017226242029462355,1.1189132211892832,0.00016783698317839247,0.01705840504628396,1.937916078556311
2008-08-04,-0.5621659577101132,-0.4731626076365146,-0.4769920031931261,0.0,7605.0,-0.03734177215189871,-0.511939714677399,-0.7774380078147987,-1.161114343573576,0.0,-0.6126230165164435,0.022876429097765914,0.28258588378884053,4.238788256832608e-05,0.02283404121519759,1.9821665341656598
2008-08-05,-0.4838547380187037,-0.4731626076365146,-0.4943066552666239,0.0,7625.0,0.002629848783694877,-0.44062514481592674,-0.7774380078147987,-1.2032624105053906,0.0,-0.605331390784029,-0.0015919300217857068,0.007291625732414486,1.0937438598621728e-06,-0.001593023765645569,1.9790088957692666
2008-08-06,-0.4838547380187037,0.0,0.0,-1.0,7615.0,-0.0013114754098361159,-0.44062514481592674,0.0,0.0,-0.8276957433331692,-0.317080222037274,0.00041584291414726053,0.288251168746755,4.3237675312013246e-05,0.0003726052388352473,1.979746284851532
2008-08-07,-0.515160814963683,0.0,0.0,0.0,7665.0,0.006565988181221227,-0.46913420673807504,0.0,0.0,0.0,-0.11728355168451876,-0.0007700824142121991,0.19979667035275522,2.996950055291328e-05,-0.0008000519147651124,1.9781623850455874
2008-08-08,-0.515160814963683,-0.4731626076365146,0.0,0.0,7400.0,-0.03457273320287024,-0.46913420673807504,-0.7774380078147987,0.0,0.0,-0.3116430536382184,0.010774352147961906,0.19435950195369966,2.915392529305495e-05,0.010745198222668851,1.99941813198953
2008-08-11,-0.515160814963683,-0.4731626076365146,0.0,1.0,7330.0,-0.009459459459459474,-0.46913420673807504,-0.7774380078147987,0.0,0.8276957433331692,-0.10471911780492613,0.0009905862495060594,0.2069239358332923,3.103859037499384e-05,0.0009595476591310655,2.0013366689777046
2008-08-12,-0.4512084240591947,-0.4731626076365146,0.0,0.0,7150.0,-0.024556616643929052,-0.41089558822417377,-0.7774380078147987,0.0,0.0,-0.2970833990097431,0.007295363140757674,0.192364281204817,2.8854642180722548e-05,0.007266508498576951,2.015879398891345
2008-08-13,-0.4512084240591947,0.0,0.0,1.0,7430.0,0.03916083916083912,-0.41089558822417377,0.0,0.0,0.8276957433331692,0.10420003877724886,0.004080560959109042,0.401283437786992,6.019251566804879e-05,0.004020368443440993,2.0239839768124304
