date,price,high,low,ret,year,signal,strat_ret
2021-08-24,9360.0,9430.0,9204.0,0.012439156300703136,2021,-0.5,-0.006219578150351568
2021-08-25,9341.5,9425.0,9317.0,-0.0019764957264957195,2021,-0.5,0.0009882478632478597
2021-08-26,9275.5,9379.0,9268.0,-0.007065246480757903,2021,-0.5,0.0035326232403789515
2021-08-27,9378.0,9458.5,9276.0,0.011050617217400749,2021,-0.5,-0.0055253086087003744
2021-08-30,9378.0,9458.5,9276.0,0.0,2021,-0.5,-0.0
2021-08-31,9470.25,9546.5,9426.0,0.009836852207293578,2021,-0.6,-0.004918426103646789
2021-09-01,9301.5,9526.5,9275.0,-0.01781895937277267,2021,-0.6,0.010691375623663601
2021-09-02,9332.5,9410.0,9298.0,0.0033327957856259527,2021,-0.6,-0.0019996774713755714
2021-09-03,9372.0,9482.0,9340.0,0.004232520760782288,2021,-0.6,-0.0025395124564693726
2021-09-06,9375.75,9483.0,9388.5,0.0004001280409731134,2021,0.0,-0.00024007682458386802
2021-09-07,9311.65,9537.5,9301.0,-0.006836786390422178,2021,-0.6,-0.0
2021-09-08,9209.75,9386.0,9208.0,-0.01094328072897921,2021,-0.6,0.006565968437387526
2021-09-09,9337.0,9438.0,9239.5,0.013816878851217407,2021,0.0,-0.008290127310730444
2021-09-10,9608.5,9738.0,9363.5,0.029077862268394483,2021,0.0,0.0
2021-09-13,9486.0,9755.5,9472.0,-0.01274912837591713,2021,0.0,-0.0
2021-09-14,9375.0,9571.0,9380.0,-0.011701454775458586,2021,0.0,-0.0
2021-09-15,9557.0,9646.0,9394.0,0.019413333333333282,2021,0.0,0.0
2021-09-16,9307.5,9623.0,9320.0,-0.02610651878204462,2021,0.0,-0.0
2021-09-17,9239.0,9509.0,9253.0,-0.007359656191243569,2021,0.0,-0.0
2021-09-20,8975.5,9296.0,8975.0,-0.028520402640978437,2021,0.0,-0.0
2021-09-21,8906.25,9149.0,8810.0,-0.007715447607375636,2021,0.0,-0.0
2021-09-22,9210.75,9335.0,9008.0,0.03418947368421055,2021,0.0,0.0
2021-09-23,9212.02,9385.0,9202.0,0.00013788236571410373,2021,0.0,0.0
2021-09-24,9259.25,9407.0,9228.0,0.005126997118981347,2021,0.0,0.0
2021-09-27,9303.0,9431.0,9300.5,0.0047250047250047,2021,0.0,0.0
2021-09-28,9213.1,9381.0,9240.5,-0.009663549392669002,2021,0.0,-0.0
2021-09-29,9093.6,9281.5,9145.5,-0.012970661340916734,2021,0.0,-0.0
2021-09-30,8880.25,9204.0,8878.0,-0.0234615553796077,2021,0.0,-0.0
2021-10-01,9040.5,9155.5,8876.5,0.01804566312885325,2021,0.0,0.0
2021-10-04,9154.5,9379.0,9120.0,0.012609922017587483,2021,0.0,0.0
2021-10-05,9084.0,9264.5,9061.5,-0.00770113059151234,2021,0.0,-0.0
2021-10-06,8952.25,9204.0,8992.0,-0.014503522677234648,2021,-0.5,-0.0
2021-10-07,9181.75,9306.0,9100.0,0.02563601329274756,2021,-0.5,-0.01281800664637378
2021-10-08,9267.0,9390.0,9232.5,0.009284722411305069,2021,-0.5,-0.004642361205652534
2021-10-11,9435.0,9570.0,9308.0,0.01812884428617667,2021,-0.5,-0.009064422143088335
2021-10-12,9349.0,9575.0,9357.0,-0.00911499735029142,2021,0.0,0.00455749867514571
2021-10-13,9506.5,9770.0,9405.0,0.016846721574499846,2021,0.0,0.0
2021-10-14,9813.0,10024.0,9680.0,0.032241098195971096,2021,0.5,0.0
2021-10-15,10096.0,10328.5,9963.0,0.02883929481300318,2021,0.5,0.01441964740650159
2021-10-18,10009.0,10452.5,10140.0,-0.008617274167987299,2021,0.5,-0.004308637083993649
2021-10-19,9968.5,10402.5,10070.0,-0.004046358277550177,2021,0.5,-0.0020231791387750886
2021-10-20,9980.5,10211.0,9908.5,0.0012037919446254985,2021,0.5,0.0006018959723127493
2021-10-21,9631.5,10242.0,9779.0,-0.03496818796653478,2021,0.5,-0.01748409398326739
2021-10-22,9523.0,9966.0,9690.0,-0.011265119659450762,2021,0.5,-0.005632559829725381
2021-10-25,9718.75,9916.0,9771.5,0.020555497217263463,2021,0.5,0.010277748608631732
2021-10-26,9700.5,9896.0,9735.0,-0.0018778135048231892,2021,0.5,-0.0009389067524115946
2021-10-27,9473.0,9813.0,9507.5,-0.023452399360857634,2021,0.5,-0.011726199680428817
2021-10-28,9560.5,9733.0,9500.0,0.009236778211759722,2021,0.5,0.004618389105879861
2021-10-29,9358.5,9680.0,9438.0,-0.021128602060561663,2021,0.5,-0.010564301030280832
2021-11-01,9383.5,9595.0,9418.0,0.002671368274830277,2021,0.5,0.0013356841374151385
2021-11-02,9357.5,9620.0,9430.0,-0.0027708211221825207,2021,0.5,-0.0013854105610912604
2021-11-03,9336.5,9679.0,9360.0,-0.002244189153085774,2021,0.5,-0.001122094576542887
2021-11-04,9307.5,9633.0,9369.0,-0.0031060890055160106,2021,0.5,-0.0015530445027580053
2021-11-05,9360.5,9546.5,9362.0,0.005694332527531598,2021,0.5,0.002847166263765799
2021-11-08,9429.5,9662.0,9472.0,0.007371401100368491,2021,0.0,0.0036857005501842455
2021-11-09,9401.5,9717.0,9506.0,-0.0029694045283419346,2021,0.0,-0.0
2021-11-10,9421.0,9664.5,9440.0,0.002074137105781082,2021,0.0,0.0
2021-11-11,9516.5,9682.0,9457.5,0.010136928139263368,2021,-0.5,0.0
2021-11-12,9606.5,9750.0,9580.0,0.009457258445857208,2021,-0.5,-0.004728629222928604
2021-11-15,9584.5,9773.0,9621.0,-0.002290116067246162,2021,-0.5,0.001145058033623081
2021-11-16,9490.75,9742.0,9507.0,-0.00978141791434084,2021,-0.5,0.00489070895717042
2021-11-17,9351.5,9589.0,9363.0,-0.014672180807628443,2021,-0.5,0.007336090403814222
2021-11-18,9345.5,9500.0,9315.0,-0.0006416082981339777,2021,-0.5,0.00032080414906698884
2021-11-19,9530.5,9683.5,9430.0,0.01979562356214215,2021,0.0,-0.009897811781071075
2021-11-22,9609.0,9750.0,9575.5,0.00823671370861967,2021,0.0,0.0
2021-11-23,9597.5,9792.0,9650.0,-0.0011967946716620048,2021,0.0,-0.0
2021-11-24,9731.5,9880.0,9662.5,0.013961969262828777,2021,0.5,0.0
2021-11-25,9687.0,9920.0,9725.0,-0.00457277911935472,2021,0.5,-0.00228638955967736
2021-11-26,9350.0,9771.0,9445.0,-0.03478889232992666,2021,0.0,-0.01739444616496333
2021-11-29,9473.5,9655.0,9521.5,0.013208556149732598,2021,0.0,0.0
2021-11-30,9332.5,9624.0,9381.5,-0.014883622737108748,2021,0.0,-0.0
2021-12-01,9321.0,9600.0,9349.0,-0.001232252879721396,2021,0.0,-0.0
2021-12-02,9326.0,9508.5,9358.5,0.0005364231305653444,2021,0.0,0.0
2021-12-03,9249.0,9565.0,9369.5,-0.008256487239974297,2021,0.0,-0.0
2021-12-06,9275.0,9578.0,9383.0,0.0028111147151044236,2021,0.0,0.0
2021-12-07,9390.0,9677.5,9479.0,0.012398921832884158,2021,0.0,0.0
2021-12-08,9470.25,9672.0,9530.5,0.008546325878594274,2021,0.0,0.0
2021-12-09,9367.5,9673.0,9485.0,-0.010849766373643766,2021,0.0,-0.0
2021-12-10,9348.0,9607.0,9450.5,-0.0020816653322658363,2021,0.0,-0.0
2021-12-13,9308.5,9554.5,9434.5,-0.004225502781343593,2021,0.0,-0.0
2021-12-14,9262.5,9488.5,9385.0,-0.004941719933394206,2021,0.0,-0.0
2021-12-15,9004.0,9442.0,9135.0,-0.02790823211875848,2021,-0.5,-0.0
2021-12-16,9326.5,9525.0,9326.5,0.03581741448245235,2021,0.0,-0.017908707241226174
2021-12-17,9267.5,9545.0,9422.0,-0.006326060151182089,2021,-0.5,-0.0
2021-12-20,9272.0,9471.0,9337.5,0.0004855678446182843,2021,-0.5,-0.00024278392230914214
2021-12-21,9340.0,9570.0,9447.0,0.007333908541846457,2021,-0.5,-0.0036669542709232283
2021-12-22,9398.0,9648.0,9515.5,0.006209850107066428,2021,-0.5,-0.003104925053533214
2021-12-23,9420.0,9669.0,9546.5,0.0023409236007660983,2021,-0.5,-0.0011704618003830491
2021-12-24,9381.5,9634.0,9553.75,-0.0040870488322717335,2021,0.0,0.0020435244161358668
2021-12-27,9381.5,9634.0,9553.75,0.0,2021,0.0,0.0
2021-12-28,9381.5,9634.0,9553.75,0.0,2021,0.0,0.0
2021-12-29,9493.5,9706.0,9604.0,0.011938389383360892,2021,0.6,0.0
2021-12-30,9519.0,9708.5,9611.0,0.002686048348870207,2021,0.6,0.001611629009322124
2021-12-31,9546.5,9795.0,9618.0,0.0028889589242566682,2021,0.6,0.0017333753545540008
2022-01-03,9546.5,9795.0,9618.0,0.0,2022,0.6,0.0
2022-01-04,9583.0,9812.0,9597.5,0.0038233907714868565,2022,1.7,0.002294034462892114
2022-01-05,9545.25,9788.0,9660.5,-0.003939267452780948,2022,1.7,-0.006696754669727611
2022-01-06,9398.0,9676.0,9467.5,-0.015426521044498598,2022,0.0,-0.026225085775647614
2022-01-07,9497.0,9690.5,9538.0,0.010534156203447553,2022,0.0,0.0
2022-01-10,9451.0,9715.0,9520.0,-0.0048436348320521905,2022,0.0,-0.0
2022-01-11,9584.5,9740.0,9593.0,0.014125489366204613,2022,0.0,0.0
2022-01-12,9887.0,10072.0,9707.0,0.031561375136939906,2022,1.7,0.0
2022-01-13,9790.5,10026.0,9891.5,-0.009760291291595058,2022,1.7,-0.0165924951957116
2022-01-14,9561.25,9975.5,9698.5,-0.023415555896021623,2022,1.7,-0.039806445023236756
2022-01-17,9578.0,9767.0,9634.0,0.0017518629886259518,2022,1.7,0.002978167080664118
2022-01-18,9529.0,9778.0,9630.0,-0.005115890582585103,2022,1.7,-0.008697013990394674
2022-01-19,9686.25,9870.0,9664.0,0.01650225627033275,2022,1.7,0.028053835659565672
2022-01-20,9806.0,10065.0,9797.0,0.012362885533617307,2022,1.7,0.02101690540714942
2022-01-21,9732.0,10051.0,9852.5,-0.007546400163165434,2022,1.7,-0.012828880277381239
2022-01-24,9547.5,9939.5,9660.0,-0.01895807644882863,2022,1.7,-0.03222872996300867
2022-01-25,9618.25,9846.0,9660.0,0.007410316836868214,2022,0.0,0.012597538622675963
2022-01-26,9721.5,9964.0,9780.0,0.010734801029293362,2022,0.0,0.0
2022-01-27,9593.25,9878.5,9700.0,-0.01319240857892301,2022,0.0,-0.0
2022-01-28,9334.75,9802.0,9496.0,-0.02694602976050864,2022,0.0,-0.0
2022-01-31,9334.75,9617.0,9458.0,0.0,2022,0.0,0.0
2022-02-01,9512.25,9771.0,9505.5,0.019014970941910514,2022,0.0,0.0
2022-02-02,9629.5,9906.0,9733.0,0.012326210938526705,2022,0.0,0.0
2022-02-03,9631.25,9884.0,9720.0,0.0001817332156395235,2022,0.0,0.0
2022-02-04,9649.05,9890.0,9725.0,0.0018481505515897112,2022,0.0,0.0
2022-02-07,9586.5,9890.0,9751.5,-0.006482503458889677,2022,0.0,-0.0
2022-02-08,9566.0,9843.5,9680.0,-0.002138423825170821,2022,0.0,-0.0
2022-02-09,9765.0,10105.0,9720.0,0.020802843403721516,2022,0.0,0.0
2022-02-10,10000.5,10289.0,10031.0,0.024116743471582103,2022,0.0,0.0
2022-02-11,9656.75,10140.0,9802.0,-0.0343732813359332,2022,0.0,-0.0
2022-02-14,9690.25,9930.0,9780.0,0.0034690760348978777,2022,0.0,0.0
2022-02-15,9752.5,9993.5,9837.5,0.0064239828693790635,2022,0.0,0.0
2022-02-16,9782.5,10072.0,9938.5,0.0030761343245322426,2022,0.0,0.0
2022-02-17,9699.0,10002.0,9820.0,-0.00853565039611548,2022,0.0,-0.0
2022-02-18,9732.0,10046.5,9921.0,0.003402412619857742,2022,0.0,0.0
2022-02-21,9685.5,9994.5,9875.0,-0.004778051787916127,2022,0.0,-0.0
2022-02-22,9704.0,9972.0,9850.0,0.0019100717567497316,2022,0.0,0.0
2022-02-23,9672.0,10000.0,9817.0,-0.0032976092333057982,2022,0.0,-0.0
2022-02-24,9667.0,10076.5,9778.0,-0.0005169561621174434,2022,0.0,-0.0
2022-02-25,9703.0,9925.0,9800.0,0.003724009516913318,2022,0.0,0.0
2022-02-28,9752.5,9956.5,9794.0,0.005101514995362155,2022,0.0,0.0
2022-03-01,9954.5,10090.0,9881.5,0.020712637785183396,2022,0.0,0.0
2022-03-02,10052.0,10290.0,9990.0,0.009794565271987521,2022,0.0,0.0
2022-03-03,10199.5,10450.0,10206.0,0.014673696776760892,2022,0.0,0.0
2022-03-04,10513.5,10707.5,10335.0,0.030785822834452636,2022,1.7,0.0
2022-03-07,10221.5,10845.0,10212.0,-0.027773814619298953,2022,1.7,-0.04721548485280822
2022-03-08,10230.0,10764.5,10011.0,0.0008315804920999703,2022,0.6,0.0014136868365699495
2022-03-09,9981.0,10345.0,9947.0,-0.024340175953079135,2022,0.6,-0.01460410557184748
2022-03-10,10044.0,10194.5,9967.0,0.006311992786294018,2022,0.6,0.0037871956717764107
2022-03-11,10132.5,10337.0,10080.0,0.008811230585424212,2022,0.6,0.005286738351254527
2022-03-14,9905.75,10100.0,9866.0,-0.022378485072785614,2022,0.6,-0.013427091043671369
2022-03-15,9865.5,9978.0,9820.0,-0.004063296570173902,2022,1.7,-0.002437977942104341
2022-03-16,9969.5,10139.0,9892.5,0.010541787035629246,2022,1.7,0.01792103796056972
2022-03-17,10144.0,10283.0,10081.0,0.017503385325241982,2022,1.7,0.029755755052911368
2022-03-18,10215.5,10380.0,10206.0,0.007048501577286981,2022,1.7,0.011982452681387867
2022-03-21,10205.0,10330.5,10180.0,-0.0010278498360334343,2022,1.7,-0.0017473447212568382
2022-03-22,10202.0,10385.0,10230.0,-0.00029397354238114293,2022,1.7,-0.000499755022047943
2022-03-23,10356.5,10450.0,10247.0,0.015144089394236504,2022,1.7,0.025744951970202056
2022-03-24,10319.75,10505.0,10282.0,-0.003548496113551902,2022,1.7,-0.006032443393038233
2022-03-25,10237.0,10420.0,10251.0,-0.008018605101867804,2022,1.7,-0.013631628673175267
2022-03-28,10281.5,10369.0,10166.0,0.004346976653316403,2022,1.7,0.007389860310637886
2022-03-29,10242.0,10387.5,10271.0,-0.0038418518698632997,2022,1.7,-0.00653114817876761
2022-03-30,10285.0,10520.0,10350.0,0.004198398750244081,2022,1.7,0.007137277875414938
2022-03-31,10307.75,10425.0,10286.0,0.002211959163830768,2022,1.7,0.0037603305785123054
2022-04-01,10294.25,10377.0,10234.0,-0.001309694162159536,2022,-1.7,-0.002226480075671211
2022-04-04,10423.5,10490.0,10258.0,0.012555552857177465,2022,1.7,-0.02134443985720169
2022-04-05,10433.75,10580.0,10413.5,0.0009833549191731183,2022,1.7,0.0016717033625943012
2022-04-06,10284.0,10440.0,10270.0,-0.014352461962381713,2022,1.7,-0.02439918533604891
2022-04-07,10308.0,10336.5,10230.0,0.002333722287047868,2022,1.7,0.003967327887981376
2022-04-08,10311.0,10414.5,10290.5,0.00029103608847491635,2022,1.7,0.0004947613504073578
2022-04-11,10199.0,10330.0,10153.0,-0.010862186014935493,2022,1.7,-0.01846571622539034
2022-04-12,10324.25,10359.5,10164.5,0.012280615746641743,2022,1.7,0.020877046769290964
2022-04-13,10281.0,10403.0,10250.0,-0.0041891662832651555,2022,1.7,-0.007121582681550764
2022-04-14,10288.75,10374.0,10240.0,0.0007538177220114406,2022,1.7,0.001281490127419449
2022-04-15,10288.75,10374.0,10240.0,0.0,2022,1.7,0.0
2022-04-18,10288.75,10374.0,10240.0,0.0,2022,0.0,0.0
2022-04-19,10297.5,10516.0,10268.5,0.0008504434455107734,2022,0.0,0.0
2022-04-20,10218.75,10340.0,10177.0,-0.007647487254187957,2022,0.0,-0.0
2022-04-21,10283.5,10345.0,10187.0,0.006336391437308908,2022,0.0,0.0
2022-04-22,10110.0,10318.0,10060.0,-0.01687168765498126,2022,0.0,-0.0
2022-04-25,9770.0,10113.0,9756.5,-0.03363006923837786,2022,0.0,-0.0
2022-04-26,9849.0,9992.5,9796.0,0.008085977482088058,2022,0.0,0.0
2022-04-27,9838.75,9941.0,9772.0,-0.001040714793380082,2022,0.0,-0.0
2022-04-28,9687.0,9888.0,9675.0,-0.015423707279888177,2022,0.0,-0.0
2022-04-29,9771.25,9900.0,9701.5,0.008697223082481775,2022,-1.7,0.0
2022-05-02,9771.25,9900.0,9701.5,0.0,2022,-1.7,-0.0
2022-05-03,9402.75,9615.5,9403.5,-0.037712677497761304,2022,-1.7,0.06411155174619422
2022-05-04,9460.0,9554.0,9375.0,0.006088644279599098,2022,-1.7,-0.010350695275318466
2022-05-05,9456.5,9770.0,9433.5,-0.0003699788583509944,2022,-1.7,0.0006289640591966905
2022-05-06,9403.0,9526.05,9370.0,-0.0056574842700787276,2022,-1.7,0.009617723259133836
2022-05-09,9224.43,9373.0,9139.0,-0.018990747633733873,2022,-1.7,0.03228427097734758
2022-05-10,9211.0,9408.5,9151.5,-0.0014559165173350097,2022,-1.7,0.0024750580794695165
2022-05-11,9309.0,9390.0,9200.0,0.010639452828140161,2022,-1.7,-0.018087069807838273
2022-05-12,9065.75,9339.0,8938.0,-0.026130626275647217,2022,-1.7,0.04442206466860027
2022-05-13,9128.0,9248.0,8988.5,0.006866503047183059,2022,-1.7,-0.0116730551802112
2022-05-16,9215.25,9303.5,9162.0,0.009558501314636203,2022,-1.7,-0.016249452234881546
2022-05-17,9336.0,9434.0,9284.5,0.013103279889313812,2022,-1.7,-0.02227557581183348
2022-05-18,9211.0,9366.0,9171.0,-0.013389031705227095,2022,-1.7,0.02276135389888606
2022-05-19,9378.0,9447.0,9159.5,0.018130496145912556,2022,-1.7,-0.030821843448051344
2022-05-20,9384.0,9510.0,9358.0,0.000639795265515053,2022,-1.7,-0.0010876519513755899
2022-05-23,9520.5,9565.0,9404.5,0.014546035805626634,2022,-1.7,-0.024728260869565276
2022-05-24,9435.0,9544.0,9379.0,-0.00898062076571604,2022,-1.7,0.015267055301717269
2022-05-25,9373.25,9490.0,9304.0,-0.006544780074191792,2022,-1.7,0.011126126126126045
2022-05-26,9358.0,9420.0,9277.0,-0.0016269703678020164,2022,-1.7,0.0027658496252634278
2022-05-27,9455.5,9494.0,9365.0,0.010418892925838863,2022,-1.7,-0.017712117973926068
2022-05-30,9531.0,9579.0,9480.0,0.007984770768335814,2022,-1.7,-0.013574110306170882
2022-05-31,9435.0,9591.5,9429.0,-0.01007239534151716,2022,0.0,0.01712307208057917
2022-06-01,9481.5,9557.0,9384.0,0.004928457869634251,2022,0.0,0.0
2022-06-02,9481.5,9557.0,9384.0,0.0,2022,0.0,0.0
2022-06-03,9481.5,9557.0,9384.0,0.0,2022,0.0,0.0
2022-06-06,9723.0,9916.19,9667.5,0.025470653377630104,2022,0.0,0.0
2022-06-07,9687.5,9750.0,9597.0,-0.0036511364805100754,2022,0.0,-0.0
2022-06-08,9697.75,9757.0,9642.0,0.0010580645161291091,2022,0.0,0.0
2022-06-09,9599.95,9750.0,9575.5,-0.010084813487664546,2022,0.0,-0.0
2022-06-10,9444.25,9622.5,9415.5,-0.016218834473096244,2022,0.0,-0.0
2022-06-13,9300.25,9409.5,9230.0,-0.015247372740026965,2022,0.0,-0.0
2022-06-14,9244.75,9381.0,9135.0,-0.005967581516625908,2022,0.0,-0.0
2022-06-15,9230.75,9312.0,9175.5,-0.0015143730225263274,2022,0.0,-0.0
2022-06-16,9076.5,9343.0,9020.0,-0.016710451480107302,2022,0.0,-0.0
2022-06-17,8961.25,9165.0,8916.5,-0.012697625736792784,2022,-1.7,-0.0
2022-06-20,8968.5,8995.0,8830.0,0.0008090389175616775,2022,-1.7,-0.0013753661598548516
2022-06-21,8991.99,9062.0,8886.0,0.002619167084796814,2022,-1.7,-0.0044525840441545835
2022-06-22,8772.5,8953.5,8656.0,-0.024409502234766678,2022,-1.7,0.041496153799103354
2022-06-23,8417.5,8751.0,8326.0,-0.040467369620974636,2022,-1.7,0.06879452835565687
2022-06-24,8382.0,8474.0,8122.5,-0.004217404217404241,2022,-1.7,0.00716958716958721
2022-06-27,8417.5,8488.0,8308.0,0.004235266046289654,2022,-1.7,-0.007199952278692412
2022-06-28,8365.25,8538.5,8330.0,-0.006207306207306251,2022,-1.7,0.010552420552420626
2022-06-29,8394.5,8489.0,8260.0,0.0034966079913929526,2022,-1.7,-0.005944233585368019
2022-06-30,8253.75,8440.0,8218.0,-0.016766930728453144,2022,-1.7,0.028503782238370346
2022-07-01,8045.0,8256.0,7955.0,-0.02529153415114338,2022,-1.7,0.042995608056943746
2022-07-04,8008.0,8067.0,7918.0,-0.0045991298943443,2022,-1.7,0.00781852082038531
2022-07-05,7686.0,8069.5,7597.0,-0.04020979020979021,2022,-0.6,0.06835664335664335
2022-07-06,7547.25,7720.0,7291.5,-0.018052302888368454,2022,-0.6,0.010831381733021072
2022-07-07,7824.0,7943.0,7544.0,0.03666898539203012,2022,-0.6,-0.02200139123521807
2022-07-08,7816.5,7915.0,7640.0,-0.0009585889570552508,2022,-0.6,0.0005751533742331505
2022-07-11,7594.5,7739.5,7520.0,-0.02840145845327191,2022,-0.6,0.017040875071963144
2022-07-12,7367.75,7652.0,7273.0,-0.029857133451840157,2022,-0.5,0.017914280071104093
2022-07-13,7325.0,7416.0,7160.0,-0.005802314139323417,2022,-0.5,0.0029011570696617084
2022-07-14,7170.75,7373.5,7059.0,-0.021058020477815687,2022,-0.5,0.010529010238907843
2022-07-15,7193.0,7262.0,6955.0,0.0031028832409440987,2022,-0.5,-0.0015514416204720494
2022-07-18,7434.0,7475.0,7137.0,0.033504796329764996,2022,-0.5,-0.016752398164882498
2022-07-19,7297.25,7390.0,7220.0,-0.018395211191821415,2022,-0.5,0.009197605595910707
2022-07-20,7395.75,7473.0,7305.0,0.013498235636712375,2022,-0.5,-0.006749117818356187
2022-07-21,7344.5,7364.0,7211.0,-0.006929655545414581,2022,-0.5,0.0034648277727072907
2022-07-22,7463.75,7530.0,7296.0,0.016236639662332353,2022,-0.5,-0.008118319831166176
2022-07-25,7485.0,7555.0,7370.0,0.002847094289063712,2022,-0.5,-0.001423547144531856
2022-07-26,7540.0,7708.0,7460.0,0.007348029392117539,2022,-0.5,-0.0036740146960587694
2022-07-27,7625.25,7664.5,7507.0,0.011306366047745264,2022,-0.5,-0.005653183023872632
2022-07-28,7744.75,7830.0,7684.0,0.015671617324022113,2022,-0.5,-0.007835808662011057
2022-07-29,7893.25,7939.5,7717.0,0.019174279350527845,2022,-0.5,-0.009587139675263923
2022-08-01,7801.5,7970.0,7796.0,-0.01162385582618064,2022,-0.5,0.00581192791309032
2022-08-02,7800.0,7887.0,7665.0,-0.0001922707171697624,2022,0.5,9.61353585848812e-05
2022-08-03,7684.5,7841.0,7664.0,-0.0148076923076923,2022,0.5,-0.00740384615384615
2022-08-04,7738.75,7812.0,7602.0,0.007059665560543937,2022,0.0,0.0035298327802719687
2022-08-05,7877.75,7947.0,7735.0,0.01796155709901459,2022,0.0,0.0
2022-08-08,7965.25,8020.0,7836.0,0.011107232395036748,2022,0.5,0.0
2022-08-09,7963.0,8040.0,7897.0,-0.0002824770095100071,2022,0.5,-0.00014123850475500355
2022-08-10,8059.48,8099.0,7889.0,0.01211603666959693,2022,0.5,0.006058018334798465
2022-08-11,8146.0,8199.0,8048.5,0.010735183907646606,2022,0.5,0.005367591953823303
2022-08-12,8071.0,8214.0,8069.75,-0.009206972747360709,2022,0.5,-0.004603486373680354
2022-08-15,7963.25,8110.0,7865.0,-0.013350266385825815,2022,0.5,-0.006675133192912908
2022-08-16,7966.25,8055.0,7925.0,0.0003767306062223419,2022,0.5,0.00018836530311117095
2022-08-17,7908.75,8054.5,7885.0,-0.00721795072964071,2022,0.5,-0.003608975364820355
2022-08-18,7990.5,8085.0,7852.0,0.010336652441915506,2022,0.5,0.005168326220957753
2022-08-19,8024.0,8123.0,7965.0,0.004192478568299851,2022,0.5,0.0020962392841499256
2022-08-22,7955.25,8138.0,7966.0,-0.008568045862412776,2022,0.5,-0.004284022931206388
2022-08-23,8058.0,8189.0,8007.0,0.012915998868671563,2022,0.5,0.006457999434335782
2022-08-24,7990.25,8135.5,7995.0,-0.00840779349714571,2022,0.5,-0.004203896748572855
2022-08-25,8072.75,8155.0,8017.0,0.010325083695754245,2022,0.5,0.005162541847877122
2022-08-26,8117.0,8318.0,8129.0,0.005481403487039627,2022,0.5,0.0027407017435198133
2022-08-29,8117.0,8318.0,8129.0,0.0,2022,0.5,0.0
2022-08-30,7825.0,8007.0,7833.0,-0.03597388197609952,2022,0.5,-0.01798694098804976
2022-08-31,7749.0,7960.0,7653.5,-0.00971246006389781,2022,0.5,-0.004856230031948905
2022-09-01,7549.0,7768.0,7550.0,-0.025809781907342844,2022,-0.5,-0.012904890953671422
2022-09-02,7584.0,7657.0,7510.0,0.004636375678897853,2022,-0.5,-0.0023181878394489264
2022-09-05,7594.5,7680.0,7520.0,0.001384493670886,2022,-0.5,-0.000692246835443
2022-09-06,7623.0,7768.0,7638.0,0.003752715781157434,2022,-0.5,-0.001876357890578717
2022-09-07,7566.0,7693.0,7563.0,-0.007477371113734699,2022,-0.5,0.0037386855568673494
2022-09-08,7740.0,7862.0,7639.5,0.022997620935765184,2022,-0.5,-0.011498810467882592
2022-09-09,7790.0,8020.0,7825.0,0.006459948320413522,2022,-0.5,-0.003229974160206761
2022-09-12,7867.5,8008.0,7820.0,0.009948652118100032,2022,-0.5,-0.004974326059050016
2022-09-13,7786.0,8153.0,7827.0,-0.01035907213218934,2022,-0.5,0.00517953606609467
2022-09-14,7727.0,7868.5,7753.0,-0.0075777035705111295,2022,-0.5,0.0037888517852555648
2022-09-15,7661.5,7867.0,7694.5,-0.008476769768344772,2022,-0.5,0.004238384884172386
2022-09-16,7682.0,7831.5,7601.0,0.002675716243555337,2022,-0.5,-0.0013378581217776686
2022-09-19,7676.0,7875.0,7698.5,-0.0007810466024472662,2022,-0.5,0.0003905233012236331
2022-09-20,7691.0,7849.0,7713.0,0.001954142782699231,2022,0.0,-0.0009770713913496154
2022-09-21,7637.0,7778.0,7658.0,-0.007021193602912534,2022,0.0,-0.0
2022-09-22,7639.0,7814.35,7590.0,0.00026188293832651866,2022,0.0,0.0
2022-09-23,7416.0,7691.5,7394.0,-0.029192302657415903,2022,0.0,-0.0
2022-09-26,7327.0,7468.0,7292.0,-0.012001078748651528,2022,0.0,-0.0
2022-09-27,7337.5,7448.5,7266.0,0.0014330558209363353,2022,0.0,0.0
2022-09-28,7399.5,7485.0,7220.0,0.008449744463373099,2022,0.0,0.0
2022-09-29,7480.0,7583.5,7319.5,0.0108791134536117,2022,0.0,0.0
2022-09-30,7472.5,7644.0,7482.5,-0.00100267379679142,2022,0.0,-0.0
2022-10-03,7434.0,7538.5,7406.0,-0.005152224824355955,2022,-0.5,-0.0
2022-10-04,7648.5,7765.0,7500.0,0.0288539144471347,2022,0.0,-0.01442695722356735
2022-10-05,7636.5,7788.0,7590.0,-0.001568935085310863,2022,0.0,-0.0
2022-10-06,7583.0,7879.0,7544.0,-0.007005827276893917,2022,-0.6,-0.0
2022-10-07,7422.0,7588.0,7441.5,-0.021231702492417237,2022,-0.6,0.012739021495450342
2022-10-10,7529.75,7645.0,7437.5,0.014517650229048717,2022,-0.6,-0.00871059013742923
2022-10-11,7534.5,7638.0,7324.65,0.0006308310368869918,2022,-1.7,-0.0003784986221321951
2022-10-12,7469.0,7622.5,7491.0,-0.008693343951158061,2022,-1.7,0.014778684716968703
2022-10-13,7476.0,7644.5,7402.0,0.0009372071227742307,2022,-1.7,-0.0015932521087161922
2022-10-14,7415.0,7695.5,7511.5,-0.008159443552701928,2022,-1.7,0.013871054039593277
2022-10-17,7466.5,7629.0,7485.0,0.006945380984490823,2022,-1.7,-0.011807147673634399
