date,price,high,low,ret,year,signal,strat_ret
2002-04-11,1647.75,1601.0,1590.0,0.0044193843340445405,2002,-0.6,0.0
2002-04-12,1628.5,1588.0,1571.0,-0.011682597481414092,2002,-0.6,0.007009558488848455
2002-04-15,1624.5,1577.0,1563.0,-0.002456248081056156,2002,-0.6,0.0014737488486336935
2002-04-16,1653.25,1599.0,1576.0,0.01769775315481681,2002,-0.6,-0.010618651892890085
2002-04-17,1670.25,1619.0,1601.0,0.010282776349614497,2002,-0.6,-0.006169665809768699
2002-04-18,1654.75,1618.0,1601.0,-0.009280047897021415,2002,-0.6,0.0055680287382128485
2002-04-19,1663.25,1617.0,1597.0,0.005136727602356839,2002,-0.6,-0.003082036561414103
2002-04-22,1683.5,1637.0,1613.0,0.012174958665263746,2002,0.0,-0.007304975199158247
2002-04-23,1663.25,1632.0,1608.0,-0.012028512028512073,2002,0.0,-0.0
2002-04-24,1665.0,1619.0,1603.0,0.0010521569216894733,2002,-0.6,0.0
2002-04-25,1661.75,1616.0,1599.0,-0.001951951951951969,2002,-0.6,0.0011711711711711813
2002-04-26,1668.5,1624.0,1611.0,0.004061982849405732,2002,-0.6,-0.0024371897096434393
2002-04-29,1668.0,1638.0,1622.0,-0.00029967036260114543,2002,-0.6,0.00017980221756068725
2002-04-30,1654.5,1617.0,1607.0,-0.008093525179856065,2002,-0.6,0.004856115107913638
2002-05-01,1634.75,1615.0,1585.0,-0.011937141130250795,2002,-0.6,0.007162284678150476
2002-05-02,1639.5,1598.0,1585.0,0.0029056430646887677,2002,-0.6,-0.0017433858388132605
2002-05-03,1627.25,1595.5,1577.0,-0.007471790179932936,2002,0.0,0.004483074107959761
2002-05-06,1627.25,1595.5,1577.0,0.0,2002,0.0,0.0
2002-05-07,1624.75,1585.0,1568.0,-0.001536334306345033,2002,0.0,-0.0
2002-05-08,1643.25,1609.0,1600.0,0.011386367133405129,2002,0.0,0.0
2002-05-09,1646.25,1619.0,1598.0,0.0018256503879507946,2002,0.0,0.0
2002-05-10,1652.25,1613.0,1601.0,0.0036446469248292424,2002,0.0,0.0
2002-05-13,1649.5,1610.0,1601.0,-0.0016643970343470649,2002,0.0,-0.0
2002-05-14,1662.25,1631.0,1602.0,0.007729615034859139,2002,0.0,0.0
2002-05-15,1667.25,1627.0,1614.0,0.003007971123477171,2002,0.0,0.0
2002-05-16,1653.0,1618.0,1608.0,-0.008547008547008517,2002,0.0,-0.0
2002-05-17,1632.25,1607.5,1586.0,-0.012552934059286147,2002,0.0,-0.0
2002-05-20,1634.5,1594.0,1585.0,0.001378465308623067,2002,0.0,0.0
2002-05-21,1639.0,1598.0,1587.0,0.002753135515448202,2002,0.0,0.0
2002-05-22,1637.5,1599.0,1584.0,-0.0009151921903599591,2002,0.0,-0.0
2002-05-23,1655.0,1615.0,1587.0,0.010687022900763399,2002,0.0,0.0
2002-05-24,1661.5,1625.0,1616.0,0.003927492447129977,2002,0.0,0.0
2002-05-27,1665.75,1621.0,1614.0,0.002557929581703311,2002,0.0,0.0
2002-05-28,1694.5,1655.0,1636.0,0.017259492720996583,2002,0.0,0.0
2002-05-29,1691.0,1665.0,1641.0,-0.0020655060489820354,2002,0.6,-0.0
2002-05-30,1690.5,1668.0,1643.0,-0.0002956830277942579,2002,0.6,-0.00017740981667655476
2002-05-31,1707.0,1660.0,1646.0,0.00976042590949433,2002,0.6,0.005856255545696598
2002-06-03,1707.0,1660.0,1646.0,0.0,2002,0.6,0.0
2002-06-04,1707.0,1660.0,1646.0,0.0,2002,0.6,0.0
2002-06-05,1746.5,1707.0,1688.0,0.02314001171646174,2002,0.6,0.013884007029877044
2002-06-06,1754.5,1719.0,1700.0,0.004580589750930342,2002,0.6,0.002748353850558205
2002-06-07,1741.25,1700.0,1688.0,-0.0075520091194072325,2002,0.6,-0.004531205471644339
2002-06-10,1745.0,1697.0,1688.0,0.002153625269203152,2002,0.6,0.0012921751615218911
2002-06-11,1725.25,1685.0,1675.0,-0.011318051575931243,2002,0.6,-0.006790830945558745
2002-06-12,1722.25,1677.0,1670.0,-0.001738878423416912,2002,0.6,-0.001043327054050147
2002-06-13,1722.25,1677.0,1666.0,0.0,2002,0.6,0.0
2002-06-14,1717.5,1668.0,1648.0,-0.002758020031934927,2002,0.6,-0.001654812019160956
2002-06-17,1719.75,1672.0,1663.0,0.0013100436681223737,2002,0.6,0.0007860262008734242
2002-06-18,1716.75,1675.0,1658.0,-0.0017444395987789019,2002,0.6,-0.001046663759267341
2002-06-19,1715.5,1665.0,1652.0,-0.0007281199941749916,2002,0.6,-0.000436871996504995
2002-06-20,1698.25,1657.0,1645.0,-0.010055377440979285,2002,0.6,-0.006033226464587571
2002-06-21,1690.25,1650.0,1631.0,-0.0047107316355071704,2002,0.6,-0.0028264389813043023
2002-06-24,1685.75,1641.0,1628.0,-0.0026623280579796127,2002,0.6,-0.0015973968347877676
2002-06-25,1707.0,1658.0,1634.0,0.01260566513421324,2002,0.6,0.007563399080527944
2002-06-26,1708.5,1657.0,1636.0,0.0008787346221441616,2002,0.6,0.000527240773286497
2002-06-27,1713.0,1672.0,1658.0,0.0026338893766462146,2002,0.6,0.0015803336259877286
2002-06-28,1735.5,1688.0,1672.0,0.013134851138353776,2002,0.6,0.007880910683012264
2002-07-01,1735.25,1692.0,1684.0,-0.00014405070584844193,2002,0.6,-8.643042350906515e-05
2002-07-02,1718.5,1681.0,1666.5,-0.009652787782740258,2002,1.7,-0.005791672669644155
2002-07-03,1709.25,1661.0,1650.0,-0.005382601105615392,2002,-1.7,-0.009150421879546166
2002-07-04,1700.0,1654.0,1647.0,-0.005411730291063344,2002,0.0,0.009199941494807684
2002-07-05,1718.0,1668.0,1649.0,0.010588235294117565,2002,0.0,0.0
2002-07-08,1706.25,1661.0,1652.0,-0.006839348079161867,2002,0.0,-0.0
2002-07-09,1717.0,1666.0,1654.0,0.006300366300366234,2002,0.0,0.0
2002-07-10,1714.0,1668.0,1658.0,-0.0017472335468841083,2002,0.0,-0.0
2002-07-11,1696.0,1664.0,1637.0,-0.010501750291715295,2002,0.0,-0.0
2002-07-12,1690.5,1649.5,1630.0,-0.0032429245283018826,2002,0.0,-0.0
2002-07-15,1681.5,1629.0,1622.0,-0.0053238686779059075,2002,0.0,-0.0
2002-07-16,1686.5,1633.0,1623.0,0.0029735355337496827,2002,0.0,0.0
2002-07-17,1686.0,1647.0,1632.5,-0.00029647198339755043,2002,0.0,-0.0
2002-07-18,1674.25,1621.0,1612.0,-0.006969157769869505,2002,0.0,-0.0
2002-07-19,1646.75,1622.0,1584.0,-0.01642526504404962,2002,0.0,-0.0
2002-07-22,1626.0,1571.0,1560.0,-0.012600576893881943,2002,0.0,-0.0
2002-07-23,1599.5,1572.5,1543.0,-0.016297662976629712,2002,-1.7,-0.0
2002-07-24,1580.5,1530.0,1495.0,-0.011878712097530442,2002,-1.7,0.02019381056580175
2002-07-25,1590.0,1535.0,1514.0,0.006010756089845026,2002,-1.7,-0.010218285352736544
2002-07-26,1585.75,1538.0,1527.0,-0.002672955974842739,2002,-1.7,0.004544025157232656
2002-07-29,1596.5,1540.0,1527.0,0.0067791265962477976,2002,-1.7,-0.011524515213621255
2002-07-30,1580.5,1535.0,1520.0,-0.01002192295646731,2002,-1.7,0.017037269025994426
2002-07-31,1570.0,1531.0,1507.0,-0.006643467257197111,2002,-1.7,0.011293894337235088
2002-08-01,1567.0,1509.0,1492.0,-0.0019108280254777066,2002,-1.7,0.003248407643312101
2002-08-02,1561.25,1507.0,1498.0,-0.003669432035737108,2002,-1.7,0.006238034460753083
2002-08-05,1539.75,1505.0,1474.0,-0.01377101681345072,2002,-1.7,0.023410728582866223
2002-08-06,1560.25,1499.0,1474.0,0.013313849650917309,2002,-1.7,-0.022633544406559424
2002-08-07,1552.0,1508.0,1488.0,-0.0052876141643967145,2002,-1.7,0.008988944079474414
2002-08-08,1558.0,1502.0,1483.0,0.0038659793814432852,2002,-1.7,-0.006572164948453585
2002-08-09,1560.75,1506.0,1493.0,0.001765083440308013,2002,-1.7,-0.0030006418485236217
2002-08-12,1550.25,1497.0,1483.0,-0.0067275348390196665,2002,-1.7,0.011436809226333432
2002-08-13,1559.25,1506.0,1488.0,0.005805515239477588,2002,-1.7,-0.0098693759071119
2002-08-14,1538.0,1487.0,1475.0,-0.013628346961680249,2002,-1.7,0.023168189834856422
2002-08-15,1577.75,1525.0,1491.0,0.025845253576072924,2002,-1.7,-0.04393693107932397
2002-08-16,1554.75,1514.0,1496.0,-0.014577721438757685,2002,-1.7,0.024782126445888064
2002-08-19,1551.0,1498.0,1484.0,-0.002411963338157297,2002,-1.7,0.004100337674867405
2002-08-20,1561.75,1513.0,1500.0,0.006931012250161128,2002,-0.6,-0.011782720825273917
2002-08-21,1553.75,1512.0,1495.0,-0.005122458780214556,2002,-0.6,0.0030734752681287336
2002-08-22,1566.0,1519.5,1501.0,0.007884151246983162,2002,-0.6,-0.004730490748189897
2002-08-23,1564.25,1518.0,1505.0,-0.0011174968071520075,2002,-0.6,0.0006704980842912045
2002-08-26,1564.25,1518.0,1505.0,0.0,2002,-0.6,-0.0
2002-08-27,1579.5,1525.0,1507.0,0.00974908102924732,2002,0.0,-0.005849448617548392
2002-08-28,1576.75,1528.0,1518.0,-0.0017410572966128912,2002,0.0,-0.0
2002-08-29,1569.25,1512.0,1500.0,-0.00475661962898366,2002,0.0,-0.0
2002-08-30,1569.25,1519.0,1510.0,0.0,2002,0.0,0.0
2002-09-02,1577.25,1516.0,1511.0,0.005097976740481069,2002,0.6,0.0
2002-09-03,1551.25,1500.0,1483.0,-0.016484387383103538,2002,0.0,-0.009890632429862123
2002-09-04,1557.0,1496.0,1485.0,0.0037066881547138664,2002,0.0,0.0
2002-09-05,1544.75,1486.0,1472.0,-0.007867694283879234,2002,0.0,-0.0
2002-09-06,1551.5,1489.0,1463.0,0.004369639100177958,2002,0.0,0.0
2002-09-09,1572.0,1512.0,1496.0,0.013213019658395053,2002,1.7,0.0
2002-09-10,1604.75,1557.0,1524.0,0.02083333333333326,2002,0.6,0.03541666666666654
2002-09-11,1600.25,1559.0,1538.0,-0.0028041751051565145,2002,0.6,-0.0016825050630939087
2002-09-12,1597.5,1538.0,1523.0,-0.001718481487267609,2002,0.6,-0.0010310888923605653
2002-09-13,1589.0,1532.0,1517.0,-0.0053208137715180515,2002,0.0,-0.003192488262910831
2002-09-16,1568.0,1523.0,1506.0,-0.013215859030836996,2002,0.0,-0.0
2002-09-17,1569.75,1522.0,1499.0,0.0011160714285713969,2002,0.0,0.0
2002-09-18,1552.5,1499.0,1486.0,-0.01098901098901095,2002,0.0,-0.0
2002-09-19,1545.75,1493.0,1480.0,-0.004347826086956497,2002,0.0,-0.0
2002-09-20,1554.25,1492.0,1477.0,0.005498948730389808,2002,0.0,0.0
2002-09-23,1545.0,1489.0,1477.0,-0.0059514235161653994,2002,0.0,-0.0
2002-09-24,1536.75,1482.5,1473.0,-0.005339805825242738,2002,0.0,-0.0
2002-09-25,1543.0,1486.0,1477.0,0.0040670245648284364,2002,0.0,0.0
2002-09-26,1549.5,1493.0,1484.0,0.004212572909915835,2002,0.0,0.0
2002-09-27,1532.5,1487.0,1471.0,-0.010971281058405946,2002,0.0,-0.0
2002-09-30,1520.5,1463.0,1450.0,-0.007830342577487714,2002,0.0,-0.0
2002-10-01,1520.5,1471.0,1457.0,0.0,2002,-1.7,0.0
2002-10-02,1520.5,1487.0,1476.0,0.0,2002,-1.7,-0.0
2002-10-03,1520.5,1483.0,1473.0,0.0,2002,-1.7,-0.0
2002-10-04,1522.75,1474.0,1455.0,0.0014797763893457105,2002,-1.7,-0.0025156198618877077
2002-10-07,1521.25,1476.0,1449.0,-0.0009850599244787261,2002,-1.7,0.0016746018716138344
2002-10-08,1524.75,1467.0,1455.0,0.0023007395234182493,2002,-1.7,-0.003911257189811023
2002-10-09,1525.25,1464.0,1453.0,0.000327922610263931,2002,-1.7,-0.0005574684374486826
2002-10-10,1534.5,1478.0,1466.0,0.0060645795771185895,2002,-1.7,-0.010309785281101602
2002-10-11,1555.25,1494.0,1483.0,0.01352231997393294,2002,-1.7,-0.022987943955685996
2002-10-14,1535.45,1486.0,1473.0,-0.012731072174891445,2002,-1.7,0.021642822697315454
2002-10-15,1544.75,1494.0,1479.0,0.006056856296199786,2002,-0.6,-0.010296655703539636
2002-10-16,1548.25,1501.0,1472.0,0.0022657387926849903,2002,0.0,-0.0013594432756109942
2002-10-17,1579.5,1525.0,1506.0,0.02018407879864359,2002,0.6,0.0
2002-10-18,1567.25,1526.0,1511.0,-0.00775561886672993,2002,0.6,-0.004653371320037958
2002-10-21,1589.5,1540.0,1515.5,0.014196841601531451,2002,0.6,0.00851810496091887
2002-10-22,1579.75,1539.0,1524.0,-0.00613400440390055,2002,1.7,-0.00368040264234033
2002-10-23,1571.5,1545.0,1514.5,-0.005222345307801857,2002,1.7,-0.008877987023263156
2002-10-24,1593.5,1539.0,1526.0,0.013999363665287978,2002,1.7,0.023798918230989563
2002-10-25,1598.5,1545.0,1531.0,0.003137747097583965,2002,1.7,0.00533417006589274
2002-10-28,1607.5,1572.0,1555.0,0.005630278385986953,2002,1.7,0.00957147325617782
2002-10-29,1589.75,1551.0,1534.0,-0.011041990668740231,2002,0.6,-0.01877138413685839
2002-10-30,1592.75,1549.0,1538.0,0.0018870891649629407,2002,0.6,0.0011322534989777644
2002-10-31,1619.75,1572.0,1548.0,0.01695181290221326,2002,0.6,0.010171087741327954
2002-11-01,1635.0,1593.0,1567.0,0.009415033184133392,2002,0.6,0.005649019910480035
2002-11-04,1648.0,1602.0,1592.0,0.00795107033639142,2002,0.6,0.004770642201834851
2002-11-05,1641.0,1593.0,1585.0,-0.0042475728155340065,2002,0.6,-0.0025485436893204036
2002-11-06,1651.0,1600.0,1589.0,0.006093845216331495,2002,0.6,0.0036563071297988966
2002-11-07,1626.25,1600.0,1570.0,-0.0149909145972138,2002,0.6,-0.00899454875832828
2002-11-08,1626.0,1579.0,1566.69,-0.0001537279016141646,2002,0.6,-9.223674096849876e-05
2002-11-11,1637.5,1592.0,1580.0,0.007072570725707328,2002,0.6,0.0042435424354243965
2002-11-12,1634.75,1595.0,1581.0,-0.0016793893129770643,2002,1.7,-0.0010076335877862385
2002-11-13,1633.5,1585.0,1567.0,-0.0007646429117602604,2002,1.7,-0.0012998929499924428
2002-11-14,1621.25,1579.5,1568.7,-0.007499234771962016,2002,1.7,-0.012748699112335426
2002-11-15,1630.25,1590.0,1570.0,0.005551272166538057,2002,1.7,0.009437162683114697
2002-11-18,1647.0,1609.0,1590.0,0.010274497776414648,2002,1.7,0.017466646219904902
2002-11-19,1642.75,1606.0,1596.0,-0.002580449301760823,2002,1.7,-0.004386763812993399
2002-11-20,1665.5,1637.0,1616.0,0.013848729264952064,2002,1.7,0.023542839750418508
2002-11-21,1665.5,1633.0,1620.0,0.0,2002,1.7,0.0
2002-11-22,1658.5,1629.0,1616.0,-0.004202942059441606,2002,1.7,-0.007145001501050729
2002-11-25,1659.5,1625.0,1611.0,0.0006029544769370343,2002,1.7,0.0010250226107929583
2002-11-26,1646.75,1622.0,1602.0,-0.007683037059355247,2002,1.7,-0.013061163000903918
2002-11-27,1671.5,1635.0,1605.0,0.015029603764991739,2002,1.7,0.025550326400485955
2002-11-28,1675.5,1653.0,1633.0,0.002393060125635671,2002,1.7,0.00406820221358064
2002-11-29,1697.0,1666.0,1641.0,0.012831990450611785,2002,1.7,0.021814383766040033
2002-12-02,1696.75,1677.0,1658.0,-0.00014731879787865942,2002,1.7,-0.000250441956393721
2002-12-03,1699.0,1667.0,1646.0,0.0013260645351407252,2002,1.7,0.0022543097097392326
2002-12-04,1697.0,1659.0,1645.5,-0.0011771630370805974,2002,1.7,-0.0020011771630370156
2002-12-05,1677.75,1660.0,1635.0,-0.01134354743665289,2002,1.7,-0.01928403064230991
2002-12-06,1667.5,1642.0,1612.0,-0.006109372671732949,2002,1.7,-0.010385933541946012
2002-12-09,1651.5,1626.5,1608.0,-0.009595202398800629,2002,1.7,-0.016311844077961067
2002-12-10,1663.0,1625.0,1610.0,0.006963366636391077,2002,1.7,0.011837723281864831
2002-12-11,1665.5,1629.0,1614.0,0.0015033072760071153,2002,1.7,0.002555622369212096
2002-12-12,1660.25,1634.0,1620.0,-0.0031522065445812597,2002,1.7,-0.005358751125788141
2002-12-13,1642.75,1625.0,1603.0,-0.010540581237765356,2002,1.7,-0.017918988104201106
2002-12-16,1640.25,1609.0,1592.0,-0.001521838380763918,2002,0.0,-0.0025871252472986603
2002-12-17,1649.75,1617.0,1604.0,0.005791800030483074,2002,0.0,0.0
2002-12-18,1636.0,1607.0,1590.0,-0.008334596150931906,2002,-1.7,-0.0
2002-12-19,1627.5,1598.0,1587.0,-0.005195599022004838,2002,-1.7,0.008832518337408224
2002-12-20,1625.75,1587.0,1582.0,-0.0010752688172043223,2002,-1.7,0.0018279569892473478
2002-12-23,1634.25,1596.0,1581.0,0.005228356143318402,2002,-1.7,-0.008888205443641283
2002-12-24,1633.5,1594.0,1580.0,-0.00045892611289577445,2002,-1.7,0.0007801743919228166
2002-12-25,1633.5,1594.0,1580.0,0.0,2002,-1.7,-0.0
2002-12-26,1633.5,1594.0,1580.0,0.0,2002,-1.7,-0.0
2002-12-27,1633.5,1594.0,1580.0,0.0,2002,-1.7,-0.0
2002-12-30,1598.5,1594.0,1558.0,-0.021426385062748743,2002,-1.7,0.036424854606672864
2002-12-31,1599.25,1560.0,1547.0,0.00046918986549893127,2002,-1.7,-0.0007976227713481831
2003-01-01,1599.25,1560.0,1547.0,0.0,2003,-1.7,-0.0
2003-01-02,1632.0,1592.0,1557.0,0.020478349226199732,2003,-1.7,-0.03481319368453954
2003-01-03,1653.5,1615.5,1601.0,0.013174019607843146,2003,-1.7,-0.022395833333333347
2003-01-06,1670.0,1629.0,1615.0,0.009978832778953839,2003,0.0,-0.016964015724221525
2003-01-07,1663.0,1626.0,1614.0,-0.004191616766467066,2003,0.0,-0.0
2003-01-08,1679.0,1640.0,1618.0,0.009621166566446071,2003,0.0,0.0
2003-01-09,1695.5,1664.0,1641.0,0.009827278141750995,2003,0.6,0.0
2003-01-10,1676.75,1665.0,1631.0,-0.011058684753759929,2003,0.6,-0.006635210852255957
2003-01-13,1688.5,1651.0,1633.0,0.00700760399582534,2003,0.6,0.004204562397495204
2003-01-14,1706.5,1668.0,1651.0,0.01066034942256433,2003,1.7,0.006396209653538598
2003-01-15,1717.0,1688.0,1666.0,0.006152944623498469,2003,1.7,0.010460005859947396
2003-01-16,1724.5,1692.0,1674.0,0.004368083867210215,2003,1.7,0.0074257425742573656
2003-01-17,1708.0,1684.0,1668.0,-0.00956799072194836,2003,1.7,-0.016265584227312214
2003-01-20,1729.75,1698.0,1683.0,0.012734192037470615,2003,1.7,0.021648126463700044
2003-01-21,1728.5,1709.0,1686.0,-0.0007226477814713528,2003,1.7,-0.0012285012285012996
2003-01-22,1736.25,1710.0,1696.0,0.004483656349435927,2003,1.7,0.007622215794041076
2003-01-23,1737.25,1718.0,1699.0,0.0005759539236860345,2003,1.7,0.0009791216702662586
2003-01-24,1729.75,1714.5,1695.0,-0.0043171679378327665,2003,1.7,-0.007339185494315703
2003-01-27,1714.25,1692.0,1678.0,-0.008960832490244264,2003,1.7,-0.015233415233415247
2003-01-28,1711.25,1684.0,1672.0,-0.0017500364590928852,2003,1.7,-0.0029750619804579047
2003-01-29,1724.75,1693.0,1670.1,0.007888970051132205,2003,1.7,0.013411249086924747
2003-01-30,1759.75,1730.0,1696.0,0.02029279605739953,2003,1.7,0.0344977532975792
2003-01-31,1770.5,1744.0,1729.0,0.006108822275891379,2003,1.7,0.010384997869015344
2003-02-03,1777.75,1749.0,1734.0,0.004094888449590606,2003,1.7,0.00696131036430403
2003-02-04,1748.75,1736.0,1711.0,-0.016312754886795067,2003,1.7,-0.027731683307551613
2003-02-05,1748.5,1720.0,1708.0,-0.00014295925661189646,2003,1.7,-0.00024303073624022396
2003-02-06,1724.5,1710.0,1684.0,-0.013726050900772058,2003,1.7,-0.023334286531312497
2003-02-07,1718.25,1700.0,1681.0,-0.0036242389098288808,2003,1.7,-0.006161206146709097
2003-02-10,1752.0,1717.5,1685.0,0.01964207769532944,2003,1.7,0.03339153208206005
2003-02-11,1743.5,1728.0,1702.0,-0.004851598173515992,2003,0.6,-0.008247716894977187
2003-02-12,1729.5,1709.0,1691.0,-0.008029825064525431,2003,0.6,-0.004817895038715258
2003-02-13,1695.25,1689.0,1655.0,-0.019803411390575287,2003,-0.6,-0.011882046834345171
2003-02-14,1701.5,1669.0,1650.0,0.003686771862557059,2003,-0.6,-0.002212063117534235
2003-02-17,1708.75,1673.5,1653.6,0.004260946223920037,2003,-0.6,-0.002556567734352022
2003-02-18,1694.75,1665.0,1652.0,-0.008193123628383314,2003,-0.5,0.0049158741770299885
2003-02-19,1691.75,1661.0,1642.0,-0.0017701725918276567,2003,-0.5,0.0008850862959138284
2003-02-20,1699.5,1674.0,1656.0,0.004581055120437494,2003,0.0,-0.002290527560218747
2003-02-21,1735.75,1708.0,1678.0,0.021329802883200966,2003,0.0,0.0
2003-02-24,1757.5,1733.0,1710.0,0.01253060636612413,2003,0.0,0.0
2003-02-25,1747.5,1729.5,1714.0,-0.005689900426742556,2003,0.0,-0.0
2003-02-26,1771.25,1747.0,1734.0,0.013590844062947083,2003,0.0,0.0
2003-02-27,1760.5,1748.0,1735.0,-0.006069160197600509,2003,0.0,-0.0
2003-02-28,1733.0,1731.0,1701.0,-0.015620562340244226,2003,0.0,-0.0
2003-03-03,1747.0,1724.0,1710.0,0.008078476630121179,2003,0.0,0.0
2003-03-04,1744.0,1737.0,1713.5,-0.0017172295363480083,2003,0.0,-0.0
2003-03-05,1708.25,1706.0,1671.0,-0.020498853211009194,2003,0.0,-0.0
2003-03-06,1704.0,1687.0,1675.0,-0.002487926240304361,2003,0.0,-0.0
2003-03-07,1707.25,1682.0,1647.0,0.0019072769953052404,2003,0.0,0.0
2003-03-10,1697.0,1682.0,1670.0,-0.006003807292429331,2003,0.0,-0.0
2003-03-11,1711.0,1688.0,1670.0,0.008249852681202041,2003,0.0,0.0
2003-03-12,1698.75,1681.0,1666.0,-0.00715955581531269,2003,0.0,-0.0
2003-03-13,1679.25,1676.0,1654.0,-0.01147902869757178,2003,0.0,-0.0
2003-03-14,1684.5,1672.0,1647.0,0.003126395712371499,2003,0.0,0.0
2003-03-17,1713.25,1691.0,1653.0,0.017067379044226838,2003,0.0,0.0
2003-03-18,1708.25,1703.5,1686.0,-0.002918429884722018,2003,0.0,-0.0
2003-03-19,1728.75,1712.0,1691.0,0.012000585394409402,2003,0.0,0.0
2003-03-20,1708.5,1696.0,1683.0,-0.011713665943600904,2003,0.0,-0.0
2003-03-21,1729.0,1708.0,1696.0,0.011998829382499299,2003,0.0,0.0
2003-03-24,1710.0,1692.0,1683.0,-0.01098901098901095,2003,-0.5,-0.0
2003-03-25,1714.0,1697.0,1679.0,0.002339181286549641,2003,-0.5,-0.0011695906432748204
2003-03-26,1689.25,1692.0,1661.0,-0.014439906651108503,2003,-0.5,0.007219953325554251
2003-03-27,1654.25,1664.0,1621.0,-0.02071925410685216,2003,-0.5,0.01035962705342608
2003-03-28,1639.5,1608.0,1592.0,-0.008916427384010883,2003,-0.5,0.004458213692005442
2003-03-31,1622.5,1613.0,1586.0,-0.010369014943580335,2003,-0.5,0.005184507471790167
2003-04-01,1637.0,1605.0,1591.0,0.008936825885978328,2003,-0.5,-0.004468412942989164
2003-04-02,1624.5,1605.0,1588.0,-0.007635919364691546,2003,-0.5,0.003817959682345773
2003-04-03,1611.0,1589.0,1571.0,-0.008310249307479256,2003,-0.5,0.004155124653739628
2003-04-04,1622.5,1597.0,1583.0,0.007138423339540623,2003,-0.5,-0.0035692116697703113
2003-04-07,1650.5,1625.0,1611.0,0.017257318952234257,2003,-0.5,-0.008628659476117129
2003-04-08,1636.5,1605.0,1594.0,-0.008482278097546203,2003,-0.5,0.0042411390487731015
2003-04-09,1634.0,1600.0,1582.0,-0.0015276504735716179,2003,-0.5,0.0007638252367858089
2003-04-10,1621.0,1600.0,1578.0,-0.00795593635250913,2003,-0.5,0.003977968176254565
2003-04-11,1641.5,1607.0,1586.5,0.01264651449722387,2003,-0.5,-0.006323257248611935
2003-04-14,1639.0,1606.0,1595.0,-0.0015229972586049412,2003,-0.5,0.0007614986293024706
2003-04-15,1662.5,1633.0,1621.0,0.01433801098230636,2003,-0.5,-0.00716900549115318
2003-04-16,1658.25,1635.0,1623.0,-0.0025563909774436455,2003,-0.5,0.0012781954887218228
2003-04-17,1661.5,1631.0,1613.0,0.001959897482285644,2003,-0.5,-0.000979948741142822
2003-04-18,1661.5,1631.0,1613.0,0.0,2003,-0.5,-0.0
2003-04-21,1661.5,1631.0,1613.0,0.0,2003,-0.5,-0.0
2003-04-22,1632.25,1612.0,1594.0,-0.017604574179957866,2003,-0.5,0.008802287089978933
2003-04-23,1638.75,1604.0,1588.0,0.003982233113799971,2003,-0.5,-0.0019911165568999856
2003-04-24,1621.0,1585.0,1571.0,-0.010831426392067134,2003,-0.5,0.005415713196033567
2003-04-25,1618.5,1589.0,1576.0,-0.0015422578655150954,2003,-0.5,0.0007711289327575477
2003-04-28,1625.75,1598.0,1582.0,0.004479456286685224,2003,0.0,-0.002239728143342612
2003-04-29,1641.0,1605.0,1589.0,0.00938028602183616,2003,0.0,0.0
2003-04-30,1641.25,1610.0,1601.0,0.00015234613040826517,2003,0.0,0.0
2003-05-01,1643.5,1620.0,1601.0,0.001370906321401355,2003,0.0,0.0
2003-05-02,1620.0,1600.0,1585.0,-0.014298752662001868,2003,0.0,-0.0
2003-05-05,1620.0,1600.0,1585.0,0.0,2003,0.0,0.0
2003-05-06,1627.5,1596.0,1586.0,0.004629629629629539,2003,0.0,0.0
2003-05-07,1651.0,1617.0,1607.0,0.014439324116743535,2003,0.0,0.0
2003-05-08,1664.25,1635.0,1621.0,0.008025439127801404,2003,0.0,0.0
2003-05-09,1662.25,1633.0,1622.0,-0.0012017425266636073,2003,0.0,-0.0
2003-05-12,1676.25,1642.0,1618.0,0.008422319145736212,2003,0.0,0.0
2003-05-13,1709.75,1678.0,1652.0,0.019985085756897947,2003,0.0,0.0
2003-05-14,1711.5,1684.0,1667.0,0.0010235414534287557,2003,0.5,0.0
2003-05-15,1716.5,1687.0,1675.0,0.0029214139643587433,2003,0.5,0.0014607069821793717
2003-05-16,1707.75,1680.0,1673.0,-0.0050975822895427125,2003,0.5,-0.0025487911447713563
2003-05-19,1707.0,1680.0,1671.0,-0.0004391743522178526,2003,0.5,-0.0002195871761089263
2003-05-20,1703.0,1674.0,1663.0,-0.0023432923257176164,2003,0.5,-0.0011716461628588082
2003-05-21,1725.0,1696.0,1681.0,0.012918379330593144,2003,0.5,0.006459189665296572
2003-05-22,1725.0,1709.0,1691.0,0.0,2003,0.5,0.0
2003-05-23,1715.5,1687.0,1681.0,-0.005507246376811548,2003,0.5,-0.002753623188405774
2003-05-26,1715.5,1687.0,1681.0,0.0,2003,0.5,0.0
2003-05-27,1747.25,1719.0,1694.0,0.018507723695715628,2003,0.5,0.009253861847857814
2003-05-28,1725.0,1711.0,1693.0,-0.012734296752038965,2003,0.5,-0.0063671483760194825
2003-05-29,1722.0,1709.0,1691.0,-0.0017391304347825765,2003,0.5,-0.0008695652173912882
2003-05-30,1738.75,1718.0,1696.0,0.009727061556329852,2003,0.5,0.004863530778164926
2003-06-02,1764.25,1738.0,1721.0,0.014665708123652088,2003,0.5,0.007332854061826044
2003-06-03,1754.0,1736.0,1726.0,-0.005809834207170184,2003,0.5,-0.002904917103585092
